指数代码,成分股票代码,交易日期,权重
399328.SZ,300750.SZ,20250829,22.0673
399328.SZ,000333.SZ,20250829,10.1548
399328.SZ,000858.SZ,20250829,6.5941
399328.SZ,002475.SZ,20250829,6.0291
399328.SZ,000651.SZ,20250829,5.1935
399328.SZ,300124.SZ,20250829,4.1702
399328.SZ,300274.SZ,20250829,4.0936
399328.SZ,000063.SZ,20250829,4.0568
399328.SZ,002371.SZ,20250829,3.9799
399328.SZ,300760.SZ,20250829,3.7351
399328.SZ,002415.SZ,20250829,3.2955
399328.SZ,000568.SZ,20250829,2.8831
399328.SZ,000338.SZ,20250829,2.1607
399328.SZ,002050.SZ,20250829,1.887
399328.SZ,300015.SZ,20250829,1.634
399328.SZ,300408.SZ,20250829,1.5581
399328.SZ,002179.SZ,20250829,1.3418
399328.SZ,002304.SZ,20250829,1.2491
399328.SZ,000538.SZ,20250829,1.2067
399328.SZ,000807.SZ,20250829,1.1327
399328.SZ,002001.SZ,20250829,1.0851
399328.SZ,002236.SZ,20250829,1.0362
399328.SZ,000963.SZ,20250829,0.9448
399328.SZ,000661.SZ,20250829,0.8719
399328.SZ,002601.SZ,20250829,0.7994
399328.SZ,000895.SZ,20250829,0.7539
399328.SZ,300896.SZ,20250829,0.7479
399328.SZ,002709.SZ,20250829,0.7215
399328.SZ,002595.SZ,20250829,0.6823
399328.SZ,000786.SZ,20250829,0.6718
399328.SZ,000932.SZ,20250829,0.6554
399328.SZ,300316.SZ,20250829,0.5201
399328.SZ,002841.SZ,20250829,0.4455
399328.SZ,000830.SZ,20250829,0.4117
399328.SZ,000708.SZ,20250829,0.3097
399328.SZ,000921.SZ,20250829,0.2923
399328.SZ,002372.SZ,20250829,0.1885
399328.SZ,000848.SZ,20250829,0.1528
399328.SZ,000049.SZ,20250829,0.1503
399328.SZ,002925.SZ,20250829,0.136
