指数代码,成分股票代码,交易日期,权重
399557.SZ,300059.SZ,20250829,11.3595
399557.SZ,002027.SZ,20250829,8.1876
399557.SZ,601888.SH,20250829,6.3956
399557.SZ,002230.SZ,20250829,5.044
399557.SZ,002195.SZ,20250829,4.3691
399557.SZ,002517.SZ,20250829,4.0018
399557.SZ,002558.SZ,20250829,3.7585
399557.SZ,300418.SZ,20250829,3.5002
399557.SZ,600436.SH,20250829,3.1111
399557.SZ,002131.SZ,20250829,2.9628
399557.SZ,002555.SZ,20250829,2.8027
399557.SZ,300251.SZ,20250829,2.7035
399557.SZ,300058.SZ,20250829,2.439
399557.SZ,300017.SZ,20250829,2.438
399557.SZ,300383.SZ,20250829,2.2025
399557.SZ,000538.SZ,20250829,2.0992
399557.SZ,002624.SZ,20250829,2.0491
399557.SZ,603444.SH,20250829,1.9705
399557.SZ,300364.SZ,20250829,1.7078
399557.SZ,300459.SZ,20250829,1.7032
399557.SZ,600637.SH,20250829,1.6073
399557.SZ,300413.SZ,20250829,1.575
399557.SZ,002739.SZ,20250829,1.4747
399557.SZ,603613.SH,20250829,1.3912
399557.SZ,300144.SZ,20250829,1.3676
399557.SZ,300182.SZ,20250829,1.3171
399557.SZ,600085.SH,20250829,1.1777
399557.SZ,002439.SZ,20250829,1.1366
399557.SZ,000423.SZ,20250829,1.1212
399557.SZ,603000.SH,20250829,1.0531
399557.SZ,300133.SZ,20250829,1.0396
399557.SZ,603899.SH,20250829,1.0132
399557.SZ,000766.SZ,20250829,0.9309
399557.SZ,600258.SH,20250829,0.9171
399557.SZ,600977.SH,20250829,0.8598
399557.SZ,601098.SH,20250829,0.8447
399557.SZ,601928.SH,20250829,0.7903
399557.SZ,000156.SZ,20250829,0.7542
399557.SZ,002607.SZ,20250829,0.7018
399557.SZ,600373.SH,20250829,0.6153
399557.SZ,600329.SH,20250829,0.563
399557.SZ,002831.SZ,20250829,0.4714
399557.SZ,601019.SH,20250829,0.3963
399557.SZ,000069.SZ,20250829,0.3949
399557.SZ,601921.SH,20250829,0.3676
399557.SZ,601858.SH,20250829,0.316
399557.SZ,601949.SH,20250829,0.308
399557.SZ,002867.SZ,20250829,0.2648
399557.SZ,600612.SH,20250829,0.2321
399557.SZ,301551.SZ,20250829,0.1919
