指数代码,成分股票代码,交易日期,权重
399658.SZ,002938.SZ,20250829,4.0689
399658.SZ,002463.SZ,20250829,3.8543
399658.SZ,002056.SZ,20250829,2.8606
399658.SZ,002517.SZ,20250829,2.7974
399658.SZ,002555.SZ,20250829,2.7214
399658.SZ,002430.SZ,20250829,2.5835
399658.SZ,002050.SZ,20250829,2.5092
399658.SZ,002027.SZ,20250829,2.3318
399658.SZ,002001.SZ,20250829,2.3237
399658.SZ,002756.SZ,20250829,2.3102
399658.SZ,002601.SZ,20250829,2.2587
399658.SZ,002304.SZ,20250829,2.2528
399658.SZ,002415.SZ,20250829,2.2352
399658.SZ,002508.SZ,20250829,2.1781
399658.SZ,002128.SZ,20250829,2.1423
399658.SZ,002223.SZ,20250829,2.0766
399658.SZ,002594.SZ,20250829,2.0054
399658.SZ,002372.SZ,20250829,1.9794
399658.SZ,002595.SZ,20250829,1.9311
399658.SZ,002032.SZ,20250829,1.9212
399658.SZ,002080.SZ,20250829,1.7163
399658.SZ,002916.SZ,20250829,1.7086
399658.SZ,002600.SZ,20250829,1.4954
399658.SZ,002466.SZ,20250829,1.1812
399658.SZ,002475.SZ,20250829,1.1763
399658.SZ,002738.SZ,20250829,1.1023
399658.SZ,002714.SZ,20250829,1.0471
399658.SZ,002920.SZ,20250829,1.0362
399658.SZ,002049.SZ,20250829,1.0313
399658.SZ,002532.SZ,20250829,1.0215
399658.SZ,002709.SZ,20250829,1.01
399658.SZ,002841.SZ,20250829,0.9985
399658.SZ,002028.SZ,20250829,0.9894
399658.SZ,002064.SZ,20250829,0.9777
399658.SZ,002648.SZ,20250829,0.9582
399658.SZ,002624.SZ,20250829,0.9534
399658.SZ,002821.SZ,20250829,0.9339
399658.SZ,002603.SZ,20250829,0.9062
399658.SZ,002078.SZ,20250829,0.8908
399658.SZ,002262.SZ,20250829,0.8816
399658.SZ,002410.SZ,20250829,0.8643
399658.SZ,002831.SZ,20250829,0.8639
399658.SZ,003816.SZ,20250829,0.8609
399658.SZ,002179.SZ,20250829,0.8565
399658.SZ,002007.SZ,20250829,0.8545
399658.SZ,002311.SZ,20250829,0.8166
399658.SZ,002568.SZ,20250829,0.8134
399658.SZ,002294.SZ,20250829,0.8107
399658.SZ,002422.SZ,20250829,0.7745
399658.SZ,002352.SZ,20250829,0.7706
399658.SZ,002384.SZ,20250829,0.6777
399658.SZ,002558.SZ,20250829,0.6406
399658.SZ,002241.SZ,20250829,0.5403
399658.SZ,002008.SZ,20250829,0.5048
399658.SZ,002281.SZ,20250829,0.5044
399658.SZ,002939.SZ,20250829,0.4862
399658.SZ,002414.SZ,20250829,0.4818
399658.SZ,002074.SZ,20250829,0.4605
399658.SZ,002156.SZ,20250829,0.4504
399658.SZ,002353.SZ,20250829,0.4478
399658.SZ,002625.SZ,20250829,0.4426
399658.SZ,002185.SZ,20250829,0.4323
399658.SZ,002736.SZ,20250829,0.4299
399658.SZ,002653.SZ,20250829,0.426
399658.SZ,002459.SZ,20250829,0.4238
399658.SZ,003022.SZ,20250829,0.4193
399658.SZ,002444.SZ,20250829,0.4166
399658.SZ,002460.SZ,20250829,0.4147
399658.SZ,002850.SZ,20250829,0.4071
399658.SZ,002236.SZ,20250829,0.4063
399658.SZ,002945.SZ,20250829,0.395
399658.SZ,002340.SZ,20250829,0.3948
399658.SZ,002423.SZ,20250829,0.394
399658.SZ,002202.SZ,20250829,0.394
399658.SZ,002797.SZ,20250829,0.3932
399658.SZ,002371.SZ,20250829,0.382
399658.SZ,002673.SZ,20250829,0.3819
399658.SZ,002085.SZ,20250829,0.3818
399658.SZ,002153.SZ,20250829,0.3805
399658.SZ,002244.SZ,20250829,0.3796
399658.SZ,002812.SZ,20250829,0.3746
399658.SZ,002120.SZ,20250829,0.3742
399658.SZ,002152.SZ,20250829,0.3706
399658.SZ,002493.SZ,20250829,0.3658
399658.SZ,002409.SZ,20250829,0.3656
399658.SZ,002465.SZ,20250829,0.3646
399658.SZ,002405.SZ,20250829,0.3637
399658.SZ,002025.SZ,20250829,0.3607
399658.SZ,002129.SZ,20250829,0.3599
399658.SZ,002157.SZ,20250829,0.3593
399658.SZ,002180.SZ,20250829,0.3568
399658.SZ,002230.SZ,20250829,0.3565
399658.SZ,002439.SZ,20250829,0.3552
399658.SZ,002456.SZ,20250829,0.3508
399658.SZ,002142.SZ,20250829,0.3469
399658.SZ,002271.SZ,20250829,0.3455
399658.SZ,002608.SZ,20250829,0.3386
399658.SZ,002739.SZ,20250829,0.3289
399658.SZ,002252.SZ,20250829,0.3218
399658.SZ,002966.SZ,20250829,0.3064
