指数代码,成分股票代码,交易日期,权重
399812.SZ,603486.SH,20250829,2.156
399812.SZ,688169.SH,20250829,1.617
399812.SZ,603219.SH,20250829,1.551
399812.SZ,002653.SZ,20250829,1.546
399812.SZ,601336.SH,20250829,1.519
399812.SZ,600276.SH,20250829,1.443
399812.SZ,603099.SH,20250829,1.435
399812.SZ,600637.SH,20250829,1.408
399812.SZ,688578.SH,20250829,1.406
399812.SZ,002705.SZ,20250829,1.384
399812.SZ,600222.SH,20250829,1.37
399812.SZ,300770.SZ,20250829,1.364
399812.SZ,300972.SZ,20250829,1.361
399812.SZ,601601.SH,20250829,1.356
399812.SZ,002001.SZ,20250829,1.349
399812.SZ,601888.SH,20250829,1.331
399812.SZ,601318.SH,20250829,1.32
399812.SZ,600196.SH,20250829,1.317
399812.SZ,002626.SZ,20250829,1.317
399812.SZ,301262.SZ,20250829,1.3
399812.SZ,002697.SZ,20250829,1.284
399812.SZ,002959.SZ,20250829,1.281
399812.SZ,605555.SH,20250829,1.279
399812.SZ,600037.SH,20250829,1.278
399812.SZ,002707.SZ,20250829,1.278
399812.SZ,600655.SH,20250829,1.274
399812.SZ,300015.SZ,20250829,1.271
399812.SZ,603868.SH,20250829,1.26
399812.SZ,600827.SH,20250829,1.258
399812.SZ,600959.SH,20250829,1.256
399812.SZ,601628.SH,20250829,1.253
399812.SZ,000156.SZ,20250829,1.25
399812.SZ,688271.SH,20250829,1.248
399812.SZ,688617.SH,20250829,1.245
399812.SZ,300146.SZ,20250829,1.241
399812.SZ,002007.SZ,20250829,1.24
399812.SZ,301551.SZ,20250829,1.239
399812.SZ,600258.SH,20250829,1.236
399812.SZ,002242.SZ,20250829,1.233
399812.SZ,601933.SH,20250829,1.227
399812.SZ,600138.SH,20250829,1.221
399812.SZ,600436.SH,20250829,1.22
399812.SZ,300760.SZ,20250829,1.22
399812.SZ,002946.SZ,20250829,1.211
399812.SZ,600597.SH,20250829,1.208
399812.SZ,002223.SZ,20250829,1.206
399812.SZ,000538.SZ,20250829,1.202
399812.SZ,603355.SH,20250829,1.199
399812.SZ,000963.SZ,20250829,1.198
399812.SZ,688506.SH,20250829,1.195
399812.SZ,600754.SH,20250829,1.189
399812.SZ,301371.SZ,20250829,1.188
399812.SZ,601607.SH,20250829,1.185
399812.SZ,000888.SZ,20250829,1.181
399812.SZ,300832.SZ,20250829,1.178
399812.SZ,002294.SZ,20250829,1.177
399812.SZ,600161.SH,20250829,1.175
399812.SZ,600887.SH,20250829,1.175
399812.SZ,002238.SZ,20250829,1.173
399812.SZ,600916.SH,20250829,1.17
399812.SZ,002867.SZ,20250829,1.169
399812.SZ,002252.SZ,20250829,1.167
399812.SZ,600729.SH,20250829,1.166
399812.SZ,600996.SH,20250829,1.164
399812.SZ,600332.SH,20250829,1.162
399812.SZ,000661.SZ,20250829,1.153
399812.SZ,002422.SZ,20250829,1.139
399812.SZ,600085.SH,20250829,1.121
399812.SZ,600566.SH,20250829,1.119
399812.SZ,000423.SZ,20250829,1.117
399812.SZ,600612.SH,20250829,1.116
399812.SZ,002032.SZ,20250829,1.115
399812.SZ,301301.SZ,20250829,1.108
399812.SZ,000999.SZ,20250829,1.092
399812.SZ,603939.SH,20250829,1.092
399812.SZ,002891.SZ,20250829,1.066
399812.SZ,300765.SZ,20250829,1.039
399812.SZ,301498.SZ,20250829,1.036
399812.SZ,600882.SH,20250829,1.02
399812.SZ,605599.SH,20250829,0.989
