指数代码,成分股票代码,交易日期,权重
399373.SZ,601318.SH,20250829,9.2593
399373.SZ,600036.SH,20250829,7.9304
399373.SZ,000333.SZ,20250829,5.507
399373.SZ,601166.SH,20250829,5.3482
399373.SZ,601398.SH,20250829,3.9402
399373.SZ,601211.SH,20250829,3.6102
399373.SZ,601288.SH,20250829,3.3744
399373.SZ,000651.SZ,20250829,2.8165
399373.SZ,601328.SH,20250829,2.6346
399373.SZ,600887.SH,20250829,2.5945
399373.SZ,600919.SH,20250829,2.2638
399373.SZ,601601.SH,20250829,1.889
399373.SZ,601688.SH,20250829,1.7528
399373.SZ,601728.SH,20250829,1.7242
399373.SZ,601088.SH,20250829,1.5835
399373.SZ,000568.SZ,20250829,1.5635
399373.SZ,600941.SH,20250829,1.5598
399373.SZ,000001.SZ,20250829,1.5516
399373.SZ,601668.SH,20250829,1.5417
399373.SZ,601857.SH,20250829,1.5133
399373.SZ,002142.SZ,20250829,1.4672
399373.SZ,600050.SH,20250829,1.4261
399373.SZ,601169.SH,20250829,1.3865
399373.SZ,601229.SH,20250829,1.3846
399373.SZ,002027.SZ,20250829,1.2762
399373.SZ,600028.SH,20250829,1.2751
399373.SZ,601919.SH,20250829,1.2478
399373.SZ,601766.SH,20250829,1.1788
399373.SZ,000338.SZ,20250829,1.1718
399373.SZ,600926.SH,20250829,1.159
399373.SZ,601009.SH,20250829,1.1026
399373.SZ,601225.SH,20250829,1.0834
399373.SZ,601988.SH,20250829,1.0646
399373.SZ,601658.SH,20250829,0.9848
399373.SZ,601818.SH,20250829,0.9564
399373.SZ,601600.SH,20250829,0.9522
399373.SZ,601939.SH,20250829,0.943
399373.SZ,000776.SZ,20250829,0.9371
399373.SZ,601006.SH,20250829,0.9236
399373.SZ,600938.SH,20250829,0.9199
399373.SZ,600019.SH,20250829,0.8733
399373.SZ,601390.SH,20250829,0.8081
399373.SZ,600585.SH,20250829,0.7956
399373.SZ,601336.SH,20250829,0.7564
399373.SZ,601825.SH,20250829,0.7563
399373.SZ,002304.SZ,20250829,0.6774
399373.SZ,688036.SH,20250829,0.6338
399373.SZ,601998.SH,20250829,0.6125
399373.SZ,600015.SH,20250829,0.6089
399373.SZ,600795.SH,20250829,0.5971
399373.SZ,601186.SH,20250829,0.5833
399373.SZ,600886.SH,20250829,0.5258
399373.SZ,600346.SH,20250829,0.5151
399373.SZ,600011.SH,20250829,0.5096
399373.SZ,001979.SZ,20250829,0.4773
399373.SZ,601319.SH,20250829,0.423
399373.SZ,000895.SZ,20250829,0.4088
399373.SZ,600741.SH,20250829,0.3971
399373.SZ,601618.SH,20250829,0.3462
399373.SZ,601800.SH,20250829,0.3429
399373.SZ,600188.SH,20250829,0.3124
399373.SZ,600023.SH,20250829,0.2882
399373.SZ,601898.SH,20250829,0.2756
399373.SZ,601872.SH,20250829,0.2602
399373.SZ,600018.SH,20250829,0.2482
399373.SZ,000708.SZ,20250829,0.168
