指数代码,成分股票代码,交易日期,权重
399429.SZ,000792.SZ,20250829,5.2785
399429.SZ,601012.SH,20250829,5.0647
399429.SZ,600089.SH,20250829,5.0186
399429.SZ,600893.SH,20250829,4.5172
399429.SZ,601225.SH,20250829,4.3307
399429.SZ,000166.SZ,20250829,3.6794
399429.SZ,600989.SH,20250829,3.2179
399429.SZ,000408.SZ,20250829,3.1817
399429.SZ,000768.SZ,20250829,3.0952
399429.SZ,000617.SZ,20250829,2.7407
399429.SZ,601168.SH,20250829,2.627
399429.SZ,002185.SZ,20250829,2.5088
399429.SZ,002202.SZ,20250829,2.4146
399429.SZ,302132.SZ,20250829,2.3403
399429.SZ,688122.SH,20250829,2.3283
399429.SZ,600256.SH,20250829,1.8654
399429.SZ,002673.SZ,20250829,1.8128
399429.SZ,688498.SH,20250829,1.5392
399429.SZ,688303.SH,20250829,1.4779
399429.SZ,600737.SH,20250829,1.4583
399429.SZ,688333.SH,20250829,1.3106
399429.SZ,601958.SH,20250829,1.145
399429.SZ,300487.SZ,20250829,1.1324
399429.SZ,000415.SZ,20250829,1.1315
399429.SZ,601179.SH,20250829,1.0972
399429.SZ,002145.SZ,20250829,1.0625
399429.SZ,600516.SH,20250829,1.0498
399429.SZ,000563.SZ,20250829,0.9164
399429.SZ,300775.SZ,20250829,0.8576
399429.SZ,601212.SH,20250829,0.8105
399429.SZ,301171.SZ,20250829,0.7954
399429.SZ,001227.SZ,20250829,0.7947
399429.SZ,688167.SH,20250829,0.7801
399429.SZ,000877.SZ,20250829,0.7495
399429.SZ,600707.SH,20250829,0.7155
399429.SZ,600456.SH,20250829,0.7033
399429.SZ,688281.SH,20250829,0.6473
399429.SZ,301301.SZ,20250829,0.627
399429.SZ,603393.SH,20250829,0.6077
399429.SZ,000837.SZ,20250829,0.6034
399429.SZ,600869.SH,20250829,0.5961
399429.SZ,000962.SZ,20250829,0.5549
399429.SZ,002100.SZ,20250829,0.5547
399429.SZ,001286.SZ,20250829,0.5499
399429.SZ,601568.SH,20250829,0.5369
399429.SZ,600888.SH,20250829,0.5189
399429.SZ,600720.SH,20250829,0.5156
399429.SZ,600509.SH,20250829,0.5098
399429.SZ,002149.SZ,20250829,0.5089
399429.SZ,603227.SH,20250829,0.5052
399429.SZ,688102.SH,20250829,0.4904
399429.SZ,301589.SZ,20250829,0.4838
399429.SZ,300581.SZ,20250829,0.4831
399429.SZ,600339.SH,20250829,0.4729
399429.SZ,601369.SH,20250829,0.4582
399429.SZ,300397.SZ,20250829,0.4529
399429.SZ,000552.SZ,20250829,0.4489
399429.SZ,603169.SH,20250829,0.4285
399429.SZ,834599.BJ,20250829,0.4247
399429.SZ,301031.SZ,20250829,0.4242
399429.SZ,600928.SH,20250829,0.4225
399429.SZ,603919.SH,20250829,0.4111
399429.SZ,601069.SH,20250829,0.408
399429.SZ,688150.SH,20250829,0.4033
399429.SZ,600248.SH,20250829,0.3974
399429.SZ,601619.SH,20250829,0.391
399429.SZ,002941.SZ,20250829,0.3855
399429.SZ,600425.SH,20250829,0.3823
399429.SZ,600217.SH,20250829,0.3711
399429.SZ,600197.SH,20250829,0.369
399429.SZ,002219.SZ,20250829,0.3683
399429.SZ,600108.SH,20250829,0.3595
399429.SZ,688550.SH,20250829,0.359
399429.SZ,000561.SZ,20250829,0.3577
399429.SZ,000557.SZ,20250829,0.3528
399429.SZ,300140.SZ,20250829,0.3408
399429.SZ,300603.SZ,20250829,0.3171
399429.SZ,300861.SZ,20250829,0.317
399429.SZ,300859.SZ,20250829,0.3151
399429.SZ,600251.SH,20250829,0.3138
399429.SZ,000672.SZ,20250829,0.3118
399429.SZ,000791.SZ,20250829,0.2964
399429.SZ,003009.SZ,20250829,0.296
399429.SZ,600449.SH,20250829,0.2887
399429.SZ,002267.SZ,20250829,0.2806
399429.SZ,002302.SZ,20250829,0.28
399429.SZ,605168.SH,20250829,0.2622
399429.SZ,000812.SZ,20250829,0.2604
399429.SZ,301517.SZ,20250829,0.2427
399429.SZ,002646.SZ,20250829,0.2408
399429.SZ,300831.SZ,20250829,0.2389
399429.SZ,002457.SZ,20250829,0.2359
399429.SZ,000862.SZ,20250829,0.2289
399429.SZ,000779.SZ,20250829,0.2052
399429.SZ,601121.SH,20250829,0.1966
399429.SZ,835640.BJ,20250829,0.1955
399429.SZ,603032.SH,20250829,0.1808
399429.SZ,600738.SH,20250829,0.1744
399429.SZ,001258.SZ,20250829,0.1683
399429.SZ,300904.SZ,20250829,0.1204
