指数代码,成分股票代码,交易日期,权重
399383.SZ,300750.SZ,20250829,13.3604
399383.SZ,300124.SZ,20250829,2.5248
399383.SZ,300274.SZ,20250829,2.4785
399383.SZ,601816.SH,20250829,2.31
399383.SZ,600031.SH,20250829,2.1295
399383.SZ,601668.SH,20250829,1.7212
399383.SZ,601012.SH,20250829,1.6798
399383.SZ,002352.SZ,20250829,1.6567
399383.SZ,600150.SH,20250829,1.4602
399383.SZ,601919.SH,20250829,1.3931
399383.SZ,000425.SZ,20250829,1.3437
399383.SZ,601766.SH,20250829,1.316
399383.SZ,600406.SH,20250829,1.3125
399383.SZ,000338.SZ,20250829,1.3082
399383.SZ,002625.SZ,20250829,1.2772
399383.SZ,300014.SZ,20250829,1.2246
399383.SZ,600089.SH,20250829,1.033
399383.SZ,601006.SH,20250829,1.0311
399383.SZ,601989.SH,20250829,0.9793
399383.SZ,600760.SH,20250829,0.9762
399383.SZ,600438.SH,20250829,0.9568
399383.SZ,600893.SH,20250829,0.9298
399383.SZ,601390.SH,20250829,0.9021
399383.SZ,601727.SH,20250829,0.8606
399383.SZ,002028.SZ,20250829,0.8472
399383.SZ,601669.SH,20250829,0.8434
399383.SZ,002837.SZ,20250829,0.7944
399383.SZ,601100.SH,20250829,0.7025
399383.SZ,002074.SZ,20250829,0.6662
399383.SZ,300450.SZ,20250829,0.6643
399383.SZ,601186.SH,20250829,0.6512
399383.SZ,000768.SZ,20250829,0.6371
399383.SZ,002851.SZ,20250829,0.6207
399383.SZ,002340.SZ,20250829,0.6105
399383.SZ,000157.SZ,20250829,0.6096
399383.SZ,600009.SH,20250829,0.5849
399383.SZ,600580.SH,20250829,0.5606
399383.SZ,600115.SH,20250829,0.5591
399383.SZ,688777.SH,20250829,0.5524
399383.SZ,601868.SH,20250829,0.5236
399383.SZ,600879.SH,20250829,0.5214
399383.SZ,601111.SH,20250829,0.4973
399383.SZ,002202.SZ,20250829,0.497
399383.SZ,600372.SH,20250829,0.4904
399383.SZ,300779.SZ,20250829,0.4894
399383.SZ,600885.SH,20250829,0.4891
399383.SZ,601877.SH,20250829,0.4874
399383.SZ,302132.SZ,20250829,0.4817
399383.SZ,601117.SH,20250829,0.4791
399383.SZ,600233.SH,20250829,0.4569
399383.SZ,600482.SH,20250829,0.4404
399383.SZ,300724.SZ,20250829,0.4397
399383.SZ,002709.SZ,20250829,0.4368
399383.SZ,600029.SH,20250829,0.4333
399383.SZ,002850.SZ,20250829,0.4191
399383.SZ,002129.SZ,20250829,0.4179
399383.SZ,002595.SZ,20250829,0.4131
399383.SZ,603979.SH,20250829,0.4099
399383.SZ,605117.SH,20250829,0.4093
399383.SZ,300024.SZ,20250829,0.4056
399383.SZ,600118.SH,20250829,0.4008
399383.SZ,601021.SH,20250829,0.3986
399383.SZ,603659.SH,20250829,0.3942
399383.SZ,002459.SZ,20250829,0.387
399383.SZ,601618.SH,20250829,0.3865
399383.SZ,300037.SZ,20250829,0.384
399383.SZ,601800.SH,20250829,0.3828
399383.SZ,600515.SH,20250829,0.379
399383.SZ,603606.SH,20250829,0.3784
399383.SZ,601615.SH,20250829,0.3665
399383.SZ,300054.SZ,20250829,0.3647
399383.SZ,002444.SZ,20250829,0.3628
399383.SZ,600875.SH,20250829,0.3618
399383.SZ,601717.SH,20250829,0.3445
399383.SZ,600862.SH,20250829,0.3435
399383.SZ,001965.SZ,20250829,0.335
399383.SZ,300073.SZ,20250829,0.3298
399383.SZ,600967.SH,20250829,0.3297
399383.SZ,600039.SH,20250829,0.3287
399383.SZ,300012.SZ,20250829,0.3226
399383.SZ,002812.SZ,20250829,0.3201
399383.SZ,600153.SH,20250829,0.3164
399383.SZ,688223.SH,20250829,0.3163
399383.SZ,300316.SZ,20250829,0.3149
399383.SZ,688599.SH,20250829,0.3135
399383.SZ,000519.SZ,20250829,0.3081
399383.SZ,001696.SZ,20250829,0.3067
399383.SZ,688303.SH,20250829,0.3042
399383.SZ,300001.SZ,20250829,0.298
399383.SZ,600732.SH,20250829,0.2907
399383.SZ,600704.SH,20250829,0.2906
399383.SZ,601872.SH,20250829,0.2905
399383.SZ,000009.SZ,20250829,0.2872
399383.SZ,000528.SZ,20250829,0.2859
399383.SZ,600435.SH,20250829,0.2843
399383.SZ,002389.SZ,20250829,0.2812
399383.SZ,600765.SH,20250829,0.2807
399383.SZ,600018.SH,20250829,0.2771
399383.SZ,601567.SH,20250829,0.2763
399383.SZ,688188.SH,20250829,0.2748
399383.SZ,600316.SH,20250829,0.2705
399383.SZ,300919.SZ,20250829,0.2679
399383.SZ,002056.SZ,20250829,0.2675
399383.SZ,688017.SH,20250829,0.2655
399383.SZ,600038.SH,20250829,0.2654
399383.SZ,603806.SH,20250829,0.2626
399383.SZ,300568.SZ,20250829,0.2616
399383.SZ,000400.SZ,20250829,0.2555
399383.SZ,000039.SZ,20250829,0.2547
399383.SZ,300763.SZ,20250829,0.2543
399383.SZ,688676.SH,20250829,0.2517
399383.SZ,688472.SH,20250829,0.2483
399383.SZ,301358.SZ,20250829,0.2462
399383.SZ,601865.SH,20250829,0.2459
399383.SZ,000738.SZ,20250829,0.2448
399383.SZ,600416.SH,20250829,0.242
399383.SZ,002487.SZ,20250829,0.233
399383.SZ,300751.SZ,20250829,0.2318
399383.SZ,002249.SZ,20250829,0.2311
399383.SZ,600026.SH,20250829,0.2295
