指数代码,成分股票代码,交易日期,权重
399018.SZ,300308.SZ,20250829,2.5445
399018.SZ,300394.SZ,20250829,2.1961
399018.SZ,301200.SZ,20250829,1.9908
399018.SZ,300395.SZ,20250829,1.6473
399018.SZ,300724.SZ,20250829,1.4549
399018.SZ,300304.SZ,20250829,1.3936
399018.SZ,300602.SZ,20250829,1.3573
399018.SZ,301165.SZ,20250829,1.3336
399018.SZ,301095.SZ,20250829,1.3055
399018.SZ,300450.SZ,20250829,1.2736
399018.SZ,300033.SZ,20250829,1.2569
399018.SZ,300274.SZ,20250829,1.2311
399018.SZ,300457.SZ,20250829,1.1408
399018.SZ,300378.SZ,20250829,1.122
399018.SZ,300037.SZ,20250829,1.1192
399018.SZ,300790.SZ,20250829,1.1125
399018.SZ,300797.SZ,20250829,1.1109
399018.SZ,300776.SZ,20250829,1.1013
399018.SZ,300433.SZ,20250829,1.0961
399018.SZ,300604.SZ,20250829,1.0938
399018.SZ,300113.SZ,20250829,1.0879
399018.SZ,300373.SZ,20250829,1.0869
399018.SZ,300496.SZ,20250829,1.0808
399018.SZ,301363.SZ,20250829,1.0702
399018.SZ,300285.SZ,20250829,1.07
399018.SZ,300866.SZ,20250829,1.04
399018.SZ,301606.SZ,20250829,1.0396
399018.SZ,300545.SZ,20250829,1.0316
399018.SZ,300693.SZ,20250829,1.0276
399018.SZ,300207.SZ,20250829,1.0273
399018.SZ,300408.SZ,20250829,1.0264
399018.SZ,300416.SZ,20250829,1.0166
399018.SZ,300454.SZ,20250829,1.0138
399018.SZ,301308.SZ,20250829,1.0031
399018.SZ,300751.SZ,20250829,0.9961
399018.SZ,300014.SZ,20250829,0.9865
399018.SZ,300763.SZ,20250829,0.9756
399018.SZ,300568.SZ,20250829,0.973
399018.SZ,300115.SZ,20250829,0.9728
399018.SZ,301589.SZ,20250829,0.9718
399018.SZ,300415.SZ,20250829,0.9685
399018.SZ,300750.SZ,20250829,0.967
399018.SZ,300827.SZ,20250829,0.9656
399018.SZ,300009.SZ,20250829,0.9639
399018.SZ,300002.SZ,20250829,0.9618
399018.SZ,300725.SZ,20250829,0.9488
399018.SZ,300789.SZ,20250829,0.9452
399018.SZ,300573.SZ,20250829,0.9447
399018.SZ,301031.SZ,20250829,0.9437
399018.SZ,300136.SZ,20250829,0.9427
399018.SZ,300627.SZ,20250829,0.9401
399018.SZ,301162.SZ,20250829,0.9327
399018.SZ,301221.SZ,20250829,0.9232
399018.SZ,300638.SZ,20250829,0.9227
399018.SZ,300458.SZ,20250829,0.9227
399018.SZ,300012.SZ,20250829,0.9222
399018.SZ,300124.SZ,20250829,0.9097
399018.SZ,300515.SZ,20250829,0.908
399018.SZ,300487.SZ,20250829,0.9011
399018.SZ,300351.SZ,20250829,0.9001
399018.SZ,300711.SZ,20250829,0.892
399018.SZ,300705.SZ,20250829,0.8873
399018.SZ,300346.SZ,20250829,0.8818
399018.SZ,300679.SZ,20250829,0.8779
399018.SZ,300017.SZ,20250829,0.8775
399018.SZ,300768.SZ,20250829,0.8709
399018.SZ,300558.SZ,20250829,0.8687
399018.SZ,300054.SZ,20250829,0.8668
399018.SZ,300445.SZ,20250829,0.8668
399018.SZ,300613.SZ,20250829,0.8606
399018.SZ,300896.SZ,20250829,0.8601
399018.SZ,300628.SZ,20250829,0.8499
399018.SZ,301607.SZ,20250829,0.8428
399018.SZ,300034.SZ,20250829,0.8416
399018.SZ,300349.SZ,20250829,0.8416
399018.SZ,300666.SZ,20250829,0.838
399018.SZ,300446.SZ,20250829,0.8349
399018.SZ,301367.SZ,20250829,0.8333
399018.SZ,300508.SZ,20250829,0.8331
399018.SZ,300001.SZ,20250829,0.8323
399018.SZ,300119.SZ,20250829,0.8322
399018.SZ,300206.SZ,20250829,0.8239
399018.SZ,300661.SZ,20250829,0.8206
399018.SZ,300634.SZ,20250829,0.8151
399018.SZ,300529.SZ,20250829,0.8137
399018.SZ,300820.SZ,20250829,0.8085
399018.SZ,300760.SZ,20250829,0.7996
399018.SZ,300406.SZ,20250829,0.7989
399018.SZ,300482.SZ,20250829,0.7969
399018.SZ,301269.SZ,20250829,0.7827
399018.SZ,300396.SZ,20250829,0.7805
399018.SZ,300525.SZ,20250829,0.7805
399018.SZ,301195.SZ,20250829,0.7798
399018.SZ,300729.SZ,20250829,0.7752
399018.SZ,300633.SZ,20250829,0.7744
399018.SZ,300832.SZ,20250829,0.7723
399018.SZ,300957.SZ,20250829,0.7641
399018.SZ,301383.SZ,20250829,0.7385
399018.SZ,300298.SZ,20250829,0.7375
399018.SZ,300489.SZ,20250829,0.7333
