指数代码,成分股票代码,交易日期,权重
399372.SZ,600519.SH,20250829,10.8019
399372.SZ,300750.SZ,20250829,10.0805
399372.SZ,601899.SH,20250829,4.4493
399372.SZ,300502.SZ,20250829,4.0127
399372.SZ,300308.SZ,20250829,3.9275
399372.SZ,002594.SZ,20250829,3.725
399372.SZ,000858.SZ,20250829,3.0122
399372.SZ,688981.SH,20250829,2.8384
399372.SZ,603259.SH,20250829,2.8358
399372.SZ,002475.SZ,20250829,2.7541
399372.SZ,688041.SH,20250829,2.2921
399372.SZ,300124.SZ,20250829,1.905
399372.SZ,300274.SZ,20250829,1.87
399372.SZ,002371.SZ,20250829,1.818
399372.SZ,002714.SZ,20250829,1.7636
399372.SZ,601816.SH,20250829,1.7429
399372.SZ,300760.SZ,20250829,1.7062
399372.SZ,688008.SH,20250829,1.6218
399372.SZ,603501.SH,20250829,1.5199
399372.SZ,000568.SZ,20250829,1.317
399372.SZ,601127.SH,20250829,1.3025
399372.SZ,601857.SH,20250829,1.2747
399372.SZ,300498.SZ,20250829,1.2408
399372.SZ,600660.SH,20250829,1.2382
399372.SZ,688012.SH,20250829,1.2161
399372.SZ,002463.SZ,20250829,1.1859
399372.SZ,603993.SH,20250829,1.1167
399372.SZ,600150.SH,20250829,1.1017
399372.SZ,000100.SZ,20250829,1.0797
399372.SZ,600809.SH,20250829,1.0539
399372.SZ,601919.SH,20250829,1.0511
399372.SZ,000792.SZ,20250829,0.9288
399372.SZ,300014.SZ,20250829,0.924
399372.SZ,601225.SH,20250829,0.9126
399372.SZ,688111.SH,20250829,0.8881
399372.SZ,688271.SH,20250829,0.8638
399372.SZ,002050.SZ,20250829,0.862
399372.SZ,600436.SH,20250829,0.817
399372.SZ,601600.SH,20250829,0.8021
399372.SZ,600089.SH,20250829,0.7794
399372.SZ,600938.SH,20250829,0.7749
399372.SZ,600905.SH,20250829,0.764
399372.SZ,300015.SZ,20250829,0.7464
399372.SZ,600760.SH,20250829,0.7366
399372.SZ,600438.SH,20250829,0.7219
399372.SZ,605499.SH,20250829,0.7179
399372.SZ,600547.SH,20250829,0.7055
399372.SZ,000625.SZ,20250829,0.6991
399372.SZ,601336.SH,20250829,0.6371
399372.SZ,002311.SZ,20250829,0.6146
399372.SZ,002179.SZ,20250829,0.6129
399372.SZ,601689.SH,20250829,0.5926
399372.SZ,002460.SZ,20250829,0.5723
399372.SZ,688036.SH,20250829,0.5339
399372.SZ,600795.SH,20250829,0.5029
399372.SZ,600009.SH,20250829,0.4413
399372.SZ,600011.SH,20250829,0.4292
399372.SZ,601633.SH,20250829,0.3759
399372.SZ,300896.SZ,20250829,0.3416
399372.SZ,688506.SH,20250829,0.3304
399372.SZ,000596.SZ,20250829,0.3124
399372.SZ,000301.SZ,20250829,0.2913
399372.SZ,600188.SH,20250829,0.2631
399372.SZ,600023.SH,20250829,0.2428
399372.SZ,688223.SH,20250829,0.2386
399372.SZ,603195.SH,20250829,0.168
