指数代码,成分股票代码,交易日期,权重
399986.SZ,600036.SH,20250829,14.119
399986.SZ,601166.SH,20250829,11.173
399986.SZ,601398.SH,20250829,7.812
399986.SZ,601288.SH,20250829,6.723
399986.SZ,601328.SH,20250829,5.818
399986.SZ,600000.SH,20250829,4.801
399986.SZ,600919.SH,20250829,4.77
399986.SZ,000001.SZ,20250829,3.508
399986.SZ,600016.SH,20250829,3.426
399986.SZ,601229.SH,20250829,2.846
399986.SZ,002142.SZ,20250829,2.795
399986.SZ,601169.SH,20250829,2.664
399986.SZ,601009.SH,20250829,2.475
399986.SZ,600926.SH,20250829,2.416
399986.SZ,601988.SH,20250829,2.371
399986.SZ,601939.SH,20250829,2.288
399986.SZ,601818.SH,20250829,2.105
399986.SZ,601658.SH,20250829,1.998
399986.SZ,601825.SH,20250829,1.51
399986.SZ,601916.SH,20250829,1.466
399986.SZ,600015.SH,20250829,1.446
399986.SZ,601838.SH,20250829,1.409
399986.SZ,601998.SH,20250829,1.256
399986.SZ,601077.SH,20250829,1.168
399986.SZ,002966.SZ,20250829,1.089
399986.SZ,601128.SH,20250829,0.748
399986.SZ,601665.SH,20250829,0.72
399986.SZ,601577.SH,20250829,0.696
399986.SZ,601997.SH,20250829,0.543
399986.SZ,002958.SZ,20250829,0.456
399986.SZ,002807.SZ,20250829,0.354
399986.SZ,601528.SH,20250829,0.33
399986.SZ,603323.SH,20250829,0.32
399986.SZ,002948.SZ,20250829,0.312
399986.SZ,002936.SZ,20250829,0.309
399986.SZ,001227.SZ,20250829,0.297
399986.SZ,600908.SH,20250829,0.281
399986.SZ,002839.SZ,20250829,0.265
399986.SZ,601187.SH,20250829,0.265
399986.SZ,601860.SH,20250829,0.262
399986.SZ,601963.SH,20250829,0.224
399986.SZ,600928.SH,20250829,0.167
