指数代码,成分股票代码,交易日期,权重
399806.SZ,603200.SH,20250829,3.722
399806.SZ,002549.SZ,20250829,2.815
399806.SZ,002210.SZ,20250829,2.553
399806.SZ,300263.SZ,20250829,2.425
399806.SZ,600481.SH,20250829,2.389
399806.SZ,300815.SZ,20250829,2.321
399806.SZ,002534.SZ,20250829,2.253
399806.SZ,603588.SH,20250829,2.236
399806.SZ,300072.SZ,20250829,2.229
399806.SZ,300779.SZ,20250829,2.226
399806.SZ,002340.SZ,20250829,2.213
399806.SZ,000685.SZ,20250829,2.203
399806.SZ,001269.SZ,20250829,2.144
399806.SZ,300388.SZ,20250829,2.052
399806.SZ,002266.SZ,20250829,2.048
399806.SZ,000551.SZ,20250829,2.023
399806.SZ,000885.SZ,20250829,2.011
399806.SZ,301500.SZ,20250829,1.996
399806.SZ,600323.SH,20250829,1.95
399806.SZ,600388.SH,20250829,1.949
399806.SZ,301175.SZ,20250829,1.946
399806.SZ,000544.SZ,20250829,1.933
399806.SZ,300140.SZ,20250829,1.929
399806.SZ,601200.SH,20250829,1.92
399806.SZ,300197.SZ,20250829,1.902
399806.SZ,601388.SH,20250829,1.881
399806.SZ,600008.SH,20250829,1.866
399806.SZ,600874.SH,20250829,1.858
399806.SZ,600292.SH,20250829,1.849
399806.SZ,600817.SH,20250829,1.847
399806.SZ,000155.SZ,20250829,1.846
399806.SZ,301109.SZ,20250829,1.843
399806.SZ,300070.SZ,20250829,1.842
399806.SZ,002034.SZ,20250829,1.825
399806.SZ,603568.SH,20250829,1.82
399806.SZ,601033.SH,20250829,1.808
399806.SZ,301030.SZ,20250829,1.806
399806.SZ,000035.SZ,20250829,1.805
399806.SZ,300355.SZ,20250829,1.802
399806.SZ,003039.SZ,20250829,1.783
399806.SZ,600217.SH,20250829,1.77
399806.SZ,000967.SZ,20250829,1.755
399806.SZ,600461.SH,20250829,1.745
399806.SZ,600133.SH,20250829,1.74
399806.SZ,003035.SZ,20250829,1.731
399806.SZ,301127.SZ,20250829,1.731
399806.SZ,600283.SH,20250829,1.716
399806.SZ,000598.SZ,20250829,1.682
399806.SZ,002255.SZ,20250829,1.644
399806.SZ,300203.SZ,20250829,1.616
