指数代码,成分股票代码,交易日期,权重
399410.SZ,002463.SZ,20250829,13.0871
399410.SZ,300394.SZ,20250829,12.3937
399410.SZ,002384.SZ,20250829,12.0823
399410.SZ,600487.SH,20250829,5.4121
399410.SZ,601555.SH,20250829,5.3893
399410.SZ,002966.SZ,20250829,4.5823
399410.SZ,300757.SZ,20250829,3.7876
399410.SZ,688166.SH,20250829,3.7567
399410.SZ,000301.SZ,20250829,3.2837
399410.SZ,601128.SH,20250829,3.191
399410.SZ,300346.SZ,20250829,3.0615
399410.SZ,688052.SH,20250829,2.7763
399410.SZ,603005.SH,20250829,2.7146
399410.SZ,603486.SH,20250829,2.6838
399410.SZ,688266.SH,20250829,2.65
399410.SZ,688017.SH,20250829,2.2584
399410.SZ,688472.SH,20250829,2.1119
399410.SZ,688536.SH,20250829,2.0744
399410.SZ,300751.SZ,20250829,1.9721
399410.SZ,300390.SZ,20250829,1.6833
399410.SZ,688702.SH,20250829,1.5571
399410.SZ,603699.SH,20250829,1.2985
399410.SZ,002221.SZ,20250829,1.2237
399410.SZ,002091.SZ,20250829,1.1014
399410.SZ,603283.SH,20250829,0.9563
399410.SZ,002531.SZ,20250829,0.8979
399410.SZ,301238.SZ,20250829,0.6134
399410.SZ,301611.SZ,20250829,0.5251
399410.SZ,605333.SH,20250829,0.5023
399410.SZ,603355.SH,20250829,0.3723
