指数代码,成分股票代码,交易日期,权重
399264.SZ,300033.SZ,20250829,9.9807
399264.SZ,300803.SZ,20250829,6.4577
399264.SZ,300339.SZ,20250829,5.9187
399264.SZ,300418.SZ,20250829,4.2447
399264.SZ,301236.SZ,20250829,4.1735
399264.SZ,300454.SZ,20250829,3.6642
399264.SZ,300442.SZ,20250829,3.3892
399264.SZ,300496.SZ,20250829,3.2723
399264.SZ,300002.SZ,20250829,3.0809
399264.SZ,300017.SZ,20250829,2.9566
399264.SZ,300085.SZ,20250829,2.9144
399264.SZ,300383.SZ,20250829,2.671
399264.SZ,301269.SZ,20250829,2.6121
399264.SZ,300170.SZ,20250829,2.2086
399264.SZ,300253.SZ,20250829,2.1671
399264.SZ,300459.SZ,20250829,2.0655
399264.SZ,300738.SZ,20250829,2.0576
399264.SZ,300315.SZ,20250829,1.8308
399264.SZ,300766.SZ,20250829,1.7808
399264.SZ,300674.SZ,20250829,1.7745
399264.SZ,300229.SZ,20250829,1.7499
399264.SZ,301316.SZ,20250829,1.7341
399264.SZ,300682.SZ,20250829,1.6611
399264.SZ,300113.SZ,20250829,1.5236
399264.SZ,300348.SZ,20250829,1.4156
399264.SZ,300624.SZ,20250829,1.3219
399264.SZ,300212.SZ,20250829,1.3131
399264.SZ,300166.SZ,20250829,1.1955
399264.SZ,300598.SZ,20250829,1.0831
399264.SZ,300075.SZ,20250829,1.0701
399264.SZ,300031.SZ,20250829,1.0521
399264.SZ,300687.SZ,20250829,1.032
399264.SZ,300168.SZ,20250829,1.0308
399264.SZ,300188.SZ,20250829,1.0231
399264.SZ,300525.SZ,20250829,1.0167
399264.SZ,301095.SZ,20250829,1.006
399264.SZ,300663.SZ,20250829,0.981
399264.SZ,300352.SZ,20250829,0.9555
399264.SZ,300079.SZ,20250829,0.9505
399264.SZ,300036.SZ,20250829,0.9096
399264.SZ,300678.SZ,20250829,0.9028
399264.SZ,300634.SZ,20250829,0.872
399264.SZ,300226.SZ,20250829,0.8197
399264.SZ,300925.SZ,20250829,0.8127
399264.SZ,300455.SZ,20250829,0.7757
399264.SZ,300451.SZ,20250829,0.7719
399264.SZ,300579.SZ,20250829,0.5522
399264.SZ,300768.SZ,20250829,0.4498
399264.SZ,301153.SZ,20250829,0.4356
399264.SZ,301339.SZ,20250829,0.3617
