指数代码,成分股票代码,交易日期,权重
399408.SZ,600021.SH,20250829,1.1817
399408.SZ,600737.SH,20250829,1.0835
399408.SZ,600004.SH,20250829,0.92
399408.SZ,000513.SZ,20250829,0.8845
399408.SZ,601718.SH,20250829,0.8753
399408.SZ,688425.SH,20250829,0.8686
399408.SZ,002468.SZ,20250829,0.8627
399408.SZ,601228.SH,20250829,0.8598
399408.SZ,000089.SZ,20250829,0.8578
399408.SZ,000830.SZ,20250829,0.8496
399408.SZ,001213.SZ,20250829,0.8488
399408.SZ,601997.SH,20250829,0.822
399408.SZ,601665.SH,20250829,0.8037
399408.SZ,600717.SH,20250829,0.8027
399408.SZ,601139.SH,20250829,0.7916
399408.SZ,601158.SH,20250829,0.7907
399408.SZ,600820.SH,20250829,0.7835
399408.SZ,601568.SH,20250829,0.7834
399408.SZ,600977.SH,20250829,0.7812
399408.SZ,600528.SH,20250829,0.7805
399408.SZ,601128.SH,20250829,0.7772
399408.SZ,600008.SH,20250829,0.7772
399408.SZ,000778.SZ,20250829,0.7704
399408.SZ,600329.SH,20250829,0.7657
399408.SZ,603858.SH,20250829,0.7644
399408.SZ,000060.SZ,20250829,0.7641
399408.SZ,000623.SZ,20250829,0.7565
399408.SZ,600141.SH,20250829,0.7534
399408.SZ,600098.SH,20250829,0.7518
399408.SZ,600323.SH,20250829,0.7441
399408.SZ,002091.SZ,20250829,0.7435
399408.SZ,603225.SH,20250829,0.7428
399408.SZ,000591.SZ,20250829,0.7415
399408.SZ,002203.SZ,20250829,0.7385
399408.SZ,600486.SH,20250829,0.7372
399408.SZ,601333.SH,20250829,0.7177
399408.SZ,002266.SZ,20250829,0.7163
399408.SZ,001227.SZ,20250829,0.714
399408.SZ,000825.SZ,20250829,0.7137
399408.SZ,600871.SH,20250829,0.7135
399408.SZ,600380.SH,20250829,0.7132
399408.SZ,600637.SH,20250829,0.7129
399408.SZ,000088.SZ,20250829,0.7126
399408.SZ,000902.SZ,20250829,0.7119
399408.SZ,601187.SH,20250829,0.7098
399408.SZ,601222.SH,20250829,0.7096
399408.SZ,600116.SH,20250829,0.7081
399408.SZ,600623.SH,20250829,0.7076
399408.SZ,001203.SZ,20250829,0.7049
399408.SZ,000878.SZ,20250829,0.7049
399408.SZ,605090.SH,20250829,0.7021
399408.SZ,601016.SH,20250829,0.6966
399408.SZ,000709.SZ,20250829,0.6923
399408.SZ,601717.SH,20250829,0.6865
399408.SZ,000703.SZ,20250829,0.685
399408.SZ,600688.SH,20250829,0.6819
399408.SZ,600582.SH,20250829,0.6796
399408.SZ,600867.SH,20250829,0.6771
399408.SZ,600597.SH,20250829,0.6759
399408.SZ,601880.SH,20250829,0.6744
399408.SZ,600339.SH,20250829,0.674
399408.SZ,002262.SZ,20250829,0.6724
399408.SZ,600704.SH,20250829,0.6696
399408.SZ,002507.SZ,20250829,0.6674
399408.SZ,600535.SH,20250829,0.6645
399408.SZ,600583.SH,20250829,0.6638
399408.SZ,600500.SH,20250829,0.6614
399408.SZ,600521.SH,20250829,0.6583
399408.SZ,003035.SZ,20250829,0.6583
399408.SZ,002120.SZ,20250829,0.6581
399408.SZ,300009.SZ,20250829,0.6581
399408.SZ,600755.SH,20250829,0.658
399408.SZ,000927.SZ,20250829,0.6567
399408.SZ,600801.SH,20250829,0.6566
399408.SZ,000539.SZ,20250829,0.6561
399408.SZ,600516.SH,20250829,0.6557
399408.SZ,002958.SZ,20250829,0.6555
399408.SZ,600007.SH,20250829,0.6509
399408.SZ,601952.SH,20250829,0.649
399408.SZ,002831.SZ,20250829,0.6474
399408.SZ,002508.SZ,20250829,0.6436
399408.SZ,000537.SZ,20250829,0.6428
399408.SZ,600529.SH,20250829,0.6414
399408.SZ,600901.SH,20250829,0.6388
399408.SZ,600056.SH,20250829,0.6388
399408.SZ,600685.SH,20250829,0.6377
399408.SZ,600511.SH,20250829,0.6339
399408.SZ,000898.SZ,20250829,0.6312
399408.SZ,002019.SZ,20250829,0.6308
399408.SZ,600956.SH,20250829,0.6292
399408.SZ,600022.SH,20250829,0.6272
399408.SZ,603077.SH,20250829,0.6263
399408.SZ,002060.SZ,20250829,0.6242
399408.SZ,600062.SH,20250829,0.624
399408.SZ,600295.SH,20250829,0.6201
399408.SZ,002299.SZ,20250829,0.62
399408.SZ,002432.SZ,20250829,0.6159
399408.SZ,002408.SZ,20250829,0.6116
399408.SZ,601106.SH,20250829,0.6105
399408.SZ,000739.SZ,20250829,0.6099
399408.SZ,002690.SZ,20250829,0.6092
399408.SZ,601212.SH,20250829,0.6083
399408.SZ,601399.SH,20250829,0.6075
399408.SZ,600916.SH,20250829,0.6062
399408.SZ,601098.SH,20250829,0.6057
399408.SZ,002461.SZ,20250829,0.6053
399408.SZ,000582.SZ,20250829,0.605
399408.SZ,002500.SZ,20250829,0.6048
399408.SZ,600546.SH,20250829,0.6004
399408.SZ,000401.SZ,20250829,0.5996
399408.SZ,002705.SZ,20250829,0.5948
399408.SZ,000429.SZ,20250829,0.5915
399408.SZ,600909.SH,20250829,0.591
399408.SZ,600578.SH,20250829,0.5893
399408.SZ,601677.SH,20250829,0.5892
399408.SZ,600598.SH,20250829,0.5835
399408.SZ,600720.SH,20250829,0.5768
399408.SZ,000403.SZ,20250829,0.5767
399408.SZ,002385.SZ,20250829,0.5745
399408.SZ,000039.SZ,20250829,0.5711
399408.SZ,600848.SH,20250829,0.5693
399408.SZ,002936.SZ,20250829,0.5689
399408.SZ,600927.SH,20250829,0.5669
399408.SZ,600170.SH,20250829,0.5661
399408.SZ,600166.SH,20250829,0.5652
399408.SZ,600258.SH,20250829,0.5647
399408.SZ,002984.SZ,20250829,0.5618
399408.SZ,688563.SH,20250829,0.561
399408.SZ,000543.SZ,20250829,0.5588
399408.SZ,600057.SH,20250829,0.5588
399408.SZ,002701.SZ,20250829,0.557
399408.SZ,600032.SH,20250829,0.5528
399408.SZ,002399.SZ,20250829,0.5527
399408.SZ,000937.SZ,20250829,0.5496
399408.SZ,000598.SZ,20250829,0.5477
399408.SZ,603589.SH,20250829,0.5463
399408.SZ,002978.SZ,20250829,0.5453
399408.SZ,002318.SZ,20250829,0.5442
399408.SZ,601866.SH,20250829,0.5438
399408.SZ,600271.SH,20250829,0.5415
399408.SZ,603556.SH,20250829,0.5389
399408.SZ,000998.SZ,20250829,0.5386
