指数代码,成分股票代码,交易日期,权重
399384.SZ,000333.SZ,20250829,13.3583
399384.SZ,002594.SZ,20250829,10.7268
399384.SZ,000651.SZ,20250829,6.8319
399384.SZ,601127.SH,20250829,3.7509
399384.SZ,600690.SH,20250829,3.6355
399384.SZ,600660.SH,20250829,3.5656
399384.SZ,600418.SH,20250829,3.269
399384.SZ,002027.SZ,20250829,3.0957
399384.SZ,600104.SH,20250829,2.5688
399384.SZ,002050.SZ,20250829,2.4823
399384.SZ,601888.SH,20250829,2.4182
399384.SZ,000625.SZ,20250829,2.0131
399384.SZ,601689.SH,20250829,1.7066
399384.SZ,688169.SH,20250829,1.6837
399384.SZ,600839.SH,20250829,1.5487
399384.SZ,689009.SH,20250829,1.4011
399384.SZ,600066.SH,20250829,1.3656
399384.SZ,601058.SH,20250829,1.3587
399384.SZ,002920.SZ,20250829,1.2618
399384.SZ,002131.SZ,20250829,1.1202
399384.SZ,601633.SH,20250829,1.0826
399384.SZ,300251.SZ,20250829,1.0222
399384.SZ,600741.SH,20250829,0.9631
399384.SZ,603129.SH,20250829,0.9365
399384.SZ,002085.SZ,20250829,0.927
399384.SZ,300058.SZ,20250829,0.9222
399384.SZ,002472.SZ,20250829,0.9108
399384.SZ,601777.SH,20250829,0.7478
399384.SZ,000887.SZ,20250829,0.6944
399384.SZ,603596.SH,20250829,0.6901
399384.SZ,603486.SH,20250829,0.6855
399384.SZ,600699.SH,20250829,0.6848
399384.SZ,300364.SZ,20250829,0.6457
399384.SZ,600637.SH,20250829,0.6077
399384.SZ,601799.SH,20250829,0.6051
399384.SZ,300413.SZ,20250829,0.5955
399384.SZ,300432.SZ,20250829,0.5741
399384.SZ,600060.SH,20250829,0.5695
399384.SZ,603179.SH,20250829,0.568
399384.SZ,600177.SH,20250829,0.5631
399384.SZ,002739.SZ,20250829,0.5576
399384.SZ,601238.SH,20250829,0.535
399384.SZ,002607.SZ,20250829,0.5307
399384.SZ,300144.SZ,20250829,0.5171
399384.SZ,600398.SH,20250829,0.5147
399384.SZ,300182.SZ,20250829,0.498
399384.SZ,603195.SH,20250829,0.4837
399384.SZ,603816.SH,20250829,0.4761
399384.SZ,600166.SH,20250829,0.4651
399384.SZ,002429.SZ,20250829,0.4458
399384.SZ,600859.SH,20250829,0.4217
399384.SZ,600655.SH,20250829,0.4216
399384.SZ,002984.SZ,20250829,0.4188
399384.SZ,601966.SH,20250829,0.405
399384.SZ,000581.SZ,20250829,0.401
399384.SZ,000921.SZ,20250829,0.3845
399384.SZ,600754.SH,20250829,0.3788
399384.SZ,000559.SZ,20250829,0.364
399384.SZ,603529.SH,20250829,0.351
399384.SZ,600933.SH,20250829,0.3496
399384.SZ,600258.SH,20250829,0.3467
399384.SZ,002508.SZ,20250829,0.345
399384.SZ,603833.SH,20250829,0.3312
399384.SZ,601718.SH,20250829,0.3306
399384.SZ,600977.SH,20250829,0.3251
399384.SZ,601098.SH,20250829,0.3194
399384.SZ,601928.SH,20250829,0.2988
399384.SZ,300979.SZ,20250829,0.2963
399384.SZ,000800.SZ,20250829,0.2944
399384.SZ,002572.SZ,20250829,0.2889
399384.SZ,000156.SZ,20250829,0.2851
399384.SZ,300888.SZ,20250829,0.2847
399384.SZ,600827.SH,20250829,0.266
399384.SZ,002906.SZ,20250829,0.2645
399384.SZ,002032.SZ,20250829,0.2632
399384.SZ,601965.SH,20250829,0.2585
399384.SZ,600916.SH,20250829,0.2553
399384.SZ,600373.SH,20250829,0.2326
399384.SZ,603305.SH,20250829,0.2168
399384.SZ,002867.SZ,20250829,0.2002
399384.SZ,603786.SH,20250829,0.1802
399384.SZ,600612.SH,20250829,0.1755
399384.SZ,002705.SZ,20250829,0.1703
399384.SZ,601019.SH,20250829,0.1498
399384.SZ,002563.SZ,20250829,0.1464
399384.SZ,601921.SH,20250829,0.139
399384.SZ,601858.SH,20250829,0.1195
399384.SZ,301551.SZ,20250829,0.0726
399384.SZ,603868.SH,20250829,0.0656
