指数代码,成分股票代码,交易日期,权重
399337.SZ,300750.SZ,20250829,12.1046
399337.SZ,000333.SZ,20250829,5.5702
399337.SZ,300059.SZ,20250829,5.5618
399337.SZ,300502.SZ,20250829,4.8184
399337.SZ,300308.SZ,20250829,4.7161
399337.SZ,002594.SZ,20250829,4.4729
399337.SZ,002475.SZ,20250829,3.3071
399337.SZ,300476.SZ,20250829,2.5123
399337.SZ,300124.SZ,20250829,2.2875
399337.SZ,300274.SZ,20250829,2.2455
399337.SZ,000063.SZ,20250829,2.2253
399337.SZ,002714.SZ,20250829,2.1177
399337.SZ,002352.SZ,20250829,1.5009
399337.SZ,300498.SZ,20250829,1.4899
399337.SZ,002463.SZ,20250829,1.424
399337.SZ,002241.SZ,20250829,1.38
399337.SZ,300394.SZ,20250829,1.3201
399337.SZ,300033.SZ,20250829,1.2976
399337.SZ,002384.SZ,20250829,1.2869
399337.SZ,002625.SZ,20250829,1.1571
399337.SZ,300014.SZ,20250829,1.1095
399337.SZ,002050.SZ,20250829,1.0351
399337.SZ,000776.SZ,20250829,0.9479
399337.SZ,300433.SZ,20250829,0.93
399337.SZ,300015.SZ,20250829,0.8963
399337.SZ,300408.SZ,20250829,0.8547
399337.SZ,300803.SZ,20250829,0.8396
399337.SZ,300339.SZ,20250829,0.7695
399337.SZ,002028.SZ,20250829,0.7675
399337.SZ,002311.SZ,20250829,0.738
399337.SZ,002466.SZ,20250829,0.6952
399337.SZ,002460.SZ,20250829,0.6872
399337.SZ,002600.SZ,20250829,0.6756
399337.SZ,002422.SZ,20250829,0.6483
399337.SZ,002074.SZ,20250829,0.6036
399337.SZ,300450.SZ,20250829,0.6018
399337.SZ,002938.SZ,20250829,0.5994
399337.SZ,002001.SZ,20250829,0.5952
399337.SZ,000408.SZ,20250829,0.5933
399337.SZ,002456.SZ,20250829,0.5926
399337.SZ,002156.SZ,20250829,0.5716
399337.SZ,002236.SZ,20250829,0.5684
399337.SZ,002340.SZ,20250829,0.5531
399337.SZ,300418.SZ,20250829,0.5518
399337.SZ,301236.SZ,20250829,0.5426
399337.SZ,002648.SZ,20250829,0.5351
399337.SZ,000963.SZ,20250829,0.5182
399337.SZ,300347.SZ,20250829,0.5159
399337.SZ,300207.SZ,20250829,0.5141
399337.SZ,300661.SZ,20250829,0.4813
399337.SZ,300454.SZ,20250829,0.4764
399337.SZ,002185.SZ,20250829,0.4679
399337.SZ,300866.SZ,20250829,0.4665
399337.SZ,002555.SZ,20250829,0.4419
399337.SZ,300442.SZ,20250829,0.4406
399337.SZ,300759.SZ,20250829,0.4398
399337.SZ,002601.SZ,20250829,0.4385
399337.SZ,002353.SZ,20250829,0.4367
399337.SZ,300782.SZ,20250829,0.4348
399337.SZ,002532.SZ,20250829,0.4344
399337.SZ,300251.SZ,20250829,0.4262
399337.SZ,300496.SZ,20250829,0.4254
399337.SZ,002493.SZ,20250829,0.4206
399337.SZ,300474.SZ,20250829,0.4139
399337.SZ,300896.SZ,20250829,0.4102
399337.SZ,002738.SZ,20250829,0.4013
399337.SZ,002709.SZ,20250829,0.3957
399337.SZ,300122.SZ,20250829,0.3923
399337.SZ,002085.SZ,20250829,0.3865
399337.SZ,002850.SZ,20250829,0.3797
399337.SZ,002595.SZ,20250829,0.3743
399337.SZ,002180.SZ,20250829,0.374
399337.SZ,002294.SZ,20250829,0.3728
399337.SZ,002078.SZ,20250829,0.3713
399337.SZ,300223.SZ,20250829,0.3708
399337.SZ,002459.SZ,20250829,0.3506
399337.SZ,000301.SZ,20250829,0.3498
399337.SZ,002223.SZ,20250829,0.3414
399337.SZ,002271.SZ,20250829,0.3345
399337.SZ,002444.SZ,20250829,0.3287
399337.SZ,002157.SZ,20250829,0.3285
399337.SZ,000876.SZ,20250829,0.3218
399337.SZ,300832.SZ,20250829,0.3202
399337.SZ,002414.SZ,20250829,0.3117
399337.SZ,300765.SZ,20250829,0.3032
399337.SZ,300316.SZ,20250829,0.2853
399337.SZ,300628.SZ,20250829,0.2753
399337.SZ,002007.SZ,20250829,0.2667
399337.SZ,002409.SZ,20250829,0.2549
399337.SZ,002841.SZ,20250829,0.2444
399337.SZ,300919.SZ,20250829,0.2427
399337.SZ,002653.SZ,20250829,0.2222
399337.SZ,002064.SZ,20250829,0.2136
399337.SZ,300751.SZ,20250829,0.2101
399337.SZ,002603.SZ,20250829,0.1956
399337.SZ,301308.SZ,20250829,0.1444
399337.SZ,300979.SZ,20250829,0.1235
399337.SZ,301498.SZ,20250829,0.1205
399337.SZ,301301.SZ,20250829,0.1169
399337.SZ,002945.SZ,20250829,0.0727
