指数代码,成分股票代码,交易日期,权重
399102.SZ,300750.SZ,20250829,9.7991
399102.SZ,300308.SZ,20250829,2.9532
399102.SZ,300059.SZ,20250829,2.9106
399102.SZ,300502.SZ,20250829,2.373
399102.SZ,300760.SZ,20250829,2.2155
399102.SZ,300476.SZ,20250829,1.7205
399102.SZ,300124.SZ,20250829,1.3336
399102.SZ,300274.SZ,20250829,1.195
399102.SZ,300433.SZ,20250829,1.163
399102.SZ,300394.SZ,20250829,1.1593
399102.SZ,300033.SZ,20250829,0.8567
399102.SZ,300498.SZ,20250829,0.8164
399102.SZ,300014.SZ,20250829,0.8013
399102.SZ,300015.SZ,20250829,0.7999
399102.SZ,300442.SZ,20250829,0.7227
399102.SZ,300803.SZ,20250829,0.6761
399102.SZ,300408.SZ,20250829,0.6223
399102.SZ,301269.SZ,20250829,0.5026
399102.SZ,300765.SZ,20250829,0.501
399102.SZ,300979.SZ,20250829,0.4654
399102.SZ,302132.SZ,20250829,0.4497
399102.SZ,300450.SZ,20250829,0.4168
399102.SZ,300251.SZ,20250829,0.4137
399102.SZ,300418.SZ,20250829,0.3966
399102.SZ,300339.SZ,20250829,0.3834
399102.SZ,300395.SZ,20250829,0.3684
399102.SZ,300748.SZ,20250829,0.35
399102.SZ,300255.SZ,20250829,0.3483
399102.SZ,300661.SZ,20250829,0.3469
399102.SZ,300759.SZ,20250829,0.3233
399102.SZ,300832.SZ,20250829,0.3204
399102.SZ,300866.SZ,20250829,0.3187
399102.SZ,300207.SZ,20250829,0.3164
399102.SZ,301236.SZ,20250829,0.3068
399102.SZ,300896.SZ,20250829,0.3045
399102.SZ,301200.SZ,20250829,0.2983
399102.SZ,300757.SZ,20250829,0.2931
399102.SZ,300548.SZ,20250829,0.2864
399102.SZ,300085.SZ,20250829,0.2822
399102.SZ,300316.SZ,20250829,0.2797
399102.SZ,300782.SZ,20250829,0.2793
399102.SZ,300373.SZ,20250829,0.2783
399102.SZ,300454.SZ,20250829,0.2713
399102.SZ,300347.SZ,20250829,0.2707
399102.SZ,300115.SZ,20250829,0.2682
399102.SZ,300474.SZ,20250829,0.26
399102.SZ,300857.SZ,20250829,0.2593
399102.SZ,300972.SZ,20250829,0.2589
399102.SZ,300919.SZ,20250829,0.2569
399102.SZ,300779.SZ,20250829,0.2542
399102.SZ,300122.SZ,20250829,0.2396
399102.SZ,300458.SZ,20250829,0.2382
399102.SZ,300223.SZ,20250829,0.238
399102.SZ,300024.SZ,20250829,0.2368
399102.SZ,300003.SZ,20250829,0.2312
399102.SZ,300558.SZ,20250829,0.2231
399102.SZ,300870.SZ,20250829,0.2204
399102.SZ,300496.SZ,20250829,0.2188
399102.SZ,300604.SZ,20250829,0.2184
399102.SZ,300383.SZ,20250829,0.218
399102.SZ,300724.SZ,20250829,0.2134
399102.SZ,300723.SZ,20250829,0.2113
399102.SZ,300017.SZ,20250829,0.2098
399102.SZ,301217.SZ,20250829,0.2077
399102.SZ,300628.SZ,20250829,0.2064
399102.SZ,300570.SZ,20250829,0.2021
399102.SZ,300413.SZ,20250829,0.2006
399102.SZ,300699.SZ,20250829,0.1976
399102.SZ,301308.SZ,20250829,0.1972
399102.SZ,300100.SZ,20250829,0.1958
399102.SZ,300682.SZ,20250829,0.1949
399102.SZ,300432.SZ,20250829,0.1946
399102.SZ,300037.SZ,20250829,0.1919
399102.SZ,300002.SZ,20250829,0.1916
399102.SZ,300001.SZ,20250829,0.19
399102.SZ,300623.SZ,20250829,0.1896
399102.SZ,300627.SZ,20250829,0.1866
399102.SZ,300073.SZ,20250829,0.1835
399102.SZ,300468.SZ,20250829,0.1829
399102.SZ,300204.SZ,20250829,0.1821
399102.SZ,300058.SZ,20250829,0.1813
399102.SZ,300620.SZ,20250829,0.1804
399102.SZ,300346.SZ,20250829,0.1786
399102.SZ,300677.SZ,20250829,0.1766
399102.SZ,300735.SZ,20250829,0.1763
399102.SZ,300738.SZ,20250829,0.1743
399102.SZ,300054.SZ,20250829,0.1739
399102.SZ,300660.SZ,20250829,0.1732
399102.SZ,300136.SZ,20250829,0.1712
399102.SZ,300676.SZ,20250829,0.1685
399102.SZ,301035.SZ,20250829,0.1643
399102.SZ,300763.SZ,20250829,0.1637
399102.SZ,300773.SZ,20250829,0.1564
399102.SZ,300144.SZ,20250829,0.1551
399102.SZ,300672.SZ,20250829,0.1547
399102.SZ,300229.SZ,20250829,0.1541
399102.SZ,300199.SZ,20250829,0.151
399102.SZ,300957.SZ,20250829,0.1508
399102.SZ,300364.SZ,20250829,0.1496
399102.SZ,300142.SZ,20250829,0.148
399102.SZ,300012.SZ,20250829,0.146
399102.SZ,300170.SZ,20250829,0.1459
399102.SZ,300253.SZ,20250829,0.1451
399102.SZ,300285.SZ,20250829,0.145
399102.SZ,300674.SZ,20250829,0.1445
399102.SZ,300459.SZ,20250829,0.1415
399102.SZ,300475.SZ,20250829,0.1409
399102.SZ,300436.SZ,20250829,0.1385
399102.SZ,301091.SZ,20250829,0.138
399102.SZ,300999.SZ,20250829,0.1375
399102.SZ,300679.SZ,20250829,0.1374
399102.SZ,300666.SZ,20250829,0.1356
399102.SZ,300718.SZ,20250829,0.1338
399102.SZ,300953.SZ,20250829,0.1326
399102.SZ,300811.SZ,20250829,0.1322
399102.SZ,300762.SZ,20250829,0.1316
399102.SZ,301498.SZ,20250829,0.1315
399102.SZ,300751.SZ,20250829,0.1315
399102.SZ,300638.SZ,20250829,0.1302
399102.SZ,300088.SZ,20250829,0.1295
399102.SZ,300747.SZ,20250829,0.1277
399102.SZ,300487.SZ,20250829,0.1272
399102.SZ,300224.SZ,20250829,0.1268
399102.SZ,300601.SZ,20250829,0.1268
399102.SZ,300457.SZ,20250829,0.1255
399102.SZ,300777.SZ,20250829,0.1248
399102.SZ,300290.SZ,20250829,0.1246
399102.SZ,300296.SZ,20250829,0.1243
399102.SZ,300212.SZ,20250829,0.1241
399102.SZ,300657.SZ,20250829,0.1226
399102.SZ,300913.SZ,20250829,0.1206
399102.SZ,300766.SZ,20250829,0.1192
399102.SZ,301095.SZ,20250829,0.119
399102.SZ,301018.SZ,20250829,0.1187
399102.SZ,300236.SZ,20250829,0.1183
399102.SZ,300070.SZ,20250829,0.1174
399102.SZ,301078.SZ,20250829,0.1171
399102.SZ,301316.SZ,20250829,0.117
399102.SZ,300077.SZ,20250829,0.1167
399102.SZ,300083.SZ,20250829,0.1166
399102.SZ,300568.SZ,20250829,0.1158
399102.SZ,301061.SZ,20250829,0.1144
399102.SZ,300049.SZ,20250829,0.1143
399102.SZ,300357.SZ,20250829,0.1142
399102.SZ,300315.SZ,20250829,0.1141
399102.SZ,300101.SZ,20250829,0.1133
399102.SZ,300409.SZ,20250829,0.1112
399102.SZ,300068.SZ,20250829,0.1099
399102.SZ,300775.SZ,20250829,0.1089
399102.SZ,300188.SZ,20250829,0.1089
399102.SZ,300456.SZ,20250829,0.1081
399102.SZ,300567.SZ,20250829,0.1074
399102.SZ,300378.SZ,20250829,0.1067
399102.SZ,301238.SZ,20250829,0.1059
399102.SZ,300455.SZ,20250829,0.1057
399102.SZ,301177.SZ,20250829,0.1057
399102.SZ,300010.SZ,20250829,0.1053
399102.SZ,301358.SZ,20250829,0.1052
399102.SZ,300133.SZ,20250829,0.1048
399102.SZ,300130.SZ,20250829,0.1047
399102.SZ,300113.SZ,20250829,0.1045
399102.SZ,301015.SZ,20250829,0.1044
399102.SZ,300146.SZ,20250829,0.1043
399102.SZ,300065.SZ,20250829,0.1041
399102.SZ,300469.SZ,20250829,0.1041
399102.SZ,300182.SZ,20250829,0.1037
399102.SZ,300009.SZ,20250829,0.1032
399102.SZ,301511.SZ,20250829,0.1031
399102.SZ,300398.SZ,20250829,0.1031
399102.SZ,300153.SZ,20250829,0.1023
399102.SZ,300390.SZ,20250829,0.1023
399102.SZ,300045.SZ,20250829,0.102
399102.SZ,300034.SZ,20250829,0.1016
399102.SZ,300257.SZ,20250829,0.1015
399102.SZ,300624.SZ,20250829,0.1014
399102.SZ,300294.SZ,20250829,0.1008
