指数代码,成分股票代码,交易日期,权重
399293.SZ,300750.SZ,20250829,12.4685
399293.SZ,300059.SZ,20250829,11.0157
399293.SZ,300502.SZ,20250829,9.5434
399293.SZ,300308.SZ,20250829,9.3406
399293.SZ,300476.SZ,20250829,4.9759
399293.SZ,300124.SZ,20250829,4.5305
399293.SZ,300274.SZ,20250829,4.4474
399293.SZ,300760.SZ,20250829,4.0579
399293.SZ,300394.SZ,20250829,2.6145
399293.SZ,300033.SZ,20250829,2.57
399293.SZ,300014.SZ,20250829,2.1974
399293.SZ,300433.SZ,20250829,1.842
399293.SZ,300015.SZ,20250829,1.7752
399293.SZ,300408.SZ,20250829,1.6928
399293.SZ,300803.SZ,20250829,1.6628
399293.SZ,300450.SZ,20250829,1.192
399293.SZ,300418.SZ,20250829,1.093
399293.SZ,301236.SZ,20250829,1.0747
399293.SZ,300347.SZ,20250829,1.0218
399293.SZ,300207.SZ,20250829,1.0181
399293.SZ,300661.SZ,20250829,0.9532
399293.SZ,300454.SZ,20250829,0.9435
399293.SZ,300866.SZ,20250829,0.924
399293.SZ,300442.SZ,20250829,0.8727
399293.SZ,300759.SZ,20250829,0.871
399293.SZ,302132.SZ,20250829,0.8644
399293.SZ,300782.SZ,20250829,0.8612
399293.SZ,300458.SZ,20250829,0.8487
399293.SZ,300251.SZ,20250829,0.8442
399293.SZ,300496.SZ,20250829,0.8426
399293.SZ,300474.SZ,20250829,0.8197
399293.SZ,300896.SZ,20250829,0.8125
399293.SZ,300122.SZ,20250829,0.777
399293.SZ,300115.SZ,20250829,0.7539
399293.SZ,300223.SZ,20250829,0.7345
399293.SZ,300037.SZ,20250829,0.689
399293.SZ,301269.SZ,20250829,0.6726
399293.SZ,300832.SZ,20250829,0.6341
399293.SZ,300765.SZ,20250829,0.6006
399293.SZ,300316.SZ,20250829,0.565
399293.SZ,300628.SZ,20250829,0.5453
399293.SZ,300699.SZ,20250829,0.517
399293.SZ,300413.SZ,20250829,0.4918
399293.SZ,300919.SZ,20250829,0.4808
399293.SZ,301358.SZ,20250829,0.4417
399293.SZ,300751.SZ,20250829,0.416
399293.SZ,301536.SZ,20250829,0.343
399293.SZ,301165.SZ,20250829,0.2694
399293.SZ,300979.SZ,20250829,0.2447
399293.SZ,301301.SZ,20250829,0.2316
