指数代码,成分股票代码,交易日期,权重
399805.SZ,300803.SZ,20250829,5.687
399805.SZ,300033.SZ,20250829,3.719
399805.SZ,300085.SZ,20250829,3.587
399805.SZ,002195.SZ,20250829,3.553
399805.SZ,600570.SH,20250829,3.179
399805.SZ,300059.SZ,20250829,3.095
399805.SZ,300468.SZ,20250829,3.065
399805.SZ,300339.SZ,20250829,2.909
399805.SZ,002065.SZ,20250829,2.763
399805.SZ,601519.SH,20250829,2.659
399805.SZ,002152.SZ,20250829,2.609
399805.SZ,601318.SH,20250829,2.561
399805.SZ,300077.SZ,20250829,2.514
399805.SZ,300377.SZ,20250829,2.457
399805.SZ,000001.SZ,20250829,2.439
399805.SZ,300674.SZ,20250829,2.421
399805.SZ,002104.SZ,20250829,2.338
399805.SZ,600446.SH,20250829,2.294
399805.SZ,000997.SZ,20250829,2.214
399805.SZ,601166.SH,20250829,2.164
399805.SZ,300348.SZ,20250829,2.161
399805.SZ,002368.SZ,20250829,2.063
399805.SZ,688318.SH,20250829,2.035
399805.SZ,002439.SZ,20250829,1.95
399805.SZ,002268.SZ,20250829,1.782
399805.SZ,300872.SZ,20250829,1.723
399805.SZ,600271.SH,20250829,1.615
399805.SZ,002017.SZ,20250829,1.56
399805.SZ,002315.SZ,20250829,1.53
399805.SZ,300352.SZ,20250829,1.522
399805.SZ,300663.SZ,20250829,1.487
399805.SZ,000555.SZ,20250829,1.406
399805.SZ,002987.SZ,20250829,1.351
399805.SZ,300226.SZ,20250829,1.188
399805.SZ,300541.SZ,20250829,1.175
399805.SZ,300465.SZ,20250829,1.145
399805.SZ,600571.SH,20250829,1.112
399805.SZ,002530.SZ,20250829,1.005
399805.SZ,601998.SH,20250829,0.951
399805.SZ,601555.SH,20250829,0.912
399805.SZ,603383.SH,20250829,0.896
399805.SZ,000948.SZ,20250829,0.85
399805.SZ,300369.SZ,20250829,0.842
399805.SZ,920799.BJ,20250829,0.792
399805.SZ,002797.SZ,20250829,0.787
399805.SZ,300333.SZ,20250829,0.787
399805.SZ,300380.SZ,20250829,0.745
399805.SZ,300386.SZ,20250829,0.659
399805.SZ,688588.SH,20250829,0.652
399805.SZ,600109.SH,20250829,0.609
399805.SZ,300546.SZ,20250829,0.592
399805.SZ,300551.SZ,20250829,0.526
399805.SZ,603106.SH,20250829,0.478
399805.SZ,002095.SZ,20250829,0.429
399805.SZ,600909.SH,20250829,0.415
399805.SZ,300773.SZ,20250829,0.355
399805.SZ,601375.SH,20250829,0.292
399805.SZ,300130.SZ,20250829,0.289
399805.SZ,000987.SZ,20250829,0.275
399805.SZ,002670.SZ,20250829,0.258
399805.SZ,000712.SZ,20250829,0.184
399805.SZ,603123.SH,20250829,0.128
399805.SZ,600318.SH,20250829,0.102
399805.SZ,300399.SZ,20250829,0.091
399805.SZ,002285.SZ,20250829,0.066
