指数代码,成分股票代码,交易日期,权重
399634.SZ,002080.SZ,20250829,1.7005
399634.SZ,002916.SZ,20250829,1.6929
399634.SZ,002384.SZ,20250829,1.6786
399634.SZ,002938.SZ,20250829,1.6126
399634.SZ,002558.SZ,20250829,1.5869
399634.SZ,002463.SZ,20250829,1.5276
399634.SZ,002600.SZ,20250829,1.4816
399634.SZ,002241.SZ,20250829,1.3379
399634.SZ,002008.SZ,20250829,1.2505
399634.SZ,002281.SZ,20250829,1.2495
399634.SZ,002939.SZ,20250829,1.2044
399634.SZ,002414.SZ,20250829,1.1932
399634.SZ,002466.SZ,20250829,1.1703
399634.SZ,002475.SZ,20250829,1.1654
399634.SZ,002074.SZ,20250829,1.1407
399634.SZ,002056.SZ,20250829,1.1337
399634.SZ,002156.SZ,20250829,1.1157
399634.SZ,002353.SZ,20250829,1.1091
399634.SZ,002517.SZ,20250829,1.1087
399634.SZ,002625.SZ,20250829,1.0964
399634.SZ,002738.SZ,20250829,1.0921
399634.SZ,002555.SZ,20250829,1.0786
399634.SZ,002185.SZ,20250829,1.0707
399634.SZ,002736.SZ,20250829,1.0648
399634.SZ,002653.SZ,20250829,1.0553
399634.SZ,002459.SZ,20250829,1.0498
399634.SZ,003022.SZ,20250829,1.0386
399634.SZ,002714.SZ,20250829,1.0376
399634.SZ,002444.SZ,20250829,1.0319
399634.SZ,002460.SZ,20250829,1.0272
399634.SZ,002920.SZ,20250829,1.0266
399634.SZ,002430.SZ,20250829,1.0239
399634.SZ,002049.SZ,20250829,1.0218
399634.SZ,002532.SZ,20250829,1.0121
399634.SZ,002850.SZ,20250829,1.0083
399634.SZ,002236.SZ,20250829,1.0065
399634.SZ,002709.SZ,20250829,1.0006
399634.SZ,002050.SZ,20250829,0.9944
399634.SZ,002841.SZ,20250829,0.9893
399634.SZ,002028.SZ,20250829,0.9803
399634.SZ,002945.SZ,20250829,0.9783
399634.SZ,002340.SZ,20250829,0.9778
399634.SZ,002202.SZ,20250829,0.976
399634.SZ,002423.SZ,20250829,0.9758
399634.SZ,002797.SZ,20250829,0.9739
399634.SZ,002064.SZ,20250829,0.9688
399634.SZ,002648.SZ,20250829,0.9493
399634.SZ,002371.SZ,20250829,0.946
399634.SZ,002673.SZ,20250829,0.9459
399634.SZ,002085.SZ,20250829,0.9458
399634.SZ,002624.SZ,20250829,0.9446
399634.SZ,002153.SZ,20250829,0.9424
399634.SZ,002244.SZ,20250829,0.9401
399634.SZ,002812.SZ,20250829,0.928
399634.SZ,002120.SZ,20250829,0.9268
399634.SZ,002821.SZ,20250829,0.9253
399634.SZ,002027.SZ,20250829,0.9242
399634.SZ,002001.SZ,20250829,0.9209
399634.SZ,002152.SZ,20250829,0.918
399634.SZ,002756.SZ,20250829,0.9156
399634.SZ,002493.SZ,20250829,0.9062
399634.SZ,002409.SZ,20250829,0.9055
399634.SZ,002465.SZ,20250829,0.903
399634.SZ,002405.SZ,20250829,0.9009
399634.SZ,002603.SZ,20250829,0.8979
399634.SZ,002601.SZ,20250829,0.8952
399634.SZ,002025.SZ,20250829,0.8936
399634.SZ,002304.SZ,20250829,0.8928
399634.SZ,002129.SZ,20250829,0.8915
399634.SZ,002157.SZ,20250829,0.8899
399634.SZ,002415.SZ,20250829,0.8857
399634.SZ,002180.SZ,20250829,0.884
399634.SZ,002230.SZ,20250829,0.8835
399634.SZ,002078.SZ,20250829,0.8826
399634.SZ,002439.SZ,20250829,0.8797
399634.SZ,002262.SZ,20250829,0.8735
399634.SZ,002456.SZ,20250829,0.8688
399634.SZ,002508.SZ,20250829,0.8632
399634.SZ,002142.SZ,20250829,0.8594
399634.SZ,002410.SZ,20250829,0.8564
399634.SZ,002831.SZ,20250829,0.8559
399634.SZ,002271.SZ,20250829,0.8558
399634.SZ,003816.SZ,20250829,0.8529
399634.SZ,002128.SZ,20250829,0.849
399634.SZ,002179.SZ,20250829,0.8487
399634.SZ,002007.SZ,20250829,0.8466
399634.SZ,002608.SZ,20250829,0.8388
399634.SZ,002223.SZ,20250829,0.823
399634.SZ,002739.SZ,20250829,0.8147
399634.SZ,002311.SZ,20250829,0.8092
399634.SZ,002568.SZ,20250829,0.8059
399634.SZ,002294.SZ,20250829,0.8032
399634.SZ,002252.SZ,20250829,0.7969
399634.SZ,002594.SZ,20250829,0.7947
399634.SZ,002372.SZ,20250829,0.7845
399634.SZ,002422.SZ,20250829,0.7675
399634.SZ,002595.SZ,20250829,0.7653
399634.SZ,002352.SZ,20250829,0.7635
399634.SZ,002032.SZ,20250829,0.7614
399634.SZ,002966.SZ,20250829,0.759
