指数代码,成分股票代码,交易日期,权重
399677.SZ,300803.SZ,20250829,1.2368
399677.SZ,002558.SZ,20250829,0.9808
399677.SZ,300469.SZ,20250829,0.9777
399677.SZ,300609.SZ,20250829,0.8667
399677.SZ,301117.SZ,20250829,0.8653
399677.SZ,002987.SZ,20250829,0.8453
399677.SZ,300533.SZ,20250829,0.8259
399677.SZ,300468.SZ,20250829,0.8244
399677.SZ,300324.SZ,20250829,0.8135
399677.SZ,300465.SZ,20250829,0.81
399677.SZ,300033.SZ,20250829,0.809
399677.SZ,002212.SZ,20250829,0.8058
399677.SZ,002195.SZ,20250829,0.771
399677.SZ,300682.SZ,20250829,0.7701
399677.SZ,300588.SZ,20250829,0.7445
399677.SZ,300730.SZ,20250829,0.7416
399677.SZ,300455.SZ,20250829,0.7366
399677.SZ,301316.SZ,20250829,0.7361
399677.SZ,300378.SZ,20250829,0.722
399677.SZ,300440.SZ,20250829,0.7193
399677.SZ,300872.SZ,20250829,0.7069
399677.SZ,301378.SZ,20250829,0.7055
399677.SZ,301330.SZ,20250829,0.7023
399677.SZ,300113.SZ,20250829,0.7001
399677.SZ,300496.SZ,20250829,0.6955
399677.SZ,300226.SZ,20250829,0.688
399677.SZ,002517.SZ,20250829,0.6853
399677.SZ,300830.SZ,20250829,0.6764
399677.SZ,300399.SZ,20250829,0.6721
399677.SZ,300645.SZ,20250829,0.6719
399677.SZ,300249.SZ,20250829,0.6694
399677.SZ,002555.SZ,20250829,0.6666
399677.SZ,300559.SZ,20250829,0.6546
399677.SZ,300454.SZ,20250829,0.6523
399677.SZ,300598.SZ,20250829,0.6518
399677.SZ,002232.SZ,20250829,0.642
399677.SZ,300624.SZ,20250829,0.6383
399677.SZ,300229.SZ,20250829,0.6358
399677.SZ,300339.SZ,20250829,0.6327
399677.SZ,300442.SZ,20250829,0.6326
399677.SZ,301556.SZ,20250829,0.6289
399677.SZ,002174.SZ,20250829,0.6285
399677.SZ,300188.SZ,20250829,0.626
399677.SZ,002401.SZ,20250829,0.6241
399677.SZ,300579.SZ,20250829,0.6238
399677.SZ,301172.SZ,20250829,0.6225
399677.SZ,301178.SZ,20250829,0.6192
399677.SZ,300002.SZ,20250829,0.619
399677.SZ,300352.SZ,20250829,0.6173
399677.SZ,300996.SZ,20250829,0.6156
399677.SZ,300380.SZ,20250829,0.6149
399677.SZ,300845.SZ,20250829,0.6145
399677.SZ,301396.SZ,20250829,0.6144
399677.SZ,000555.SZ,20250829,0.6131
399677.SZ,300047.SZ,20250829,0.6125
399677.SZ,300541.SZ,20250829,0.6089
399677.SZ,002368.SZ,20250829,0.6088
399677.SZ,300418.SZ,20250829,0.606
399677.SZ,300846.SZ,20250829,0.6055
399677.SZ,300166.SZ,20250829,0.6053
399677.SZ,002315.SZ,20250829,0.6013
399677.SZ,002065.SZ,20250829,0.6009
399677.SZ,301162.SZ,20250829,0.6002
399677.SZ,300766.SZ,20250829,0.6002
399677.SZ,003007.SZ,20250829,0.5974
399677.SZ,300043.SZ,20250829,0.5963
399677.SZ,300036.SZ,20250829,0.5948
399677.SZ,301221.SZ,20250829,0.5941
399677.SZ,002373.SZ,20250829,0.5898
399677.SZ,300348.SZ,20250829,0.5853
399677.SZ,002624.SZ,20250829,0.5839
399677.SZ,002380.SZ,20250829,0.5829
399677.SZ,002153.SZ,20250829,0.5825
399677.SZ,301313.SZ,20250829,0.5772
399677.SZ,300383.SZ,20250829,0.5769
399677.SZ,300659.SZ,20250829,0.5758
399677.SZ,300608.SZ,20250829,0.5757
399677.SZ,300366.SZ,20250829,0.5732
399677.SZ,300925.SZ,20250829,0.5717
399677.SZ,301208.SZ,20250829,0.5703
399677.SZ,301315.SZ,20250829,0.5703
399677.SZ,300079.SZ,20250829,0.569
399677.SZ,300532.SZ,20250829,0.5683
399677.SZ,300467.SZ,20250829,0.5651
399677.SZ,300017.SZ,20250829,0.5647
399677.SZ,300150.SZ,20250829,0.5647
399677.SZ,301248.SZ,20250829,0.5643
399677.SZ,300369.SZ,20250829,0.5638
399677.SZ,300494.SZ,20250829,0.5631
399677.SZ,300231.SZ,20250829,0.5631
399677.SZ,300542.SZ,20250829,0.563
399677.SZ,002421.SZ,20250829,0.5626
399677.SZ,002063.SZ,20250829,0.5626
399677.SZ,000938.SZ,20250829,0.5614
399677.SZ,300523.SZ,20250829,0.5609
399677.SZ,300768.SZ,20250829,0.5604
399677.SZ,300235.SZ,20250829,0.5604
399677.SZ,002642.SZ,20250829,0.5598
399677.SZ,300663.SZ,20250829,0.5576
399677.SZ,301159.SZ,20250829,0.5576
399677.SZ,002405.SZ,20250829,0.5568
399677.SZ,300287.SZ,20250829,0.5561
399677.SZ,300738.SZ,20250829,0.5547
399677.SZ,300605.SZ,20250829,0.5542
399677.SZ,002777.SZ,20250829,0.5528
399677.SZ,300074.SZ,20250829,0.5514
399677.SZ,300271.SZ,20250829,0.5498
399677.SZ,300556.SZ,20250829,0.5494
399677.SZ,301218.SZ,20250829,0.5491
399677.SZ,301153.SZ,20250829,0.549
399677.SZ,002649.SZ,20250829,0.5489
399677.SZ,300895.SZ,20250829,0.5482
399677.SZ,301236.SZ,20250829,0.5474
399677.SZ,002322.SZ,20250829,0.5473
399677.SZ,300785.SZ,20250829,0.5472
399677.SZ,002230.SZ,20250829,0.5463
399677.SZ,002095.SZ,20250829,0.546
399677.SZ,300377.SZ,20250829,0.546
399677.SZ,300315.SZ,20250829,0.5443
399677.SZ,300170.SZ,20250829,0.5441
399677.SZ,002439.SZ,20250829,0.5438
399677.SZ,300674.SZ,20250829,0.5414
399677.SZ,301085.SZ,20250829,0.5398
