指数代码,成分股票代码,交易日期,权重
399809.SZ,601318.SH,20250829,29.696
399809.SZ,601601.SH,20250829,24.379
399809.SZ,601628.SH,20250829,12.387
399809.SZ,601336.SH,20250829,10.059
399809.SZ,601319.SH,20250829,5.07
399809.SZ,601288.SH,20250829,3.346
399809.SZ,601328.SH,20250829,2.86
399809.SZ,601398.SH,20250829,2.796
399809.SZ,600036.SH,20250829,2.562
399809.SZ,601169.SH,20250829,1.851
399809.SZ,601988.SH,20250829,1.648
399809.SZ,601939.SH,20250829,1.59
399809.SZ,000617.SZ,20250829,0.668
399809.SZ,600390.SH,20250829,0.302
399809.SZ,600120.SH,20250829,0.275
399809.SZ,002423.SZ,20250829,0.275
399809.SZ,000563.SZ,20250829,0.237
