指数代码,成分股票代码,交易日期,权重
399971.SZ,002027.SZ,20250829,9.467
399971.SZ,002195.SZ,20250829,6.321
399971.SZ,002558.SZ,20250829,5.569
399971.SZ,002517.SZ,20250829,5.176
399971.SZ,300418.SZ,20250829,4.803
399971.SZ,002131.SZ,20250829,4.635
399971.SZ,002555.SZ,20250829,3.968
399971.SZ,300251.SZ,20250829,3.772
399971.SZ,300002.SZ,20250829,3.524
399971.SZ,300058.SZ,20250829,3.236
399971.SZ,002624.SZ,20250829,2.944
399971.SZ,300364.SZ,20250829,2.853
399971.SZ,603444.SH,20250829,2.583
399971.SZ,300413.SZ,20250829,2.54
399971.SZ,600637.SH,20250829,2.326
399971.SZ,300182.SZ,20250829,2.115
399971.SZ,300315.SZ,20250829,2.078
399971.SZ,002739.SZ,20250829,1.932
399971.SZ,002400.SZ,20250829,1.856
399971.SZ,603000.SH,20250829,1.571
399971.SZ,000676.SZ,20250829,1.528
399971.SZ,600633.SH,20250829,1.497
399971.SZ,300133.SZ,20250829,1.486
399971.SZ,000917.SZ,20250829,1.439
399971.SZ,301171.SZ,20250829,1.4
399971.SZ,000681.SZ,20250829,1.378
399971.SZ,600977.SH,20250829,1.355
399971.SZ,601098.SH,20250829,1.23
399971.SZ,600959.SH,20250829,1.201
399971.SZ,600037.SH,20250829,1.128
399971.SZ,601928.SH,20250829,1.121
399971.SZ,002654.SZ,20250829,1.119
399971.SZ,000156.SZ,20250829,1.008
399971.SZ,600373.SH,20250829,0.932
399971.SZ,600996.SH,20250829,0.819
399971.SZ,002605.SZ,20250829,0.77
399971.SZ,601019.SH,20250829,0.746
399971.SZ,603888.SH,20250829,0.742
399971.SZ,601595.SH,20250829,0.733
399971.SZ,600757.SH,20250829,0.73
399971.SZ,601900.SH,20250829,0.663
399971.SZ,600640.SH,20250829,0.53
399971.SZ,601801.SH,20250829,0.53
399971.SZ,000719.SZ,20250829,0.52
399971.SZ,601949.SH,20250829,0.518
399971.SZ,601921.SH,20250829,0.497
399971.SZ,601858.SH,20250829,0.443
399971.SZ,301551.SZ,20250829,0.26
399971.SZ,601811.SH,20250829,0.252
399971.SZ,301262.SZ,20250829,0.155
