指数代码,成分股票代码,交易日期,权重
399274.SZ,300502.SZ,20250829,9.9933
399274.SZ,300308.SZ,20250829,9.781
399274.SZ,000333.SZ,20250829,6.698
399274.SZ,300124.SZ,20250829,4.7441
399274.SZ,000063.SZ,20250829,4.6152
399274.SZ,002371.SZ,20250829,4.5277
399274.SZ,002415.SZ,20250829,3.749
399274.SZ,002230.SZ,20250829,3.2986
399274.SZ,002463.SZ,20250829,2.9533
399274.SZ,002241.SZ,20250829,2.8621
399274.SZ,300394.SZ,20250829,2.7378
399274.SZ,300033.SZ,20250829,2.6911
399274.SZ,002384.SZ,20250829,2.669
399274.SZ,000425.SZ,20250829,2.5249
399274.SZ,000977.SZ,20250829,2.2106
399274.SZ,000988.SZ,20250829,1.8433
399274.SZ,300408.SZ,20250829,1.7726
399274.SZ,002049.SZ,20250829,1.697
399274.SZ,000938.SZ,20250829,1.6111
399274.SZ,300339.SZ,20250829,1.5959
399274.SZ,002028.SZ,20250829,1.5918
399274.SZ,002916.SZ,20250829,1.5633
399274.SZ,002179.SZ,20250829,1.5265
399274.SZ,002236.SZ,20250829,1.1788
399274.SZ,300418.SZ,20250829,1.1445
399274.SZ,000066.SZ,20250829,1.1436
399274.SZ,002920.SZ,20250829,1.0913
399274.SZ,002281.SZ,20250829,1.057
399274.SZ,300454.SZ,20250829,0.988
399274.SZ,300442.SZ,20250829,0.9138
399274.SZ,300782.SZ,20250829,0.9018
399274.SZ,300496.SZ,20250829,0.8823
399274.SZ,002465.SZ,20250829,0.8713
399274.SZ,300474.SZ,20250829,0.8583
399274.SZ,300017.SZ,20250829,0.7972
399274.SZ,300223.SZ,20250829,0.7691
399274.SZ,300024.SZ,20250829,0.7622
399274.SZ,002065.SZ,20250829,0.7594
399274.SZ,300383.SZ,20250829,0.7202
399274.SZ,000997.SZ,20250829,0.684
399274.SZ,002405.SZ,20250829,0.6663
399274.SZ,002414.SZ,20250829,0.6465
399274.SZ,300012.SZ,20250829,0.6063
399274.SZ,002152.SZ,20250829,0.5882
399274.SZ,300628.SZ,20250829,0.571
399274.SZ,300001.SZ,20250829,0.56
399274.SZ,002841.SZ,20250829,0.5069
399274.SZ,300676.SZ,20250829,0.4209
399274.SZ,002439.SZ,20250829,0.3717
399274.SZ,301165.SZ,20250829,0.2821
