指数代码,成分股票代码,交易日期,权重
399390.SZ,600900.SH,20250829,14.1274
399390.SZ,601985.SH,20250829,9.189
399390.SZ,600905.SH,20250829,7.725
399390.SZ,600795.SH,20250829,5.0854
399390.SZ,600886.SH,20250829,4.4781
399390.SZ,600011.SH,20250829,4.34
399390.SZ,003816.SZ,20250829,3.473
399390.SZ,600157.SH,20250829,3.4668
399390.SZ,600674.SH,20250829,3.2998
399390.SZ,600021.SH,20250829,2.4728
399390.SZ,600023.SH,20250829,2.4547
399390.SZ,600027.SH,20250829,2.3585
399390.SZ,600025.SH,20250829,2.2061
399390.SZ,600803.SH,20250829,2.1016
399390.SZ,600642.SH,20250829,1.83
399390.SZ,600863.SH,20250829,1.6683
399390.SZ,600008.SH,20250829,1.6558
399390.SZ,000591.SZ,20250829,1.6135
399390.SZ,601991.SH,20250829,1.5752
399390.SZ,600323.SH,20250829,1.5673
399390.SZ,000155.SZ,20250829,1.5306
399390.SZ,002015.SZ,20250829,1.4287
399390.SZ,601016.SH,20250829,1.364
399390.SZ,000875.SZ,20250829,1.2793
399390.SZ,600483.SH,20250829,1.2615
399390.SZ,605090.SH,20250829,1.1567
399390.SZ,000598.SZ,20250829,1.1538
399390.SZ,000027.SZ,20250829,1.0632
399390.SZ,000883.SZ,20250829,1.0322
399390.SZ,600995.SH,20250829,0.995
399390.SZ,601222.SH,20250829,0.9844
399390.SZ,000543.SZ,20250829,0.9476
399390.SZ,600236.SH,20250829,0.8782
399390.SZ,001286.SZ,20250829,0.8635
399390.SZ,000966.SZ,20250829,0.8289
399390.SZ,600098.SH,20250829,0.8213
399390.SZ,600116.SH,20250829,0.8036
399390.SZ,600578.SH,20250829,0.7794
399390.SZ,000537.SZ,20250829,0.7759
399390.SZ,002608.SZ,20250829,0.7414
399390.SZ,601139.SH,20250829,0.6287
399390.SZ,600032.SH,20250829,0.5462
399390.SZ,000539.SZ,20250829,0.5009
399390.SZ,601158.SH,20250829,0.3483
399390.SZ,600956.SH,20250829,0.2997
399390.SZ,001289.SZ,20250829,0.2987
