指数代码,成分股票代码,交易日期,权重
399694.SZ,300803.SZ,20250829,2.2325
399694.SZ,300394.SZ,20250829,2.1181
399694.SZ,300476.SZ,20250829,1.9902
399694.SZ,300620.SZ,20250829,1.7159
399694.SZ,301018.SZ,20250829,1.6647
399694.SZ,300724.SZ,20250829,1.5242
399694.SZ,300033.SZ,20250829,1.4841
399694.SZ,300085.SZ,20250829,1.3833
399694.SZ,301095.SZ,20250829,1.2792
399694.SZ,300450.SZ,20250829,1.2621
399694.SZ,301205.SZ,20250829,1.2162
399694.SZ,301316.SZ,20250829,1.196
399694.SZ,300570.SZ,20250829,1.1607
399694.SZ,300682.SZ,20250829,1.1545
399694.SZ,300769.SZ,20250829,1.1436
399694.SZ,300363.SZ,20250829,1.1307
399694.SZ,300113.SZ,20250829,1.1207
399694.SZ,300496.SZ,20250829,1.106
399694.SZ,300457.SZ,20250829,1.1014
399694.SZ,300059.SZ,20250829,1.0819
399694.SZ,300475.SZ,20250829,1.0799
399694.SZ,300364.SZ,20250829,1.0799
399694.SZ,300045.SZ,20250829,1.0724
399694.SZ,300454.SZ,20250829,1.0642
399694.SZ,300456.SZ,20250829,1.0552
399694.SZ,300624.SZ,20250829,1.0399
399694.SZ,300433.SZ,20250829,1.0397
399694.SZ,300229.SZ,20250829,1.0355
399694.SZ,300101.SZ,20250829,1.0197
399694.SZ,300657.SZ,20250829,1.0049
399694.SZ,300638.SZ,20250829,1.0041
399694.SZ,301487.SZ,20250829,1.0034
399694.SZ,300207.SZ,20250829,0.9935
399694.SZ,301029.SZ,20250829,0.9879
399694.SZ,300024.SZ,20250829,0.9855
399694.SZ,300568.SZ,20250829,0.983
399694.SZ,300115.SZ,20250829,0.977
399694.SZ,301308.SZ,20250829,0.9728
399694.SZ,300014.SZ,20250829,0.9683
399694.SZ,300725.SZ,20250829,0.9647
399694.SZ,300418.SZ,20250829,0.9614
399694.SZ,300751.SZ,20250829,0.9586
399694.SZ,300857.SZ,20250829,0.9572
399694.SZ,300618.SZ,20250829,0.9544
399694.SZ,300002.SZ,20250829,0.9538
399694.SZ,300166.SZ,20250829,0.9507
399694.SZ,300184.SZ,20250829,0.9467
399694.SZ,300762.SZ,20250829,0.9448
399694.SZ,300134.SZ,20250829,0.9364
399694.SZ,300130.SZ,20250829,0.9303
399694.SZ,301153.SZ,20250829,0.9159
399694.SZ,300319.SZ,20250829,0.9157
399694.SZ,300759.SZ,20250829,0.9154
399694.SZ,300133.SZ,20250829,0.9134
399694.SZ,300474.SZ,20250829,0.907
399694.SZ,300390.SZ,20250829,0.9069
399694.SZ,300432.SZ,20250829,0.9025
399694.SZ,300223.SZ,20250829,0.9023
399694.SZ,300766.SZ,20250829,0.9012
399694.SZ,300136.SZ,20250829,0.8999
399694.SZ,300623.SZ,20250829,0.8972
399694.SZ,300100.SZ,20250829,0.8968
399694.SZ,300738.SZ,20250829,0.8862
399694.SZ,301171.SZ,20250829,0.8857
399694.SZ,300567.SZ,20250829,0.884
399694.SZ,300212.SZ,20250829,0.8834
399694.SZ,300036.SZ,20250829,0.8789
399694.SZ,300672.SZ,20250829,0.8789
399694.SZ,300053.SZ,20250829,0.8763
399694.SZ,300017.SZ,20250829,0.8731
399694.SZ,300735.SZ,20250829,0.8721
399694.SZ,300438.SZ,20250829,0.8624
399694.SZ,300118.SZ,20250829,0.8608
399694.SZ,300773.SZ,20250829,0.8561
399694.SZ,300663.SZ,20250829,0.8495
399694.SZ,300170.SZ,20250829,0.8463
399694.SZ,300459.SZ,20250829,0.8447
399694.SZ,301510.SZ,20250829,0.8445
399694.SZ,300077.SZ,20250829,0.8434
399694.SZ,300182.SZ,20250829,0.8416
399694.SZ,300782.SZ,20250829,0.8378
399694.SZ,300580.SZ,20250829,0.8354
399694.SZ,300613.SZ,20250829,0.8265
399694.SZ,300896.SZ,20250829,0.8244
399694.SZ,300768.SZ,20250829,0.8227
399694.SZ,300122.SZ,20250829,0.8211
399694.SZ,300168.SZ,20250829,0.8099
399694.SZ,300183.SZ,20250829,0.8045
399694.SZ,300058.SZ,20250829,0.7909
399694.SZ,301536.SZ,20250829,0.7886
399694.SZ,300634.SZ,20250829,0.7814
399694.SZ,300015.SZ,20250829,0.779
399694.SZ,300687.SZ,20250829,0.7753
399694.SZ,300678.SZ,20250829,0.7742
399694.SZ,300451.SZ,20250829,0.7706
399694.SZ,301239.SZ,20250829,0.77
399694.SZ,300253.SZ,20250829,0.7569
399694.SZ,300217.SZ,20250829,0.7243
399694.SZ,300255.SZ,20250829,0.717
399694.SZ,301078.SZ,20250829,0.656
