指数代码,成分股票代码,交易日期,权重
399295.SZ,300750.SZ,20250829,15.4548
399295.SZ,300760.SZ,20250829,10.0376
399295.SZ,300498.SZ,20250829,8.1676
399295.SZ,300124.SZ,20250829,8.1489
399295.SZ,300274.SZ,20250829,4.749
399295.SZ,300033.SZ,20250829,3.0721
399295.SZ,300408.SZ,20250829,2.7765
399295.SZ,300724.SZ,20250829,2.4085
399295.SZ,300866.SZ,20250829,2.3689
399295.SZ,300394.SZ,20250829,2.0779
399295.SZ,300433.SZ,20250829,1.9047
399295.SZ,300012.SZ,20250829,1.6875
399295.SZ,300316.SZ,20250829,1.5759
399295.SZ,300627.SZ,20250829,1.5218
399295.SZ,300002.SZ,20250829,1.4877
399295.SZ,300458.SZ,20250829,1.432
399295.SZ,300001.SZ,20250829,1.4192
399295.SZ,300454.SZ,20250829,1.4149
399295.SZ,300628.SZ,20250829,1.3193
399295.SZ,300285.SZ,20250829,1.3152
399295.SZ,300054.SZ,20250829,1.313
399295.SZ,300661.SZ,20250829,1.3034
399295.SZ,300015.SZ,20250829,1.1789
399295.SZ,300487.SZ,20250829,1.1393
399295.SZ,300773.SZ,20250829,1.1082
399295.SZ,300009.SZ,20250829,1.084
399295.SZ,300395.SZ,20250829,1.0629
399295.SZ,300832.SZ,20250829,1.0425
399295.SZ,300346.SZ,20250829,1.0082
399295.SZ,300529.SZ,20250829,1.0041
399295.SZ,300674.SZ,20250829,0.9873
399295.SZ,300037.SZ,20250829,0.9188
399295.SZ,300223.SZ,20250829,0.8381
399295.SZ,300315.SZ,20250829,0.7911
399295.SZ,300679.SZ,20250829,0.7826
399295.SZ,300144.SZ,20250829,0.7764
399295.SZ,300699.SZ,20250829,0.7515
399295.SZ,300136.SZ,20250829,0.744
399295.SZ,301269.SZ,20250829,0.7344
399295.SZ,300776.SZ,20250829,0.732
399295.SZ,300624.SZ,20250829,0.7241
399295.SZ,300130.SZ,20250829,0.7089
399295.SZ,300073.SZ,20250829,0.6981
399295.SZ,300979.SZ,20250829,0.6548
399295.SZ,300115.SZ,20250829,0.6435
399295.SZ,300910.SZ,20250829,0.6401
399295.SZ,301039.SZ,20250829,0.6147
399295.SZ,300525.SZ,20250829,0.585
399295.SZ,300034.SZ,20250829,0.5476
399295.SZ,300360.SZ,20250829,0.5425
