指数代码,成分股票代码,交易日期,权重
399618.SZ,300760.SZ,20250829,12.2533
399618.SZ,300015.SZ,20250829,5.3603
399618.SZ,000538.SZ,20250829,3.9587
399618.SZ,002422.SZ,20250829,3.8772
399618.SZ,002252.SZ,20250829,3.1014
399618.SZ,000963.SZ,20250829,3.0994
399618.SZ,300347.SZ,20250829,3.0855
399618.SZ,300255.SZ,20250829,3.058
399618.SZ,000661.SZ,20250829,2.8603
399618.SZ,300759.SZ,20250829,2.6301
399618.SZ,300896.SZ,20250829,2.4534
399618.SZ,300122.SZ,20250829,2.3462
399618.SZ,002294.SZ,20250829,2.2295
399618.SZ,300003.SZ,20250829,2.1419
399618.SZ,000423.SZ,20250829,2.1144
399618.SZ,002223.SZ,20250829,2.0419
399618.SZ,002821.SZ,20250829,2.0239
399618.SZ,300832.SZ,20250829,1.9148
399618.SZ,300142.SZ,20250829,1.8814
399618.SZ,300199.SZ,20250829,1.7976
399618.SZ,000999.SZ,20250829,1.7715
399618.SZ,000766.SZ,20250829,1.7554
399618.SZ,000623.SZ,20250829,1.6881
399618.SZ,300558.SZ,20250829,1.6611
399618.SZ,002007.SZ,20250829,1.5953
399618.SZ,002044.SZ,20250829,1.5401
399618.SZ,300677.SZ,20250829,1.4268
399618.SZ,000513.SZ,20250829,1.3347
399618.SZ,002653.SZ,20250829,1.3287
399618.SZ,002262.SZ,20250829,1.2279
399618.SZ,002432.SZ,20250829,1.2262
399618.SZ,300676.SZ,20250829,1.2137
399618.SZ,002773.SZ,20250829,1.1857
399618.SZ,002603.SZ,20250829,1.1699
399618.SZ,300009.SZ,20250829,1.1555
399618.SZ,300573.SZ,20250829,1.1031
399618.SZ,300601.SZ,20250829,1.066
399618.SZ,002019.SZ,20250829,1.0135
399618.SZ,002020.SZ,20250829,0.9798
399618.SZ,000403.SZ,20250829,0.9775
399618.SZ,300529.SZ,20250829,0.913
399618.SZ,000739.SZ,20250829,0.8591
399618.SZ,300595.SZ,20250829,0.8499
399618.SZ,300357.SZ,20250829,0.7902
399618.SZ,300294.SZ,20250829,0.7455
399618.SZ,301301.SZ,20250829,0.6993
399618.SZ,300633.SZ,20250829,0.6951
399618.SZ,300298.SZ,20250829,0.5835
399618.SZ,002755.SZ,20250829,0.5801
399618.SZ,300482.SZ,20250829,0.5767
399618.SZ,000028.SZ,20250829,0.4095
399618.SZ,301363.SZ,20250829,0.3593
399618.SZ,002901.SZ,20250829,0.3413
399618.SZ,301267.SZ,20250829,0.3337
399618.SZ,002399.SZ,20250829,0.3242
399618.SZ,301015.SZ,20250829,0.2898
