指数代码,成分股票代码,交易日期,权重
399277.SZ,300760.SZ,20250829,9.1822
399277.SZ,002594.SZ,20250829,8.7635
399277.SZ,002065.SZ,20250829,4.2882
399277.SZ,300003.SZ,20250829,4.1941
399277.SZ,002223.SZ,20250829,3.9984
399277.SZ,300832.SZ,20250829,3.7495
399277.SZ,002414.SZ,20250829,3.6505
399277.SZ,000623.SZ,20250829,3.3056
399277.SZ,300253.SZ,20250829,3.2994
399277.SZ,002007.SZ,20250829,3.1239
399277.SZ,300677.SZ,20250829,2.7938
399277.SZ,300766.SZ,20250829,2.7113
399277.SZ,000513.SZ,20250829,2.6135
399277.SZ,002317.SZ,20250829,2.598
399277.SZ,300204.SZ,20250829,2.4695
399277.SZ,002432.SZ,20250829,2.401
399277.SZ,300676.SZ,20250829,2.3766
399277.SZ,002603.SZ,20250829,2.2908
399277.SZ,300009.SZ,20250829,2.2627
399277.SZ,300390.SZ,20250829,2.0996
399277.SZ,300601.SZ,20250829,2.0873
399277.SZ,300047.SZ,20250829,1.8443
399277.SZ,300166.SZ,20250829,1.8201
399277.SZ,301263.SZ,20250829,1.8183
399277.SZ,300188.SZ,20250829,1.5577
399277.SZ,002332.SZ,20250829,1.5325
399277.SZ,300244.SZ,20250829,1.5255
399277.SZ,300109.SZ,20250829,1.501
399277.SZ,300026.SZ,20250829,1.4879
399277.SZ,300451.SZ,20250829,1.1752
399277.SZ,300482.SZ,20250829,1.1293
399277.SZ,300463.SZ,20250829,0.9458
399277.SZ,002777.SZ,20250829,0.9233
399277.SZ,000652.SZ,20250829,0.805
399277.SZ,000756.SZ,20250829,0.7496
399277.SZ,002349.SZ,20250829,0.7458
399277.SZ,300161.SZ,20250829,0.7035
399277.SZ,300288.SZ,20250829,0.6492
399277.SZ,300206.SZ,20250829,0.6123
399277.SZ,301367.SZ,20250829,0.5898
399277.SZ,301230.SZ,20250829,0.483
399277.SZ,300266.SZ,20250829,0.4642
399277.SZ,002950.SZ,20250829,0.4215
399277.SZ,300639.SZ,20250829,0.4215
399277.SZ,300550.SZ,20250829,0.3439
399277.SZ,300396.SZ,20250829,0.3411
399277.SZ,301060.SZ,20250829,0.3326
399277.SZ,300981.SZ,20250829,0.3224
399277.SZ,300942.SZ,20250829,0.2865
399277.SZ,301337.SZ,20250829,0.2077
