指数代码,成分股票代码,交易日期,权重
399382.SZ,601899.SH,20250829,10.2819
399382.SZ,600111.SH,20250829,3.909
399382.SZ,600309.SH,20250829,3.4713
399382.SZ,603993.SH,20250829,2.5806
399382.SZ,000792.SZ,20250829,2.1465
399382.SZ,603799.SH,20250829,1.9222
399382.SZ,601600.SH,20250829,1.8535
399382.SZ,600010.SH,20250829,1.7089
399382.SZ,600019.SH,20250829,1.6999
399382.SZ,600547.SH,20250829,1.6303
399382.SZ,600585.SH,20250829,1.5487
399382.SZ,600160.SH,20250829,1.4899
399382.SZ,002466.SZ,20250829,1.3378
399382.SZ,002460.SZ,20250829,1.3226
399382.SZ,600489.SH,20250829,1.2878
399382.SZ,600426.SH,20250829,1.2489
399382.SZ,300395.SZ,20250829,1.199
399382.SZ,000807.SZ,20250829,1.1957
399382.SZ,000831.SZ,20250829,1.1779
399382.SZ,600989.SH,20250829,1.1548
399382.SZ,002001.SZ,20250829,1.1455
399382.SZ,000408.SZ,20250829,1.1418
399382.SZ,600988.SH,20250829,1.1342
399382.SZ,600392.SH,20250829,1.0801
399382.SZ,600176.SH,20250829,1.0345
399382.SZ,002648.SZ,20250829,1.0298
399382.SZ,600346.SH,20250829,1.0027
399382.SZ,000975.SZ,20250829,0.9901
399382.SZ,600673.SH,20250829,0.9755
399382.SZ,600143.SH,20250829,0.945
399382.SZ,601168.SH,20250829,0.9428
399382.SZ,600096.SH,20250829,0.9391
399382.SZ,000630.SZ,20250829,0.9256
399382.SZ,000933.SZ,20250829,0.8825
399382.SZ,002601.SZ,20250829,0.8438
399382.SZ,000426.SZ,20250829,0.8437
399382.SZ,002532.SZ,20250829,0.836
399382.SZ,688122.SH,20250829,0.8356
399382.SZ,002493.SZ,20250829,0.8095
399382.SZ,600549.SH,20250829,0.7965
399382.SZ,600352.SH,20250829,0.7907
399382.SZ,002738.SZ,20250829,0.7723
399382.SZ,600219.SH,20250829,0.7501
399382.SZ,600362.SH,20250829,0.7453
399382.SZ,002080.SZ,20250829,0.7427
399382.SZ,300748.SZ,20250829,0.7299
399382.SZ,002078.SZ,20250829,0.7146
399382.SZ,000786.SZ,20250829,0.7092
399382.SZ,000932.SZ,20250829,0.6918
399382.SZ,000301.SZ,20250829,0.6731
399382.SZ,601233.SH,20250829,0.6533
399382.SZ,002155.SZ,20250829,0.6442
399382.SZ,002271.SZ,20250829,0.6437
399382.SZ,605589.SH,20250829,0.6389
399382.SZ,000960.SZ,20250829,0.617
399382.SZ,000878.SZ,20250829,0.6054
399382.SZ,002128.SZ,20250829,0.6038
399382.SZ,600141.SH,20250829,0.6032
399382.SZ,600497.SH,20250829,0.5568
399382.SZ,000893.SZ,20250829,0.5466
399382.SZ,601216.SH,20250829,0.5442
399382.SZ,688065.SH,20250829,0.531
399382.SZ,600486.SH,20250829,0.5302
399382.SZ,300285.SZ,20250829,0.5298
399382.SZ,000683.SZ,20250829,0.513
399382.SZ,300699.SZ,20250829,0.5024
399382.SZ,000970.SZ,20250829,0.4465
399382.SZ,002683.SZ,20250829,0.4381
399382.SZ,000830.SZ,20250829,0.4346
399382.SZ,603379.SH,20250829,0.4286
399382.SZ,601677.SH,20250829,0.4283
399382.SZ,002497.SZ,20250829,0.4248
399382.SZ,002407.SZ,20250829,0.419
399382.SZ,002318.SZ,20250829,0.4169
399382.SZ,002064.SZ,20250829,0.4112
399382.SZ,601958.SH,20250829,0.4109
399382.SZ,603260.SH,20250829,0.4099
