指数代码,成分股票代码,交易日期,权重
399678.SZ,001389.SZ,20250829,5.2256
399678.SZ,301536.SZ,20250829,4.888
399678.SZ,301489.SZ,20250829,4.3495
399678.SZ,301526.SZ,20250829,3.2938
399678.SZ,301550.SZ,20250829,2.9811
399678.SZ,301392.SZ,20250829,2.6414
399678.SZ,001391.SZ,20250829,2.585
399678.SZ,301589.SZ,20250829,2.5465
399678.SZ,301413.SZ,20250829,2.0882
399678.SZ,301525.SZ,20250829,1.845
399678.SZ,301678.SZ,20250829,1.845
399678.SZ,301421.SZ,20250829,1.7779
399678.SZ,301626.SZ,20250829,1.7717
399678.SZ,301611.SZ,20250829,1.5787
399678.SZ,301600.SZ,20250829,1.4524
399678.SZ,301251.SZ,20250829,1.3633
399678.SZ,301566.SZ,20250829,1.3076
399678.SZ,301517.SZ,20250829,1.2773
399678.SZ,001359.SZ,20250829,1.2181
399678.SZ,301522.SZ,20250829,1.2172
399678.SZ,301592.SZ,20250829,1.205
399678.SZ,301622.SZ,20250829,1.1787
399678.SZ,001376.SZ,20250829,1.1786
399678.SZ,301529.SZ,20250829,1.1757
399678.SZ,301568.SZ,20250829,1.1454
399678.SZ,301458.SZ,20250829,1.0842
399678.SZ,301596.SZ,20250829,1.0564
399678.SZ,301500.SZ,20250829,1.046
399678.SZ,301479.SZ,20250829,1.0298
399678.SZ,301606.SZ,20250829,1.0096
399678.SZ,301556.SZ,20250829,0.9354
399678.SZ,301508.SZ,20250829,0.9306
399678.SZ,301558.SZ,20250829,0.9256
399678.SZ,301613.SZ,20250829,0.923
399678.SZ,301617.SZ,20250829,0.8935
399678.SZ,301603.SZ,20250829,0.8699
399678.SZ,301551.SZ,20250829,0.8539
399678.SZ,301501.SZ,20250829,0.841
399678.SZ,301628.SZ,20250829,0.8344
399678.SZ,301571.SZ,20250829,0.832
399678.SZ,301275.SZ,20250829,0.8155
399678.SZ,001356.SZ,20250829,0.8148
399678.SZ,301631.SZ,20250829,0.8071
399678.SZ,301662.SZ,20250829,0.7935
399678.SZ,301608.SZ,20250829,0.7765
399678.SZ,301629.SZ,20250829,0.7758
399678.SZ,301559.SZ,20250829,0.7573
399678.SZ,301507.SZ,20250829,0.723
399678.SZ,001378.SZ,20250829,0.6896
399678.SZ,301587.SZ,20250829,0.6842
399678.SZ,001279.SZ,20250829,0.6818
399678.SZ,301590.SZ,20250829,0.6809
399678.SZ,301591.SZ,20250829,0.6764
399678.SZ,001306.SZ,20250829,0.6709
399678.SZ,301538.SZ,20250829,0.661
399678.SZ,301602.SZ,20250829,0.645
399678.SZ,301565.SZ,20250829,0.6326
399678.SZ,301618.SZ,20250829,0.6198
399678.SZ,001379.SZ,20250829,0.6146
399678.SZ,301658.SZ,20250829,0.5914
399678.SZ,001382.SZ,20250829,0.576
399678.SZ,001239.SZ,20250829,0.573
399678.SZ,301535.SZ,20250829,0.5707
399678.SZ,301516.SZ,20250829,0.5696
399678.SZ,301580.SZ,20250829,0.5653
399678.SZ,001390.SZ,20250829,0.5642
399678.SZ,301607.SZ,20250829,0.545
399678.SZ,301548.SZ,20250829,0.5448
399678.SZ,001358.SZ,20250829,0.5427
399678.SZ,301555.SZ,20250829,0.537
399678.SZ,301459.SZ,20250829,0.5322
399678.SZ,301581.SZ,20250829,0.531
399678.SZ,001400.SZ,20250829,0.5297
399678.SZ,301577.SZ,20250829,0.5167
399678.SZ,301586.SZ,20250829,0.5016
399678.SZ,001395.SZ,20250829,0.5012
399678.SZ,301665.SZ,20250829,0.4974
399678.SZ,301528.SZ,20250829,0.4959
399678.SZ,301616.SZ,20250829,0.4956
399678.SZ,301633.SZ,20250829,0.4855
399678.SZ,301601.SZ,20250829,0.4456
399678.SZ,001387.SZ,20250829,0.4447
399678.SZ,301520.SZ,20250829,0.4382
399678.SZ,301595.SZ,20250829,0.4359
399678.SZ,301588.SZ,20250829,0.4332
399678.SZ,001335.SZ,20250829,0.4304
399678.SZ,301598.SZ,20250829,0.4274
399678.SZ,300784.SZ,20250829,0.4229
399678.SZ,301567.SZ,20250829,0.4095
399678.SZ,301578.SZ,20250829,0.3995
399678.SZ,301560.SZ,20250829,0.3978
399678.SZ,301552.SZ,20250829,0.3864
399678.SZ,301636.SZ,20250829,0.3841
399678.SZ,301173.SZ,20250829,0.3831
399678.SZ,301585.SZ,20250829,0.3801
399678.SZ,301502.SZ,20250829,0.3776
399678.SZ,301557.SZ,20250829,0.3652
399678.SZ,001277.SZ,20250829,0.3603
399678.SZ,001326.SZ,20250829,0.3577
399678.SZ,301539.SZ,20250829,0.3317
