指数代码,成分股票代码,交易日期,权重
399966.SZ,601318.SH,20250829,14.008
399966.SZ,300059.SZ,20250829,12.613
399966.SZ,600030.SH,20250829,10.602
399966.SZ,601211.SH,20250829,8.176
399966.SZ,601601.SH,20250829,4.761
399966.SZ,601688.SH,20250829,3.827
399966.SZ,600999.SH,20250829,2.43
399966.SZ,601628.SH,20250829,2.419
399966.SZ,000776.SZ,20250829,2.229
399966.SZ,600958.SH,20250829,2.075
399966.SZ,601336.SH,20250829,1.964
399966.SZ,000166.SZ,20250829,1.698
399966.SZ,601377.SH,20250829,1.624
399966.SZ,601995.SH,20250829,1.556
399966.SZ,002736.SZ,20250829,1.476
399966.SZ,601162.SH,20250829,1.431
399966.SZ,601881.SH,20250829,1.388
399966.SZ,601555.SH,20250829,1.385
399966.SZ,601788.SH,20250829,1.351
399966.SZ,601066.SH,20250829,1.271
399966.SZ,601901.SH,20250829,1.227
399966.SZ,002797.SZ,20250829,1.195
399966.SZ,601878.SH,20250829,1.144
399966.SZ,601099.SH,20250829,1.037
399966.SZ,601319.SH,20250829,0.99
399966.SZ,000783.SZ,20250829,0.979
399966.SZ,601108.SH,20250829,0.973
399966.SZ,601696.SH,20250829,0.929
399966.SZ,600109.SH,20250829,0.925
399966.SZ,000728.SZ,20250829,0.835
399966.SZ,002673.SZ,20250829,0.828
399966.SZ,601198.SH,20250829,0.817
399966.SZ,600061.SH,20250829,0.736
399966.SZ,000750.SZ,20250829,0.708
399966.SZ,600918.SH,20250829,0.694
399966.SZ,002939.SZ,20250829,0.681
399966.SZ,601990.SH,20250829,0.672
399966.SZ,600369.SH,20250829,0.671
399966.SZ,601059.SH,20250829,0.66
399966.SZ,600909.SH,20250829,0.63
399966.SZ,600155.SH,20250829,0.593
399966.SZ,002926.SZ,20250829,0.588
399966.SZ,600095.SH,20250829,0.507
399966.SZ,002500.SZ,20250829,0.495
399966.SZ,601236.SH,20250829,0.462
399966.SZ,601456.SH,20250829,0.442
399966.SZ,601136.SH,20250829,0.403
399966.SZ,002670.SZ,20250829,0.391
399966.SZ,600906.SH,20250829,0.346
399966.SZ,002945.SZ,20250829,0.157
