指数代码,成分股票代码,交易日期,权重
399314.SZ,600519.SH,20250829,4.3037
399314.SZ,300750.SZ,20250829,4.0163
399314.SZ,601318.SH,20250829,3.1075
399314.SZ,600036.SH,20250829,2.6615
399314.SZ,000333.SZ,20250829,1.8482
399314.SZ,300059.SZ,20250829,1.8454
399314.SZ,601166.SH,20250829,1.7949
399314.SZ,601899.SH,20250829,1.7727
399314.SZ,600900.SH,20250829,1.7374
399314.SZ,688256.SH,20250829,1.6005
399314.SZ,300502.SZ,20250829,1.5988
399314.SZ,300308.SZ,20250829,1.5648
399314.SZ,600030.SH,20250829,1.496
399314.SZ,002594.SZ,20250829,1.4841
399314.SZ,600276.SH,20250829,1.3636
399314.SZ,601398.SH,20250829,1.3223
399314.SZ,601211.SH,20250829,1.2116
399314.SZ,000858.SZ,20250829,1.2001
399314.SZ,601288.SH,20250829,1.1325
399314.SZ,688981.SH,20250829,1.1309
399314.SZ,603259.SH,20250829,1.1298
399314.SZ,002475.SZ,20250829,1.0973
399314.SZ,601138.SH,20250829,0.9505
399314.SZ,000651.SZ,20250829,0.9452
399314.SZ,688041.SH,20250829,0.9132
399314.SZ,601328.SH,20250829,0.8842
399314.SZ,600887.SH,20250829,0.8707
399314.SZ,600919.SH,20250829,0.7597
399314.SZ,300124.SZ,20250829,0.759
399314.SZ,600000.SH,20250829,0.7538
399314.SZ,300274.SZ,20250829,0.745
399314.SZ,000063.SZ,20250829,0.7383
399314.SZ,002371.SZ,20250829,0.7243
399314.SZ,000725.SZ,20250829,0.7151
399314.SZ,002714.SZ,20250829,0.7026
399314.SZ,601816.SH,20250829,0.6944
399314.SZ,300760.SZ,20250829,0.6798
399314.SZ,600111.SH,20250829,0.6739
399314.SZ,688008.SH,20250829,0.6462
399314.SZ,600031.SH,20250829,0.6401
399314.SZ,601601.SH,20250829,0.6339
399314.SZ,603501.SH,20250829,0.6056
399314.SZ,002415.SZ,20250829,0.5998
399314.SZ,600309.SH,20250829,0.5985
399314.SZ,601688.SH,20250829,0.5883
399314.SZ,601728.SH,20250829,0.5786
399314.SZ,603019.SH,20250829,0.5706
399314.SZ,600016.SH,20250829,0.5463
399314.SZ,601088.SH,20250829,0.5314
399314.SZ,002230.SZ,20250829,0.5277
399314.SZ,000568.SZ,20250829,0.5247
399314.SZ,600941.SH,20250829,0.5235
399314.SZ,000001.SZ,20250829,0.5207
399314.SZ,601127.SH,20250829,0.519
399314.SZ,601668.SH,20250829,0.5174
399314.SZ,603986.SH,20250829,0.5092
399314.SZ,601857.SH,20250829,0.5079
399314.SZ,601012.SH,20250829,0.505
399314.SZ,600690.SH,20250829,0.503
399314.SZ,002352.SZ,20250829,0.498
399314.SZ,300498.SZ,20250829,0.4944
399314.SZ,600660.SH,20250829,0.4933
399314.SZ,002142.SZ,20250829,0.4924
399314.SZ,688012.SH,20250829,0.4845
399314.SZ,600050.SH,20250829,0.4786
399314.SZ,002463.SZ,20250829,0.4725
399314.SZ,601169.SH,20250829,0.4653
399314.SZ,601229.SH,20250829,0.4647
399314.SZ,002241.SZ,20250829,0.4579
399314.SZ,603993.SH,20250829,0.4449
399314.SZ,600150.SH,20250829,0.4389
399314.SZ,300033.SZ,20250829,0.4305
399314.SZ,000100.SZ,20250829,0.4302
399314.SZ,002027.SZ,20250829,0.4283
399314.SZ,600028.SH,20250829,0.4279
399314.SZ,600809.SH,20250829,0.4199
399314.SZ,601919.SH,20250829,0.4188
399314.SZ,000425.SZ,20250829,0.4039
399314.SZ,601766.SH,20250829,0.3956
399314.SZ,600406.SH,20250829,0.3946
399314.SZ,000338.SZ,20250829,0.3933
399314.SZ,600926.SH,20250829,0.3889
399314.SZ,601009.SH,20250829,0.3701
399314.SZ,000792.SZ,20250829,0.3701
399314.SZ,300014.SZ,20250829,0.3681
399314.SZ,601225.SH,20250829,0.3636
399314.SZ,601985.SH,20250829,0.3621
399314.SZ,601988.SH,20250829,0.3573
399314.SZ,600104.SH,20250829,0.3554
399314.SZ,688111.SH,20250829,0.3538
399314.SZ,688271.SH,20250829,0.3442
