指数代码,成分股票代码,交易日期,权重
399235.SZ,000032.SZ,20250829,8.3724
399235.SZ,000628.SZ,20250829,7.3998
399235.SZ,002761.SZ,20250829,4.5255
399235.SZ,002163.SZ,20250829,4.4716
399235.SZ,002061.SZ,20250829,4.1719
399235.SZ,001267.SZ,20250829,4.1093
399235.SZ,000928.SZ,20250829,3.7746
399235.SZ,002081.SZ,20250829,3.6715
399235.SZ,002941.SZ,20250829,3.5025
399235.SZ,002062.SZ,20250829,3.4995
399235.SZ,000090.SZ,20250829,3.213
399235.SZ,002060.SZ,20250829,3.162
399235.SZ,002051.SZ,20250829,3.0253
399235.SZ,002542.SZ,20250829,3.0213
399235.SZ,000498.SZ,20250829,2.6964
399235.SZ,002307.SZ,20250829,2.4341
399235.SZ,002482.SZ,20250829,2.3742
399235.SZ,002989.SZ,20250829,2.3141
399235.SZ,002628.SZ,20250829,2.2661
399235.SZ,002323.SZ,20250829,2.1955
399235.SZ,002431.SZ,20250829,1.9511
399235.SZ,002116.SZ,20250829,1.9371
399235.SZ,002375.SZ,20250829,1.8988
399235.SZ,300536.SZ,20250829,1.8853
399235.SZ,300712.SZ,20250829,1.8307
399235.SZ,002140.SZ,20250829,1.7716
399235.SZ,000010.SZ,20250829,1.7541
399235.SZ,002663.SZ,20250829,1.5466
399235.SZ,003001.SZ,20250829,1.5029
399235.SZ,301235.SZ,20250829,1.3273
399235.SZ,300982.SZ,20250829,1.2161
399235.SZ,301046.SZ,20250829,1.0363
399235.SZ,301098.SZ,20250829,0.9522
399235.SZ,002775.SZ,20250829,0.9391
399235.SZ,300649.SZ,20250829,0.9309
399235.SZ,300517.SZ,20250829,0.8021
399235.SZ,300621.SZ,20250829,0.7344
399235.SZ,002963.SZ,20250829,0.6765
399235.SZ,002856.SZ,20250829,0.6319
399235.SZ,002830.SZ,20250829,0.4741
