指数代码,成分股票代码,交易日期,权重
399556.SZ,300274.SZ,20250829,7.0435
399556.SZ,300750.SZ,20250829,5.5387
399556.SZ,601012.SH,20250829,5.2678
399556.SZ,300124.SZ,20250829,5.204
399556.SZ,600690.SH,20250829,4.6701
399556.SZ,002594.SZ,20250829,4.3665
399556.SZ,000333.SZ,20250829,4.3333
399556.SZ,600406.SH,20250829,4.3329
399556.SZ,000651.SZ,20250829,4.2225
399556.SZ,600900.SH,20250829,4.1625
399556.SZ,300014.SZ,20250829,4.113
399556.SZ,601985.SH,20250829,4.0454
399556.SZ,600905.SH,20250829,3.4009
399556.SZ,600438.SH,20250829,3.2135
399556.SZ,601727.SH,20250829,2.8905
399556.SZ,600160.SH,20250829,2.8701
399556.SZ,002028.SZ,20250829,2.8453
399556.SZ,002466.SZ,20250829,2.5771
399556.SZ,002460.SZ,20250829,2.5477
399556.SZ,002340.SZ,20250829,2.0506
399556.SZ,600886.SH,20250829,1.9715
399556.SZ,300779.SZ,20250829,1.6436
399556.SZ,003816.SZ,20250829,1.529
399556.SZ,002709.SZ,20250829,1.4671
399556.SZ,000786.SZ,20250829,1.3662
399556.SZ,688599.SH,20250829,1.053
399556.SZ,600025.SH,20250829,0.9713
399556.SZ,600803.SH,20250829,0.9252
399556.SZ,300919.SZ,20250829,0.8998
399556.SZ,688676.SH,20250829,0.8453
399556.SZ,600008.SH,20250829,0.729
399556.SZ,600323.SH,20250829,0.69
399556.SZ,300007.SZ,20250829,0.6794
399556.SZ,603568.SH,20250829,0.6034
399556.SZ,603529.SH,20250829,0.5426
399556.SZ,002324.SZ,20250829,0.5232
399556.SZ,000598.SZ,20250829,0.508
399556.SZ,002221.SZ,20250829,0.4832
399556.SZ,600459.SH,20250829,0.4673
399556.SZ,002421.SZ,20250829,0.3794
399556.SZ,300355.SZ,20250829,0.3419
399556.SZ,001267.SZ,20250829,0.3127
399556.SZ,003035.SZ,20250829,0.2843
399556.SZ,000888.SZ,20250829,0.2727
399556.SZ,301175.SZ,20250829,0.2031
399556.SZ,300021.SZ,20250829,0.157
399556.SZ,601158.SH,20250829,0.1533
399556.SZ,001289.SZ,20250829,0.1315
399556.SZ,601996.SH,20250829,0.0869
399556.SZ,301565.SZ,20250829,0.0831
