指数代码,成分股票代码,交易日期,权重
399624.SZ,300803.SZ,20250829,1.1072
399624.SZ,002837.SZ,20250829,0.9491
399624.SZ,002195.SZ,20250829,0.9084
399624.SZ,002261.SZ,20250829,0.883
399624.SZ,002517.SZ,20250829,0.832
399624.SZ,300395.SZ,20250829,0.8216
399624.SZ,002456.SZ,20250829,0.7815
399624.SZ,002558.SZ,20250829,0.7815
399624.SZ,002851.SZ,20250829,0.7416
399624.SZ,002273.SZ,20250829,0.6797
399624.SZ,300255.SZ,20250829,0.6743
399624.SZ,002281.SZ,20250829,0.6721
399624.SZ,002402.SZ,20250829,0.6594
399624.SZ,002797.SZ,20250829,0.6482
399624.SZ,002966.SZ,20250829,0.6437
399624.SZ,002436.SZ,20250829,0.6406
399624.SZ,300454.SZ,20250829,0.6282
399624.SZ,002185.SZ,20250829,0.617
399624.SZ,002131.SZ,20250829,0.616
399624.SZ,002126.SZ,20250829,0.6093
399624.SZ,002008.SZ,20250829,0.6078
399624.SZ,300779.SZ,20250829,0.5847
399624.SZ,002353.SZ,20250829,0.5759
399624.SZ,300458.SZ,20250829,0.5651
399624.SZ,300496.SZ,20250829,0.561
399624.SZ,002465.SZ,20250829,0.554
399624.SZ,300757.SZ,20250829,0.532
399624.SZ,002738.SZ,20250829,0.5292
399624.SZ,300002.SZ,20250829,0.5282
399624.SZ,300724.SZ,20250829,0.5253
399624.SZ,002085.SZ,20250829,0.5098
399624.SZ,002080.SZ,20250829,0.5089
399624.SZ,300604.SZ,20250829,0.5086
399624.SZ,300058.SZ,20250829,0.5071
399624.SZ,300017.SZ,20250829,0.5069
399624.SZ,300115.SZ,20250829,0.502
399624.SZ,002472.SZ,20250829,0.5008
399624.SZ,002850.SZ,20250829,0.5008
399624.SZ,300748.SZ,20250829,0.5002
399624.SZ,300085.SZ,20250829,0.4997
399624.SZ,300024.SZ,20250829,0.4847
399624.SZ,002065.SZ,20250829,0.4829
399624.SZ,300003.SZ,20250829,0.4723
399624.SZ,300037.SZ,20250829,0.4588
399624.SZ,300383.SZ,20250829,0.4579
399624.SZ,300857.SZ,20250829,0.4549
399624.SZ,002138.SZ,20250829,0.4545
399624.SZ,300136.SZ,20250829,0.4513
399624.SZ,300570.SZ,20250829,0.4464
399624.SZ,002821.SZ,20250829,0.4463
399624.SZ,002673.SZ,20250829,0.4458
399624.SZ,002155.SZ,20250829,0.4414
399624.SZ,300054.SZ,20250829,0.4357
399624.SZ,002444.SZ,20250829,0.4335
399624.SZ,002157.SZ,20250829,0.4332
399624.SZ,300346.SZ,20250829,0.43
399624.SZ,002624.SZ,20250829,0.426
399624.SZ,002405.SZ,20250829,0.4237
399624.SZ,002410.SZ,20250829,0.4232
399624.SZ,002335.SZ,20250829,0.4168
399624.SZ,300142.SZ,20250829,0.4149
399624.SZ,300373.SZ,20250829,0.3997
399624.SZ,300199.SZ,20250829,0.3964
399624.SZ,300073.SZ,20250829,0.394
399624.SZ,300627.SZ,20250829,0.3858
399624.SZ,300012.SZ,20250829,0.3855
399624.SZ,300170.SZ,20250829,0.3787
399624.SZ,002152.SZ,20250829,0.374
399624.SZ,300972.SZ,20250829,0.3728
399624.SZ,300253.SZ,20250829,0.3715
399624.SZ,300558.SZ,20250829,0.3663
399624.SZ,300285.SZ,20250829,0.363
399624.SZ,002222.SZ,20250829,0.3613
399624.SZ,002484.SZ,20250829,0.3563
399624.SZ,300001.SZ,20250829,0.3561
399624.SZ,300364.SZ,20250829,0.3551
399624.SZ,300459.SZ,20250829,0.3541
399624.SZ,002245.SZ,20250829,0.3537
399624.SZ,300699.SZ,20250829,0.3443
399624.SZ,300666.SZ,20250829,0.3406
399624.SZ,002044.SZ,20250829,0.3396
399624.SZ,002409.SZ,20250829,0.3361
399624.SZ,002389.SZ,20250829,0.336
399624.SZ,002611.SZ,20250829,0.3334
399624.SZ,002428.SZ,20250829,0.3293
399624.SZ,300077.SZ,20250829,0.3264
399624.SZ,002139.SZ,20250829,0.3257
399624.SZ,300296.SZ,20250829,0.3256
399624.SZ,002841.SZ,20250829,0.3223
399624.SZ,002056.SZ,20250829,0.3196
399624.SZ,002926.SZ,20250829,0.3188
399624.SZ,300432.SZ,20250829,0.3157
399624.SZ,300677.SZ,20250829,0.3146
399624.SZ,300315.SZ,20250829,0.3139
399624.SZ,300568.SZ,20250829,0.3126
399624.SZ,300623.SZ,20250829,0.3089
399624.SZ,300083.SZ,20250829,0.3085
399624.SZ,300672.SZ,20250829,0.3079
399624.SZ,002739.SZ,20250829,0.3066
399624.SZ,002025.SZ,20250829,0.3048
399624.SZ,300674.SZ,20250829,0.3042
399624.SZ,300763.SZ,20250829,0.3039
399624.SZ,300762.SZ,20250829,0.3027
399624.SZ,002583.SZ,20250829,0.3006
399624.SZ,002683.SZ,20250829,0.3002
399624.SZ,300229.SZ,20250829,0.3
399624.SZ,300638.SZ,20250829,0.2985
399624.SZ,002396.SZ,20250829,0.2984
399624.SZ,002958.SZ,20250829,0.2973
399624.SZ,300049.SZ,20250829,0.297
399624.SZ,002568.SZ,20250829,0.2961
399624.SZ,300088.SZ,20250829,0.2959
399624.SZ,002385.SZ,20250829,0.2945
399624.SZ,301358.SZ,20250829,0.2941
399624.SZ,300773.SZ,20250829,0.2931
399624.SZ,002317.SZ,20250829,0.2926
399624.SZ,002607.SZ,20250829,0.2918
399624.SZ,002497.SZ,20250829,0.2911
399624.SZ,300100.SZ,20250829,0.2901
399624.SZ,002407.SZ,20250829,0.2871
399624.SZ,002318.SZ,20250829,0.2857
399624.SZ,300682.SZ,20250829,0.2848
399624.SZ,300144.SZ,20250829,0.2844
399624.SZ,002151.SZ,20250829,0.2834
399624.SZ,300679.SZ,20250829,0.2788
399624.SZ,300487.SZ,20250829,0.2785
399624.SZ,002487.SZ,20250829,0.2784
399624.SZ,300777.SZ,20250829,0.2773
399624.SZ,300751.SZ,20250829,0.277
399624.SZ,002249.SZ,20250829,0.2761
399624.SZ,300567.SZ,20250829,0.274
399624.SZ,300182.SZ,20250829,0.2738
399624.SZ,002176.SZ,20250829,0.2735
399624.SZ,002212.SZ,20250829,0.2711
399624.SZ,002262.SZ,20250829,0.2708
399624.SZ,002432.SZ,20250829,0.2704
399624.SZ,300676.SZ,20250829,0.2676
399624.SZ,300068.SZ,20250829,0.2656
399624.SZ,300475.SZ,20250829,0.2639
399624.SZ,002203.SZ,20250829,0.2635
399624.SZ,002773.SZ,20250829,0.2615
399624.SZ,002145.SZ,20250829,0.2613
399624.SZ,300113.SZ,20250829,0.2612
399624.SZ,002500.SZ,20250829,0.2608
399624.SZ,300045.SZ,20250829,0.2585
399624.SZ,002603.SZ,20250829,0.258
399624.SZ,002423.SZ,20250829,0.2579
399624.SZ,002048.SZ,20250829,0.2562
399624.SZ,002312.SZ,20250829,0.2556
399624.SZ,300009.SZ,20250829,0.2548
399624.SZ,300130.SZ,20250829,0.2521
399624.SZ,002756.SZ,20250829,0.2519
399624.SZ,002747.SZ,20250829,0.2516
399624.SZ,002171.SZ,20250829,0.2509
399624.SZ,002617.SZ,20250829,0.2482
399624.SZ,300035.SZ,20250829,0.2479
399624.SZ,300456.SZ,20250829,0.2473
399624.SZ,002240.SZ,20250829,0.2472
399624.SZ,300146.SZ,20250829,0.2457
399624.SZ,002429.SZ,20250829,0.2451
399624.SZ,300236.SZ,20250829,0.2449
399624.SZ,300573.SZ,20250829,0.2432
399624.SZ,002400.SZ,20250829,0.2405
399624.SZ,002368.SZ,20250829,0.2394
399624.SZ,002373.SZ,20250829,0.2373
399624.SZ,300390.SZ,20250829,0.2364
399624.SZ,002439.SZ,20250829,0.2363
399624.SZ,300735.SZ,20250829,0.2352
399624.SZ,300601.SZ,20250829,0.2351
399624.SZ,002036.SZ,20250829,0.2347
399624.SZ,002244.SZ,20250829,0.2344
399624.SZ,002807.SZ,20250829,0.234
399624.SZ,002430.SZ,20250829,0.2338
399624.SZ,002506.SZ,20250829,0.2316
399624.SZ,002984.SZ,20250829,0.2303
399624.SZ,300181.SZ,20250829,0.2288
399624.SZ,301536.SZ,20250829,0.2284
399624.SZ,300607.SZ,20250829,0.2282
399624.SZ,300398.SZ,20250829,0.2279
399624.SZ,300624.SZ,20250829,0.2266
399624.SZ,300212.SZ,20250829,0.2251
399624.SZ,300811.SZ,20250829,0.225
399624.SZ,300718.SZ,20250829,0.2247
399624.SZ,300101.SZ,20250829,0.224
399624.SZ,002015.SZ,20250829,0.2237
399624.SZ,002019.SZ,20250829,0.2235
399624.SZ,002670.SZ,20250829,0.2214
399624.SZ,002468.SZ,20250829,0.2197
399624.SZ,002544.SZ,20250829,0.2181
399624.SZ,300133.SZ,20250829,0.2161
399624.SZ,002268.SZ,20250829,0.2161
399624.SZ,002075.SZ,20250829,0.214
399624.SZ,300723.SZ,20250829,0.2136
399624.SZ,300776.SZ,20250829,0.2118
399624.SZ,002120.SZ,20250829,0.2116
399624.SZ,300775.SZ,20250829,0.2109
399624.SZ,002507.SZ,20250829,0.2086
399624.SZ,002675.SZ,20250829,0.2084
399624.SZ,300655.SZ,20250829,0.2076
399624.SZ,002299.SZ,20250829,0.2073
399624.SZ,002936.SZ,20250829,0.2072
399624.SZ,002270.SZ,20250829,0.2051
399624.SZ,300166.SZ,20250829,0.205
399624.SZ,300438.SZ,20250829,0.2038
399624.SZ,300529.SZ,20250829,0.2013
399624.SZ,002698.SZ,20250829,0.2013
399624.SZ,300747.SZ,20250829,0.2007
399624.SZ,301078.SZ,20250829,0.2001
399624.SZ,003021.SZ,20250829,0.1998
399624.SZ,002706.SZ,20250829,0.1996
399624.SZ,003031.SZ,20250829,0.1988
399624.SZ,002701.SZ,20250829,0.1985
399624.SZ,002831.SZ,20250829,0.196
399624.SZ,301171.SZ,20250829,0.1956
399624.SZ,301050.SZ,20250829,0.1955
399624.SZ,300070.SZ,20250829,0.1947
399624.SZ,002265.SZ,20250829,0.1938
399624.SZ,300118.SZ,20250829,0.1932
399624.SZ,002948.SZ,20250829,0.1924
399624.SZ,300602.SZ,20250829,0.1922
399624.SZ,002508.SZ,20250829,0.1897
399624.SZ,300618.SZ,20250829,0.1876
399624.SZ,300595.SZ,20250829,0.1874
399624.SZ,002539.SZ,20250829,0.1869
399624.SZ,002063.SZ,20250829,0.1868
399624.SZ,300457.SZ,20250829,0.1864
399624.SZ,002324.SZ,20250829,0.1861
399624.SZ,300224.SZ,20250829,0.1859
399624.SZ,002815.SZ,20250829,0.1851
399624.SZ,002839.SZ,20250829,0.1839
399624.SZ,300910.SZ,20250829,0.1835
399624.SZ,002182.SZ,20250829,0.1811
399624.SZ,002895.SZ,20250829,0.1805
399624.SZ,002153.SZ,20250829,0.1799
399624.SZ,301029.SZ,20250829,0.1798
399624.SZ,301165.SZ,20250829,0.1794
399624.SZ,300168.SZ,20250829,0.1767
399624.SZ,300957.SZ,20250829,0.1764
399624.SZ,002266.SZ,20250829,0.1762
399624.SZ,300188.SZ,20250829,0.1754
399624.SZ,002292.SZ,20250829,0.1752
399624.SZ,300525.SZ,20250829,0.1743
399624.SZ,300357.SZ,20250829,0.1743
399624.SZ,002518.SZ,20250829,0.1741
399624.SZ,002332.SZ,20250829,0.1726
399624.SZ,301095.SZ,20250829,0.1725
399624.SZ,300185.SZ,20250829,0.1724
399624.SZ,002745.SZ,20250829,0.1721
399624.SZ,002221.SZ,20250829,0.1719
399624.SZ,300244.SZ,20250829,0.1718
399624.SZ,002183.SZ,20250829,0.1702
399624.SZ,300034.SZ,20250829,0.1681
399624.SZ,300026.SZ,20250829,0.1675
399624.SZ,300363.SZ,20250829,0.1659
399624.SZ,300294.SZ,20250829,0.1644
399624.SZ,300769.SZ,20250829,0.1641
399624.SZ,002416.SZ,20250829,0.164
399624.SZ,300660.SZ,20250829,0.1638
399624.SZ,300079.SZ,20250829,0.163
399624.SZ,300850.SZ,20250829,0.161
399624.SZ,301217.SZ,20250829,0.1605
399624.SZ,301219.SZ,20250829,0.1599
399624.SZ,002572.SZ,20250829,0.1589
399624.SZ,301498.SZ,20250829,0.1589
399624.SZ,300327.SZ,20250829,0.1581
399624.SZ,002003.SZ,20250829,0.1575
399624.SZ,300888.SZ,20250829,0.1566
399624.SZ,002597.SZ,20250829,0.1564
399624.SZ,002011.SZ,20250829,0.1563
399624.SZ,002239.SZ,20250829,0.1561
399624.SZ,300036.SZ,20250829,0.156
399624.SZ,300827.SZ,20250829,0.1558
399624.SZ,002091.SZ,20250829,0.1547
399624.SZ,301301.SZ,20250829,0.1542
399624.SZ,300633.SZ,20250829,0.1533
399624.SZ,300576.SZ,20250829,0.1526
399624.SZ,002010.SZ,20250829,0.1519
399624.SZ,002643.SZ,20250829,0.1504
399624.SZ,300260.SZ,20250829,0.1497
399624.SZ,002004.SZ,20250829,0.1481
399624.SZ,002847.SZ,20250829,0.1475
399624.SZ,003022.SZ,20250829,0.1469
399624.SZ,002906.SZ,20250829,0.1455
399624.SZ,002192.SZ,20250829,0.1445
399624.SZ,002237.SZ,20250829,0.1417
399624.SZ,300772.SZ,20250829,0.1417
399624.SZ,300685.SZ,20250829,0.1398
399624.SZ,002226.SZ,20250829,0.1396
399624.SZ,301155.SZ,20250829,0.1389
399624.SZ,002865.SZ,20250829,0.1377
399624.SZ,002100.SZ,20250829,0.1364
399624.SZ,002372.SZ,20250829,0.1364
399624.SZ,002557.SZ,20250829,0.1363
399624.SZ,002233.SZ,20250829,0.1346
399624.SZ,002096.SZ,20250829,0.1344
399624.SZ,002127.SZ,20250829,0.1336
399624.SZ,300323.SZ,20250829,0.1335
399624.SZ,301291.SZ,20250829,0.1334
399624.SZ,301091.SZ,20250829,0.1327
399624.SZ,002541.SZ,20250829,0.1315
399624.SZ,300613.SZ,20250829,0.1303
399624.SZ,300783.SZ,20250829,0.1294
399624.SZ,002408.SZ,20250829,0.1287
399624.SZ,300298.SZ,20250829,0.1287
399624.SZ,301297.SZ,20250829,0.1283
399624.SZ,002755.SZ,20250829,0.1279
399624.SZ,300482.SZ,20250829,0.1272
399624.SZ,300855.SZ,20250829,0.1271
399624.SZ,002531.SZ,20250829,0.1261
399624.SZ,002690.SZ,20250829,0.126
399624.SZ,300087.SZ,20250829,0.1249
399624.SZ,300770.SZ,20250829,0.1236
399624.SZ,300761.SZ,20250829,0.1235
399624.SZ,301200.SZ,20250829,0.1233
399624.SZ,002605.SZ,20250829,0.1229
399624.SZ,002859.SZ,20250829,0.1225
399624.SZ,002761.SZ,20250829,0.1225
399624.SZ,301510.SZ,20250829,0.1222
399624.SZ,002626.SZ,20250829,0.1215
399624.SZ,002458.SZ,20250829,0.1202
399624.SZ,300446.SZ,20250829,0.1202
399624.SZ,002351.SZ,20250829,0.1199
399624.SZ,301589.SZ,20250829,0.119
399624.SZ,300641.SZ,20250829,0.1177
399624.SZ,002254.SZ,20250829,0.1176
399624.SZ,301039.SZ,20250829,0.1162
399624.SZ,002608.SZ,20250829,0.1161
399624.SZ,002204.SZ,20250829,0.1152
399624.SZ,002511.SZ,20250829,0.1142
399624.SZ,002061.SZ,20250829,0.1129
399624.SZ,002243.SZ,20250829,0.1127
