指数代码,成分股票代码,交易日期,权重
399436.SZ,000723.SZ,20250829,10.771
399436.SZ,601898.SH,20250829,10.4334
399436.SZ,600188.SH,20250829,9.9115
399436.SZ,601225.SH,20250829,9.7861
399436.SZ,601088.SH,20250829,9.1555
399436.SZ,601918.SH,20250829,5.3165
399436.SZ,600348.SH,20250829,5.2945
399436.SZ,601699.SH,20250829,4.8988
399436.SZ,000983.SZ,20250829,4.4005
399436.SZ,600157.SH,20250829,3.9577
399436.SZ,601666.SH,20250829,3.4782
399436.SZ,000937.SZ,20250829,3.0821
399436.SZ,600925.SH,20250829,2.6471
399436.SZ,600508.SH,20250829,2.0442
399436.SZ,600997.SH,20250829,1.9252
399436.SZ,600985.SH,20250829,1.9214
399436.SZ,601101.SH,20250829,1.721
399436.SZ,600546.SH,20250829,1.5271
399436.SZ,601001.SH,20250829,1.4726
399436.SZ,600740.SH,20250829,1.3801
399436.SZ,600971.SH,20250829,1.0279
399436.SZ,600395.SH,20250829,0.8883
399436.SZ,600123.SH,20250829,0.8766
399436.SZ,000552.SZ,20250829,0.7196
399436.SZ,603113.SH,20250829,0.6256
399436.SZ,600121.SH,20250829,0.407
399436.SZ,600758.SH,20250829,0.3305
