指数代码,成分股票代码,交易日期,权重
399013.SZ,000333.SZ,20250829,3.9195
399013.SZ,002594.SZ,20250829,3.1474
399013.SZ,000858.SZ,20250829,2.5452
399013.SZ,002475.SZ,20250829,2.3271
399013.SZ,000651.SZ,20250829,2.0046
399013.SZ,000063.SZ,20250829,1.5658
399013.SZ,002371.SZ,20250829,1.5361
399013.SZ,002714.SZ,20250829,1.4901
399013.SZ,002415.SZ,20250829,1.272
399013.SZ,002230.SZ,20250829,1.1192
399013.SZ,000568.SZ,20250829,1.1128
399013.SZ,000001.SZ,20250829,1.1043
399013.SZ,002352.SZ,20250829,1.0562
399013.SZ,002142.SZ,20250829,1.0442
399013.SZ,002463.SZ,20250829,1.002
399013.SZ,002241.SZ,20250829,0.9711
399013.SZ,002027.SZ,20250829,0.9083
399013.SZ,002384.SZ,20250829,0.9055
399013.SZ,000425.SZ,20250829,0.8566
399013.SZ,000338.SZ,20250829,0.834
399013.SZ,000977.SZ,20250829,0.75
399013.SZ,002050.SZ,20250829,0.7283
399013.SZ,000776.SZ,20250829,0.667
399013.SZ,000988.SZ,20250829,0.6254
399013.SZ,000625.SZ,20250829,0.5907
399013.SZ,002049.SZ,20250829,0.5758
399013.SZ,000938.SZ,20250829,0.5466
399013.SZ,002028.SZ,20250829,0.5401
399013.SZ,002916.SZ,20250829,0.5304
399013.SZ,002311.SZ,20250829,0.5193
399013.SZ,002179.SZ,20250829,0.5179
399013.SZ,002837.SZ,20250829,0.5064
399013.SZ,000002.SZ,20250829,0.4937
399013.SZ,002466.SZ,20250829,0.4892
399013.SZ,002304.SZ,20250829,0.4821
399013.SZ,002600.SZ,20250829,0.4754
399013.SZ,000538.SZ,20250829,0.4658
399013.SZ,002422.SZ,20250829,0.4562
399013.SZ,002517.SZ,20250829,0.444
399013.SZ,002736.SZ,20250829,0.4398
399013.SZ,000807.SZ,20250829,0.4372
399013.SZ,000831.SZ,20250829,0.4307
399013.SZ,002074.SZ,20250829,0.4247
399013.SZ,002938.SZ,20250829,0.4217
399013.SZ,002001.SZ,20250829,0.4188
399013.SZ,002456.SZ,20250829,0.417
399013.SZ,002558.SZ,20250829,0.417
399013.SZ,000768.SZ,20250829,0.4062
399013.SZ,002156.SZ,20250829,0.4022
399013.SZ,002236.SZ,20250829,0.3999
399013.SZ,002851.SZ,20250829,0.3957
399013.SZ,002340.SZ,20250829,0.3892
399013.SZ,000157.SZ,20250829,0.3886
399013.SZ,000066.SZ,20250829,0.388
399013.SZ,002648.SZ,20250829,0.3765
399013.SZ,002920.SZ,20250829,0.3702
