指数代码,成分股票代码,交易日期,权重
399316.SZ,002837.SZ,20250829,0.737
399316.SZ,002195.SZ,20250829,0.7054
399316.SZ,300395.SZ,20250829,0.638
399316.SZ,002558.SZ,20250829,0.6068
399316.SZ,002851.SZ,20250829,0.5759
399316.SZ,600392.SH,20250829,0.5747
399316.SZ,002273.SZ,20250829,0.5278
399316.SZ,688235.SH,20250829,0.5228
399316.SZ,600580.SH,20250829,0.5202
399316.SZ,600673.SH,20250829,0.5191
399316.SZ,002402.SZ,20250829,0.512
399316.SZ,600143.SH,20250829,0.5029
399316.SZ,002436.SZ,20250829,0.4975
399316.SZ,600879.SH,20250829,0.4838
399316.SZ,002131.SZ,20250829,0.4784
399316.SZ,002008.SZ,20250829,0.472
399316.SZ,300779.SZ,20250829,0.454
399316.SZ,000426.SZ,20250829,0.449
399316.SZ,300458.SZ,20250829,0.4388
399316.SZ,601099.SH,20250829,0.4377
399316.SZ,688002.SH,20250829,0.4352
399316.SZ,002465.SZ,20250829,0.4302
399316.SZ,300002.SZ,20250829,0.4102
399316.SZ,300724.SZ,20250829,0.4079
399316.SZ,000034.SZ,20250829,0.4072
399316.SZ,603129.SH,20250829,0.3999
399316.SZ,688220.SH,20250829,0.3957
399316.SZ,002080.SZ,20250829,0.3952
399316.SZ,300604.SZ,20250829,0.3949
399316.SZ,300058.SZ,20250829,0.3938
399316.SZ,300017.SZ,20250829,0.3936
399316.SZ,600363.SH,20250829,0.3914
399316.SZ,300115.SZ,20250829,0.3898
399316.SZ,002850.SZ,20250829,0.3889
399316.SZ,002472.SZ,20250829,0.3889
399316.SZ,300748.SZ,20250829,0.3884
399316.SZ,300024.SZ,20250829,0.3764
399316.SZ,002065.SZ,20250829,0.375
399316.SZ,688180.SH,20250829,0.3668
399316.SZ,300003.SZ,20250829,0.3667
399316.SZ,000021.SZ,20250829,0.3647
399316.SZ,603236.SH,20250829,0.3585
399316.SZ,300383.SZ,20250829,0.3556
399316.SZ,300857.SZ,20250829,0.3532
399316.SZ,002138.SZ,20250829,0.3529
399316.SZ,300136.SZ,20250829,0.3504
399316.SZ,603228.SH,20250829,0.3502
399316.SZ,601128.SH,20250829,0.3481
399316.SZ,002155.SZ,20250829,0.3428
399316.SZ,601665.SH,20250829,0.3427
399316.SZ,600521.SH,20250829,0.3408
399316.SZ,605589.SH,20250829,0.34
399316.SZ,300054.SZ,20250829,0.3383
399316.SZ,000997.SZ,20250829,0.3377
399316.SZ,300346.SZ,20250829,0.3339
399316.SZ,688018.SH,20250829,0.3337
399316.SZ,688027.SH,20250829,0.3321
399316.SZ,600171.SH,20250829,0.3321
