日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-11-04,000048,9.8,9.03,9.8,8.5,264978,238153048.0,27.08,88.13,4.23,147.21
1994-11-11,000048,8.8,10.15,10.32,8.7,258162,248591588.0,17.94,12.4,1.12,143.42
1994-11-18,000048,10.3,9.75,10.35,9.1,79140,79186605.0,12.32,-3.94,-0.4,43.97
1994-11-25,000048,9.5,9.62,9.8,9.45,17369,16701249.62,3.59,-1.33,-0.13,9.65
1994-12-02,000048,9.62,9.56,9.89,9.46,9883,9528662.25,4.47,-0.62,-0.06,5.49
1994-12-09,000048,9.45,8.86,9.5,8.84,13401,12264461.75,6.9,-7.32,-0.7,7.45
1994-12-16,000048,8.8,9.55,9.98,8.72,57857,54872705.5,14.22,7.79,0.69,32.14
1994-12-23,000048,9.5,8.85,9.8,8.73,23043,21120621.75,11.2,-7.33,-0.7,12.8
1994-12-30,000048,8.85,8.99,9.1,8.75,7315,6485466.88,3.95,1.58,0.14,4.06
1995-01-06,000048,8.31,8.8,9.1,8.31,6335,5635725.0,8.79,-2.11,-0.19,3.52
1995-01-13,000048,8.75,7.94,8.78,7.89,9434,7804317.25,10.11,-9.77,-0.86,5.24
1995-01-20,000048,7.8,7.42,7.8,7.3,8004,6105906.5,6.3,-6.55,-0.52,4.45
1995-01-27,000048,7.15,7.28,7.37,7.05,6268,4531189.5,4.31,-1.89,-0.14,3.48
1995-02-17,000048,7.28,7.21,7.33,7.08,1635,1177625.83,3.43,-0.96,-0.07,0.91
1995-02-24,000048,7.28,7.41,8.28,7.09,16212,12701018.05,16.5,2.77,0.2,9.01
1995-03-03,000048,7.6,7.75,7.92,7.28,10981,8308857.56,8.64,4.59,0.34,6.1
1995-03-10,000048,7.75,7.7,8.46,7.66,26247,21373410.62,10.32,-0.65,-0.05,14.58
1995-03-17,000048,7.77,7.86,7.9,7.45,8282,6346778.25,5.84,2.08,0.16,4.6
1995-03-24,000048,7.8,8.15,8.26,7.65,18369,14617288.25,7.76,3.69,0.29,10.21
1995-03-31,000048,8.15,8.1,8.23,7.11,5655,4554493.94,13.74,-0.61,-0.05,3.14
1995-04-07,000048,8.1,8.39,8.5,7.97,13102,10761335.0,6.54,3.58,0.29,7.28
1995-04-14,000048,8.5,8.06,8.7,8.02,25402,21319444.0,8.1,-3.93,-0.33,14.11
1995-04-21,000048,8.12,7.34,8.13,7.15,18955,14212070.0,12.16,-8.93,-0.72,10.53
1995-04-28,000048,7.3,6.54,7.3,6.25,25166,16964344.0,14.31,-10.9,-0.8,13.98
1995-05-05,000048,6.54,6.36,6.54,6.3,3671,2353238.0,3.67,-2.75,-0.18,2.04
1995-05-12,000048,6.35,6.14,6.5,6.06,7337,4587202.0,6.92,-3.46,-0.22,4.08
1995-05-19,000048,6.15,9.48,9.48,5.92,85239,73282370.0,57.98,54.4,3.34,39.1
1995-05-25,000048,8.2,7.0,10.0,7.0,75193,65304808.0,31.65,-26.16,-2.48,34.49
1995-06-02,000048,7.36,7.24,7.38,6.99,14013,10052268.0,5.57,3.43,0.24,6.43
1995-06-09,000048,7.3,7.12,7.3,6.91,11409,8082379.0,5.39,-1.66,-0.12,5.23
1995-06-16,000048,7.09,6.75,7.29,6.46,11208,7541962.0,11.66,-5.2,-0.37,5.14
1995-06-23,000048,6.51,7.18,7.25,6.51,18813,13128777.0,10.96,6.37,0.43,8.63
1995-06-30,000048,7.18,7.05,7.3,6.9,10690,7592437.0,5.57,-1.81,-0.13,4.9
1995-07-07,000048,6.87,7.38,7.38,6.85,8352,5980380.0,7.52,4.68,0.33,3.83
1995-07-14,000048,7.2,7.19,7.36,7.0,7864,5664125.0,4.88,-2.57,-0.19,3.61
1995-07-21,000048,7.11,6.9,7.38,6.8,10910,7764882.0,8.07,-4.03,-0.29,5.0
1995-07-28,000048,6.9,6.66,7.0,6.6,4223,2860997.0,5.8,-3.48,-0.24,1.94
1995-08-03,000048,6.55,6.81,6.86,6.55,5340,3603053.0,4.65,2.25,0.15,2.45
1995-08-11,000048,6.81,6.74,7.0,6.4,7584,5127281.0,8.81,-1.03,-0.07,3.48
1995-08-18,000048,6.74,7.05,7.2,6.71,16394,11276548.0,7.27,4.6,0.31,7.52
1995-08-25,000048,7.05,6.73,7.08,6.63,13989,9502186.0,6.38,-4.54,-0.32,6.42
1995-08-31,000048,6.75,6.8,6.95,6.56,5958,4047806.0,5.79,1.04,0.07,2.73
1995-09-08,000048,6.67,6.63,6.88,6.61,3274,2200482.0,3.97,-2.5,-0.17,1.5
1995-09-15,000048,6.5,6.9,7.5,6.5,29232,20686501.0,15.08,4.07,0.27,13.41
1995-09-22,000048,7.0,6.76,7.44,6.5,3577,2440752.0,13.62,-2.03,-0.14,1.64
1995-09-29,000048,6.7,6.92,6.95,6.7,3945,2689924.0,3.7,2.37,0.16,1.81
1995-10-06,000048,6.91,6.8,6.91,6.7,274,186437.0,3.03,-1.73,-0.12,0.13
1995-10-13,000048,6.8,6.85,6.87,6.51,2998,2003171.0,5.29,0.74,0.05,1.38
1995-10-20,000048,6.8,7.5,7.5,6.75,8862,6318180.0,10.95,9.49,0.65,4.07
1995-10-27,000048,7.3,7.78,8.0,7.3,15742,12089096.0,9.33,3.73,0.28,7.22
1995-11-03,000048,7.56,7.72,7.79,7.4,4717,3594963.0,5.01,-0.77,-0.06,2.16
1995-11-10,000048,7.7,7.99,8.04,7.61,15533,12183481.0,5.57,3.5,0.27,7.13
1995-11-17,000048,7.95,8.13,8.18,7.6,2229,10926894.0,7.26,1.75,0.14,1.02
1995-11-24,000048,8.0,7.9,8.2,7.7,5925,4726421.0,6.15,-2.83,-0.23,2.72
1995-12-01,000048,7.8,7.63,7.88,7.58,1997,1539503.0,3.8,-3.42,-0.27,0.92
1995-12-08,000048,7.58,7.46,7.65,7.3,1338,999414.0,4.59,-2.23,-0.17,0.61
1995-12-15,000048,7.38,7.0,7.4,6.8,1815,1260918.0,8.04,-6.17,-0.46,0.83
1995-12-22,000048,6.81,6.95,7.3,6.35,425,292131.0,13.57,-0.71,-0.05,0.19
1995-12-29,000048,6.8,6.8,6.92,6.6,830,558240.0,4.6,-2.16,-0.15,0.38
1996-01-05,000048,6.75,6.65,6.8,6.3,393,261094.0,7.35,-2.21,-0.15,0.18
1996-01-12,000048,6.63,6.68,6.85,6.5,357,238176.0,5.26,0.45,0.03,0.16
1996-01-19,000048,6.48,6.35,6.68,6.03,574,370930.0,9.73,-4.94,-0.33,0.26
1996-01-26,000048,6.3,6.24,6.48,5.84,614,381715.0,10.08,-1.73,-0.11,0.28
1996-02-02,000048,6.2,6.1,6.21,6.03,349,214358.0,2.88,-2.24,-0.14,0.16
1996-02-09,000048,6.1,6.03,6.14,5.88,706,425343.0,4.26,-1.15,-0.07,0.32
1996-02-16,000048,6.07,6.13,6.19,5.61,986,594596.0,9.62,1.66,0.1,0.45
1996-03-08,000048,6.21,6.7,6.98,6.21,3442,2274996.0,12.56,9.3,0.57,1.58
1996-03-15,000048,6.6,6.68,6.7,6.5,525,348566.0,2.99,-0.3,-0.02,0.24
1996-03-22,000048,6.68,6.65,6.8,6.65,204,137124.0,2.25,-0.45,-0.03,0.09
1996-03-29,000048,5.5,6.8,9.6,5.5,3705,2403516.0,61.65,2.26,0.15,1.7
1996-04-05,000048,6.85,7.0,7.05,6.0,2689,1775365.0,15.44,2.94,0.2,1.23
1996-04-12,000048,6.94,7.0,7.01,6.41,2565,1762371.0,8.57,0.0,0.0,1.18
1996-04-19,000048,6.67,7.5,7.8,6.67,6654,4944010.0,16.14,7.14,0.5,3.05
1996-04-26,000048,7.47,11.0,11.0,7.47,65059,60180744.0,47.07,46.67,3.5,29.84
1996-05-03,000048,11.5,12.9,14.23,11.5,97897,122841902.0,24.82,17.27,1.9,44.91
1996-05-10,000048,12.79,12.25,13.39,11.75,38964,48788855.0,12.71,-5.04,-0.65,17.87
1996-05-17,000048,12.2,13.5,13.5,12.0,56234,72803880.0,12.24,10.2,1.25,25.8
1996-05-24,000048,13.61,12.2,15.0,11.8,25567,33256390.0,23.7,-9.63,-1.3,11.73
1996-05-30,000048,12.3,12.6,12.94,12.0,30494,37963413.5,7.7,3.28,0.4,13.99
1996-06-07,000048,13.35,15.0,15.5,12.8,87074,126117872.0,21.43,19.05,2.4,39.94
1996-06-14,000048,15.1,15.4,15.9,14.5,51555,79295447.0,9.33,2.67,0.4,23.65
1996-06-21,000048,15.5,9.75,15.5,9.0,135575,139264713.0,42.21,-36.69,-5.65,38.87
1996-06-28,000048,9.7,9.49,10.05,9.4,72411,70250359.0,6.67,-2.67,-0.26,20.76
1996-07-05,000048,9.58,9.7,9.9,8.65,46300,43716310.0,13.17,2.21,0.21,13.27
1996-07-12,000048,9.68,10.1,10.8,9.6,122244,125232594.0,12.37,4.12,0.4,35.05
1996-07-19,000048,10.08,10.08,10.6,9.6,76172,76916963.0,9.9,-0.2,-0.02,21.84
1996-07-26,000048,10.03,10.08,11.45,10.0,103204,111265763.0,14.38,0.0,0.0,29.59
1996-08-02,000048,10.8,11.3,13.2,10.2,271880,322739750.0,29.76,12.1,1.22,77.95
1996-08-09,000048,11.36,11.57,12.0,11.28,93800,109378312.0,6.37,2.39,0.27,26.89
1996-08-16,000048,11.57,11.0,11.99,10.5,34519,39431526.5,12.88,-4.93,-0.57,9.9
1996-08-23,000048,10.9,10.1,11.0,9.39,43868,44463950.5,14.64,-8.18,-0.9,12.58
1996-08-30,000048,9.98,10.6,10.75,9.22,54307,54846262.5,15.15,4.95,0.5,15.57
1996-09-06,000048,10.88,9.98,11.16,9.88,68333,73252006.0,12.08,-5.85,-0.62,19.59
1996-09-13,000048,9.98,9.64,10.38,9.3,25854,25486865.25,10.82,-3.41,-0.34,7.41
1996-09-20,000048,9.58,10.13,10.88,9.05,45744,45020361.0,18.98,5.08,0.49,13.11
1996-09-27,000048,10.2,10.3,10.4,9.6,44510,45018909.0,7.9,1.68,0.17,12.76
1996-10-04,000048,10.5,10.1,10.6,10.0,17156,17630244.5,5.83,-1.94,-0.2,4.92
1996-10-11,000048,10.15,10.6,10.85,10.15,65582,69022567.0,6.93,4.95,0.5,18.8
1996-10-18,000048,10.8,10.72,11.8,10.55,117774,131596218.0,11.79,1.13,0.12,33.77
1996-10-25,000048,10.5,11.3,12.17,10.0,141738,160017670.0,20.24,5.41,0.58,40.64
1996-11-01,000048,11.3,11.58,13.2,11.1,247497,300676422.0,18.58,2.48,0.28,70.96
1996-11-08,000048,11.5,12.35,12.35,11.2,104527,123522042.0,9.93,6.65,0.77,29.97
1996-11-15,000048,12.66,13.47,13.8,12.36,222427,289475232.0,11.66,9.07,1.12,63.77
