日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1992-06-30,000014,14.0,23.2,25.85,14.0,51655,110945900.5,497.9,874.79,20.82,51.66
1992-07-31,000014,23.05,23.1,24.7,20.8,61375,139164325.0,16.81,-0.43,-0.1,61.38
1992-08-31,000014,23.1,20.5,24.0,20.0,25585,56360600.25,17.32,-11.26,-2.6,25.59
1992-09-30,000014,20.3,19.0,20.4,17.0,20135,38839825.19,16.59,-7.32,-1.5,20.14
1992-10-30,000014,19.2,16.15,19.55,13.2,14175,23538100.06,33.42,-15.0,-2.85,14.18
1992-11-30,000014,16.15,14.5,16.16,10.1,27075,35202500.12,37.52,-10.22,-1.65,27.08
1992-12-31,000014,14.5,18.8,21.0,13.5,55955,91331623.5,51.72,29.66,4.3,55.96
1993-01-19,000014,21.45,21.5,22.5,19.15,42886,97154475.5,17.82,14.36,2.7,42.89
1993-02-26,000014,21.8,31.9,35.0,21.8,167915,497203898.0,61.4,48.37,10.4,167.92
1993-03-31,000014,32.0,28.5,32.1,26.5,79190,231883700.0,17.55,-10.66,-3.4,79.19
1993-04-30,000014,28.5,30.8,32.55,27.9,49180,151117176.0,16.32,8.07,2.3,49.18
1993-05-31,000014,30.5,17.45,30.7,16.5,76553,177821235.5,46.1,-43.34,-13.35,58.89
1993-06-30,000014,17.5,15.6,17.95,15.2,43635,71854249.88,15.76,-10.6,-1.85,18.79
1993-07-30,000014,15.5,14.45,16.9,11.7,110171,157129028.4,33.33,-7.37,-1.15,47.43
1993-08-31,000014,14.6,16.55,20.55,13.8,263777,432532906.0,46.71,14.53,2.1,113.56
1993-09-30,000014,16.6,16.25,17.0,14.85,59480,95601868.75,12.99,-1.81,-0.3,25.61
1993-10-29,000014,16.4,16.2,17.0,15.55,32786,53380631.25,8.92,-0.31,-0.05,14.12
1993-11-30,000014,16.05,17.7,19.45,15.95,150962,273411413.88,21.6,9.26,1.5,64.99
1993-12-31,000014,17.7,17.9,19.15,17.2,87703,158822385.5,11.02,1.13,0.2,37.76
1994-01-31,000014,17.85,14.4,18.45,14.4,33585,57027432.25,22.63,-19.55,-3.5,14.46
1994-02-28,000014,14.1,15.35,17.2,14.0,47475,74160067.75,22.22,6.6,0.95,20.44
1994-03-31,000014,15.25,12.8,15.55,12.45,44055,62501557.06,20.2,-16.61,-2.55,18.97
