日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-08-31,000040,10.78,6.55,10.78,6.05,306121,246612938.5,78.83,9.17,0.55,139.15
1994-09-30,000040,6.6,10.25,13.5,6.5,509677,566735282.5,106.87,56.49,3.7,231.67
1994-10-31,000040,9.8,8.8,9.99,6.5,166660,143883792.5,34.05,-14.15,-1.45,75.75
1994-11-30,000040,8.71,8.88,9.55,8.4,76941,70315068.31,13.07,0.91,0.08,34.97
1994-12-30,000040,8.99,8.1,9.1,7.58,102111,82719624.75,17.12,-8.78,-0.78,46.41
1995-01-27,000040,8.01,6.77,8.45,6.5,30215,23080314.78,24.07,-16.42,-1.33,13.73
1995-02-28,000040,6.6,6.83,7.78,6.0,9034,6372303.09,26.29,0.89,0.06,4.11
1995-03-31,000040,6.83,6.78,7.48,6.3,99849,69452783.72,17.28,-0.73,-0.05,20.87
1995-04-28,000040,6.8,6.7,7.3,6.01,149401,102444390.0,19.03,-1.18,-0.08,31.23
1995-05-31,000040,6.7,8.2,10.8,6.0,442112,388621245.0,71.64,22.39,1.5,92.42
1995-06-30,000040,8.3,7.08,8.48,7.05,82858,64132685.0,17.44,-13.66,-1.12,17.32
1995-07-31,000040,7.05,7.13,7.65,6.82,78640,57280228.0,11.72,0.71,0.05,16.44
1995-08-31,000040,7.1,7.05,7.6,7.0,120328,87958225.0,8.42,-1.12,-0.08,25.15
1995-09-29,000040,7.3,6.72,7.35,6.6,41522,29304899.0,10.64,-4.68,-0.33,8.68
1995-10-31,000040,6.75,4.9,7.58,4.85,86501,58340577.0,40.63,-27.08,-1.82,13.8
1995-11-30,000040,4.85,4.18,4.96,4.11,101808,48235617.44,17.35,-14.69,-0.72,16.24
1995-12-29,000040,4.15,3.77,4.2,3.57,45377,18282329.69,15.07,-9.81,-0.41,5.92
1996-01-31,000040,3.68,3.51,3.74,3.36,29325,10427346.05,10.08,-6.9,-0.26,3.82
1996-02-16,000040,3.55,3.73,3.75,3.4,24809,8925210.05,9.97,6.27,0.22,3.24
1996-03-29,000040,3.9,3.6,3.96,3.53,44310,16455271.75,11.53,-3.49,-0.13,5.78
1996-04-30,000040,3.7,5.08,5.8,3.57,572942,261175009.14,61.94,41.11,1.48,74.72
1996-05-31,000040,5.5,4.79,5.78,4.6,681725,351625572.25,23.23,-5.71,-0.29,88.91
1996-06-28,000040,4.8,6.14,6.85,4.62,1030843,597444989.0,46.56,28.18,1.35,134.43
1996-07-31,000040,6.0,9.03,10.2,5.45,1847483,1541643775.0,77.36,47.07,2.89,217.73
1996-08-30,000040,8.99,8.18,9.35,6.91,529149,446764324.0,27.02,-9.41,-0.85,62.36
1996-09-27,000040,8.18,8.37,8.5,6.9,726172,574368373.0,19.56,2.32,0.19,85.58
1996-10-31,000040,8.68,10.77,11.45,8.15,1780505,1719268348.0,39.43,28.67,2.4,209.84
1996-11-29,000040,10.3,14.08,14.97,9.8,2155630,2685971432.0,48.0,30.73,3.31,254.05
1996-12-31,000040,14.15,9.21,15.3,7.66,765899,945654755.0,54.26,-34.59,-4.87,90.26
1997-01-31,000040,9.3,10.4,10.7,8.09,491305,470868212.5,28.34,12.92,1.19,57.9
1997-02-28,000040,10.43,11.23,11.3,8.96,362946,375041556.0,22.5,7.98,0.83,42.77
1997-03-31,000040,11.38,13.13,13.15,10.88,979666,1173244942.0,20.21,16.92,1.9,115.46
1997-04-30,000040,13.23,15.45,16.34,12.2,1218451,1736911732.0,31.53,17.67,2.32,143.6
1997-05-30,000040,15.6,13.8,16.8,11.5,649176,969707427.0,34.3,-10.68,-1.65,76.51
1997-06-27,000040,14.49,15.69,17.67,13.55,1231409,1946167482.0,29.86,13.7,1.89,145.12
1997-07-31,000040,15.45,11.99,15.63,11.1,350531,445386506.5,28.87,-23.58,-3.7,41.31
1997-08-29,000040,12.03,11.02,12.58,10.8,249893,292477337.0,14.85,-8.09,-0.97,22.79
1997-09-30,000040,10.89,8.66,11.38,8.16,154700,158508828.25,29.22,-21.42,-2.36,14.11
1997-10-31,000040,8.7,10.42,11.4,8.41,375324,380956291.25,34.53,20.32,1.76,34.23
1997-11-28,000040,10.5,9.11,10.94,8.71,148214,148191171.0,21.4,-12.57,-1.31,13.52
1997-12-31,000040,9.05,10.1,10.25,8.6,260338,248515875.38,18.11,10.87,0.99,23.74
1998-01-23,000040,10.16,11.05,11.76,9.36,472351,512528640.0,23.76,9.41,0.95,43.08
1998-02-27,000040,11.38,10.09,11.6,10.0,151829,163793541.5,14.48,-8.69,-0.96,13.85
1998-03-31,000040,9.8,10.36,10.65,9.4,157148,156667948.5,12.39,2.68,0.27,14.33
1998-04-30,000040,10.38,11.34,12.2,10.28,575481,644846109.0,18.53,9.46,0.98,52.48
1998-05-29,000040,11.46,11.42,12.38,11.14,427132,499793735.0,10.93,0.71,0.08,38.95
1998-06-30,000040,11.5,10.01,11.88,9.91,196417,216339711.75,17.25,-12.35,-1.41,17.91
1998-07-31,000040,10.38,9.78,11.2,9.7,94223,97465261.0,14.99,-2.3,-0.23,8.59
1998-08-31,000040,9.78,7.44,9.9,6.8,103743,83239778.62,31.7,-23.93,-2.34,9.46
1998-09-30,000040,7.38,8.57,8.59,7.02,161518,130203383.12,21.1,15.19,1.13,14.73
1998-10-30,000040,8.65,8.2,8.95,7.7,147324,124635721.5,14.59,-4.32,-0.37,13.44
1998-11-30,000040,8.12,8.29,9.76,8.1,256355,228575304.25,20.24,1.1,0.09,23.38
1998-12-31,000040,8.29,8.03,9.16,7.71,205017,173624825.38,17.49,-3.14,-0.26,18.7
1999-01-29,000040,7.98,7.2,7.98,7.0,63168,47053095.12,12.2,-10.34,-0.83,5.76
1999-02-09,000040,7.18,7.04,7.56,6.62,29347,20976919.12,13.06,-2.22,-0.16,2.68
1999-03-31,000040,6.79,6.94,7.65,6.79,197345,142568749.12,12.22,-1.42,-0.1,13.84
1999-04-30,000040,7.05,7.94,8.28,7.05,544265,419052890.0,17.72,14.41,1.0,38.16
1999-05-31,000040,7.99,9.18,9.88,7.01,741933,639344849.0,36.15,15.62,1.24,52.01
1999-06-30,000040,9.25,17.82,18.62,9.18,1905381,2457083940.0,102.83,94.12,8.64,133.58
1999-07-30,000040,16.8,21.73,23.0,16.04,1290524,2424120268.0,39.06,21.94,3.91,90.47
1999-08-31,000040,21.75,10.5,23.26,9.2,1597757,1943541992.0,64.7,-51.68,-11.23,56.01
1999-09-30,000040,10.45,9.64,10.99,9.41,943365,963276920.0,15.05,-8.19,-0.86,33.07
1999-10-29,000040,9.65,8.26,9.65,7.88,310043,263679001.0,18.36,-14.32,-1.38,10.87
