日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-05-13,000034,7.2,8.0,8.02,6.45,327668,238356582.0,30.19,53.85,2.8,81.92
1994-05-20,000034,8.2,7.62,8.28,7.25,153761,120691290.0,12.88,-4.75,-0.38,38.44
1994-05-27,000034,7.52,7.14,7.62,7.11,36254,26841722.5,6.69,-6.3,-0.48,9.06
1994-06-03,000034,7.1,6.48,7.12,6.4,44710,30004348.0,10.08,-9.24,-0.66,11.18
1994-06-10,000034,6.48,6.23,6.55,6.1,17238,10823577.25,6.94,-3.86,-0.25,4.31
1994-06-17,000034,6.13,6.25,6.3,5.6,38033,22603749.0,11.24,0.32,0.02,9.51
1994-06-24,000034,6.2,5.6,6.27,5.6,23414,13899542.75,10.72,-10.4,-0.65,5.85
1994-07-01,000034,5.5,4.91,5.5,4.9,15695,8071673.75,10.71,-12.32,-0.69,3.92
1994-07-08,000034,4.75,4.74,4.83,4.53,9818,4599888.88,6.11,-3.46,-0.17,2.45
1994-07-15,000034,4.7,4.26,4.7,4.26,11786,5302225.31,9.28,-10.13,-0.48,2.95
1994-07-22,000034,4.06,3.89,4.15,3.84,15723,6280439.06,7.28,-8.69,-0.37,3.93
1994-07-29,000034,3.9,3.7,4.32,3.65,57250,23170711.5,17.22,-4.88,-0.19,14.31
1994-08-05,000034,4.38,6.82,6.9,4.26,218503,125310929.0,71.35,84.32,3.12,54.63
1994-08-12,000034,6.98,6.45,7.2,6.05,213638,142859242.0,16.86,-5.43,-0.37,53.41
1994-08-19,000034,6.45,6.56,6.96,6.2,111996,74500923.5,11.78,1.71,0.11,28.0
1994-08-26,000034,6.4,6.2,6.88,6.15,76125,49781222.0,11.13,-5.49,-0.36,19.03
1994-09-02,000034,6.15,8.15,8.3,5.95,239190,175320815.0,37.9,31.45,1.95,59.8
1994-09-09,000034,8.35,12.5,14.0,8.35,607652,689948200.0,69.33,53.37,4.35,151.91
1994-09-16,000034,13.1,11.43,13.3,11.18,287719,352613744.0,16.96,-8.56,-1.07,71.93
1994-09-23,000034,11.2,10.63,11.6,10.5,102108,112283373.0,9.62,-7.0,-0.8,25.53
1994-09-30,000034,10.5,8.83,11.3,8.75,141982,146479412.0,23.99,-16.93,-1.8,35.5
1994-10-07,000034,8.6,8.0,8.69,6.4,110916,84270310.0,25.93,-9.4,-0.83,27.73
1994-10-14,000034,7.8,7.58,8.06,6.88,160384,121043785.0,14.75,-5.25,-0.42,40.1
1994-10-21,000034,7.41,7.39,8.0,7.0,92150,69667636.25,13.19,-2.51,-0.19,23.04
1994-10-28,000034,7.38,7.88,8.58,7.38,240634,196872174.0,16.24,6.63,0.49,60.16
1994-11-04,000034,7.9,7.15,7.9,7.0,67978,50039802.75,11.42,-9.26,-0.73,16.99
1994-11-11,000034,7.0,7.65,7.72,6.9,68051,50183921.25,11.47,6.99,0.5,17.01
1994-11-18,000034,7.7,7.14,7.78,6.99,53069,39242354.5,10.33,-6.67,-0.51,11.41
1994-11-25,000034,7.0,7.08,7.15,6.95,20877,14722391.5,2.8,-0.84,-0.06,4.49
1994-12-02,000034,7.0,6.96,7.43,6.95,32709,23605523.0,6.78,-1.69,-0.12,7.03
1994-12-09,000034,6.96,6.43,6.96,6.35,21189,13985142.88,8.76,-7.61,-0.53,4.56
1994-12-16,000034,6.4,7.14,7.65,6.1,109313,76922402.5,24.11,11.04,0.71,23.51
1994-12-23,000034,7.1,6.72,7.38,6.48,65809,45392816.0,12.61,-5.88,-0.42,14.15
1994-12-30,000034,6.72,6.8,6.85,6.5,17351,11506567.88,5.21,1.19,0.08,3.73
1995-01-06,000034,6.6,6.75,6.95,6.5,15655,10561466.0,6.62,-0.74,-0.05,3.37
1995-01-13,000034,6.75,6.48,6.8,6.28,26841,17541337.25,7.7,-4.0,-0.27,5.77
1995-01-20,000034,6.65,5.49,6.65,5.33,28672,15710773.56,20.37,-15.28,-0.99,5.33
1995-01-27,000034,5.38,5.51,5.56,5.22,18344,8441432.38,6.19,0.36,0.02,3.41
1995-02-17,000034,5.51,5.52,5.59,5.28,3669,1704378.0,5.63,0.18,0.01,0.68
1995-02-24,000034,5.52,5.68,6.45,5.42,29544,14868942.31,18.66,2.9,0.16,5.49
1995-03-03,000034,5.9,5.81,6.11,5.52,19119,9364956.0,10.39,2.29,0.13,3.55
1995-03-10,000034,5.81,6.05,6.59,5.81,76342,40746124.5,13.43,4.13,0.24,14.18
1995-03-17,000034,6.13,5.99,6.22,5.38,15584,7809119.81,13.88,-0.99,-0.06,2.9
1995-03-24,000034,6.05,6.05,6.13,5.76,16038,8123130.38,6.18,1.0,0.06,2.98
1995-03-31,000034,6.14,6.13,6.19,5.93,17749,9149336.88,4.3,1.32,0.08,3.3
1995-04-07,000034,6.19,6.33,6.38,6.13,23147,12273839.0,4.08,3.26,0.2,4.3
1995-04-14,000034,6.59,6.19,6.59,6.11,35340,19042899.0,7.58,-2.21,-0.14,6.57
1995-04-21,000034,6.23,5.96,6.23,5.93,9002,4626930.0,4.85,-3.72,-0.23,1.67
