日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-01-30,000100,2.07,2.39,2.5,2.06,5030933,3679122944.0,50.0,171.59,1.51,50.59
2004-02-06,000100,2.71,3.04,3.24,2.49,6957011,5950517248.0,31.38,27.2,0.65,69.96
2004-02-13,000100,3.04,2.84,3.11,2.79,3347744,2971881696.0,10.53,-6.58,-0.2,33.67
2004-02-20,000100,2.84,2.83,3.01,2.76,2333824,2028806048.0,8.8,-0.35,-0.01,23.47
2004-02-27,000100,2.83,2.65,2.84,2.55,2246108,1861181824.0,10.25,-6.36,-0.18,22.59
2004-03-05,000100,2.65,2.55,2.77,2.54,1369337,1114480640.0,8.68,-3.77,-0.1,13.77
2004-03-12,000100,2.53,2.48,2.56,2.41,989749,771334848.0,5.88,-2.75,-0.07,9.95
2004-03-19,000100,2.48,2.66,2.71,2.47,1399148,1129375568.0,9.68,7.26,0.18,14.07
2004-03-26,000100,2.65,2.64,2.7,2.55,880823,713625816.0,5.64,-0.75,-0.02,8.86
2004-04-02,000100,2.64,2.33,2.68,2.23,1783530,1348059936.0,17.05,-11.74,-0.31,17.94
2004-04-09,000100,2.3,2.25,2.43,2.23,1475658,1093968272.0,8.58,-3.43,-0.08,14.84
2004-04-16,000100,2.24,1.98,2.3,1.83,1034144,715708976.0,20.89,-12.0,-0.27,10.4
2004-04-23,000100,1.97,2.09,2.22,1.86,1256391,864904088.0,18.18,5.56,0.11,12.63
2004-04-30,000100,2.12,2.01,2.19,1.95,431132,299605708.0,11.48,-3.83,-0.08,4.34
2004-05-14,000100,2.01,1.94,2.08,1.9,316837,213154696.0,8.96,-3.48,-0.07,3.19
2004-05-21,000100,1.92,2.01,2.04,1.81,468758,311734444.0,11.86,3.61,0.07,4.71
2004-05-28,000100,2.01,2.09,2.14,1.9,566531,385122204.0,11.94,3.98,0.08,5.7
2004-06-04,000100,2.09,2.04,2.14,1.96,529088,363740748.0,8.61,-2.39,-0.05,5.32
2004-06-11,000100,2.02,1.99,2.05,1.87,424213,283461924.0,8.82,-2.45,-0.05,4.27
2004-06-18,000100,2.03,1.99,2.11,1.95,600976,404517628.0,8.04,0.0,0.0,6.04
2004-06-25,000100,2.0,2.07,2.13,1.94,492921,333441838.0,9.55,4.02,0.08,4.96
2004-07-01,000100,2.07,2.23,2.27,2.05,1200338,844966664.0,10.63,7.73,0.16,12.07
2004-07-09,000100,2.23,2.18,2.28,2.14,684593,487117524.0,6.28,-2.24,-0.05,6.88
2004-07-16,000100,2.17,2.26,2.3,2.09,664856,473221136.0,9.63,3.67,0.08,6.69
2004-07-23,000100,2.27,2.03,2.29,1.99,542491,378571492.0,13.27,-10.18,-0.23,5.46
2004-07-30,000100,2.02,1.5,2.02,1.45,1779229,1029732336.0,28.08,-26.11,-0.53,17.89
2004-08-06,000100,1.49,1.49,1.57,1.39,564708,309295052.0,12.0,-0.67,-0.01,5.68
2004-08-13,000100,1.49,1.17,1.49,1.14,658917,334531974.0,23.49,-21.48,-0.32,6.63
2004-08-20,000100,1.17,1.02,1.2,0.94,532961,245856146.0,22.22,-12.82,-0.15,5.36
2004-08-27,000100,1.01,1.04,1.09,0.94,433839,196889330.0,14.71,1.96,0.02,4.36
2004-09-03,000100,1.03,1.04,1.15,0.99,411263,187504908.0,15.38,0.0,0.0,4.14
2004-09-10,000100,1.03,0.96,1.06,0.93,221864,98427822.0,12.5,-7.69,-0.08,2.23
2004-09-17,000100,0.95,1.25,1.25,0.91,1098413,521049108.0,35.42,30.21,0.29,11.05
2004-09-24,000100,1.29,1.28,1.43,1.24,1583473,820280360.0,15.2,2.4,0.03,15.92
2004-09-30,000100,1.34,1.14,1.34,1.13,458400,224084496.0,16.41,-10.94,-0.14,4.61
2004-10-08,000100,1.13,1.16,1.19,1.05,96956,45315820.0,12.28,1.75,0.02,0.98
2004-10-15,000100,1.17,0.99,1.21,0.94,478118,222087906.0,23.28,-14.66,-0.17,4.81
2004-10-22,000100,0.99,1.03,1.06,0.92,550442,243572330.0,14.14,4.04,0.04,5.54
2004-10-29,000100,1.06,0.96,1.09,0.94,555979,249449076.0,14.56,-6.8,-0.07,5.59
2004-11-05,000100,0.97,0.75,0.98,0.71,712553,283005576.0,28.13,-21.88,-0.21,7.17
2004-11-12,000100,0.76,0.9,0.97,0.73,638682,265675688.0,32.0,20.0,0.15,6.42
2004-11-19,000100,0.91,0.87,0.93,0.82,388189,161288608.0,12.22,-3.33,-0.03,3.9
2004-11-26,000100,0.87,0.93,0.99,0.86,665641,287465372.0,14.94,6.9,0.06,6.69
2004-12-03,000100,0.93,0.91,0.94,0.89,280633,119672962.0,5.38,-2.15,-0.02,2.82
2004-12-10,000100,0.91,0.84,0.93,0.83,351296,146942644.0,10.99,-7.69,-0.07,3.53
2004-12-17,000100,0.82,0.76,0.83,0.74,305940,120998249.0,10.71,-9.52,-0.08,3.08
2004-12-24,000100,0.75,0.66,0.77,0.57,668597,249440970.0,26.32,-13.16,-0.1,6.72
2004-12-31,000100,0.65,0.62,0.69,0.57,441529,159781169.0,18.18,-6.06,-0.04,4.44
2005-01-07,000100,0.6,0.64,0.68,0.58,208031,75974037.0,16.13,3.23,0.02,2.09
2005-01-14,000100,0.64,0.64,0.74,0.61,347307,130223425.0,20.31,0.0,0.0,3.49
2005-01-21,000100,0.64,0.67,0.69,0.59,274721,100368819.0,15.63,4.69,0.03,2.76
2005-01-28,000100,0.72,0.61,0.74,0.6,315186,117378725.0,20.9,-8.96,-0.06,3.17
2005-02-04,000100,0.59,0.54,0.6,0.44,527367,178863368.0,26.23,-11.48,-0.07,5.3
2005-02-18,000100,0.58,0.57,0.63,0.56,257971,91858802.0,12.96,5.56,0.03,2.59
2005-02-25,000100,0.57,0.77,0.85,0.56,1675354,660383074.0,50.88,35.09,0.2,16.85
2005-03-04,000100,0.77,0.73,0.79,0.67,627761,242673248.0,15.58,-5.19,-0.04,6.31
2005-03-11,000100,0.74,0.7,0.78,0.69,563677,219018536.0,12.33,-4.11,-0.03,5.67
2005-03-18,000100,0.71,0.54,0.73,0.53,454894,165717874.0,28.57,-22.86,-0.16,4.57
2005-03-25,000100,0.53,0.53,0.56,0.48,278806,94660586.0,14.81,-1.85,-0.01,2.8
2005-04-01,000100,0.52,0.57,0.63,0.47,421043,144685189.0,30.19,7.55,0.04,4.23
2005-04-08,000100,0.55,0.6,0.61,0.47,510744,176274510.0,24.56,5.26,0.03,5.14
2005-04-15,000100,0.61,0.48,0.73,0.47,1193110,423759184.0,43.33,-20.0,-0.12,12.0
2005-04-22,000100,0.35,0.23,0.42,0.2,803285,233389454.0,45.83,-52.08,-0.25,8.08
2005-04-29,000100,0.22,0.14,0.22,0.1,570624,147657382.0,52.17,-39.13,-0.09,5.74
2005-05-12,000100,0.14,-0.03,0.14,-0.08,536130,116381558.0,157.14,-121.43,-0.17,5.39
2005-05-20,000100,-0.02,0.01,0.04,-0.02,377172,86042004.0,-200.0,133.33,0.04,3.79
2005-05-27,000100,0.01,-0.01,0.02,-0.06,335163,74614127.0,800.0,-200.0,-0.02,3.37
