日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-06-04,000026,13.5,14.05,15.2,13.5,5703,8237490.0,47.22,290.28,10.45,5.7
1993-06-11,000026,14.0,13.15,14.2,12.9,3870,5145330.0,9.25,-6.41,-0.9,3.87
1993-06-18,000026,13.1,13.7,13.7,12.3,3613,4679650.0,10.65,4.18,0.55,3.61
1993-06-25,000026,13.7,13.35,14.3,12.9,5556,7490570.0,10.22,-2.55,-0.35,5.56
1993-07-02,000026,12.9,13.55,13.65,12.8,2824,3752805.0,6.37,1.5,0.2,2.82
1993-07-09,000026,13.55,12.8,14.25,12.6,4452,5837090.0,12.18,-5.54,-0.75,4.45
1993-07-16,000026,12.6,10.95,12.6,10.9,2547,3016755.0,13.28,-14.45,-1.85,2.55
1993-07-23,000026,10.95,10.85,10.95,9.5,3873,4094710.0,13.24,-0.91,-0.1,3.87
1993-07-30,000026,10.9,12.2,12.35,10.35,7082,8236450.0,18.43,12.44,1.35,7.08
1993-08-06,000026,12.35,12.1,12.6,11.2,5986,7246180.0,11.48,-0.82,-0.1,5.99
1993-08-13,000026,12.05,13.8,13.8,11.9,13220,17356107.75,15.7,14.05,1.7,13.22
1993-08-20,000026,13.95,13.8,17.0,13.2,19148,28517916.75,27.54,0.0,0.0,19.15
1993-08-27,000026,13.95,13.55,15.0,12.7,13700,19173152.5,16.67,-1.81,-0.25,13.7
1993-09-03,000026,13.3,14.2,14.5,12.95,6622,9138837.5,11.44,4.8,0.65,6.62
1993-09-10,000026,14.35,13.5,14.5,13.4,7964,11127513.5,7.75,-4.93,-0.7,7.96
1993-09-16,000026,13.35,12.65,13.4,12.55,4334,5631164.5,6.3,-6.3,-0.85,4.33
1993-09-24,000026,12.65,13.4,14.4,12.5,16441,22702805.0,15.02,5.93,0.75,16.44
1993-09-30,000026,13.4,14.0,14.3,13.35,4562,6317060.19,7.09,4.48,0.6,4.56
1993-10-08,000026,14.0,13.9,14.75,13.8,8364,11946216.19,6.79,-0.71,-0.1,8.36
1993-10-15,000026,13.8,13.8,14.0,13.5,3651,5014370.09,3.6,-0.72,-0.1,3.65
1993-10-22,000026,13.5,13.4,13.7,13.2,2997,4044785.09,3.62,-2.9,-0.4,3.0
1993-10-29,000026,13.2,13.3,13.9,12.8,4365,5816410.56,8.21,-0.75,-0.1,4.37
1993-11-05,000026,13.3,13.2,13.5,13.05,2125,2817864.91,3.38,-0.75,-0.1,2.13
1993-11-12,000026,13.35,15.4,15.4,13.35,28881,42529463.5,15.53,16.67,2.2,28.88
1993-11-19,000026,15.55,16.0,16.3,15.0,26968,42261031.0,8.44,3.9,0.6,26.97
1993-11-26,000026,16.15,15.05,16.7,14.9,18439,28934769.5,11.25,-5.94,-0.95,18.44
1993-12-03,000026,15.05,14.55,15.1,14.45,6182,9107304.5,4.32,-3.32,-0.5,6.18
1993-12-10,000026,14.55,15.9,15.9,14.55,13583,20837195.38,9.28,9.28,1.35,13.58
1993-12-17,000026,16.05,15.1,16.2,14.7,12476,19233969.25,9.43,-5.03,-0.8,12.48
1993-12-24,000026,14.95,14.95,15.1,14.0,7752,11305500.88,7.28,-0.99,-0.15,7.75
1993-12-31,000026,14.95,14.05,14.95,14.0,6840,9783158.5,6.35,-6.02,-0.9,6.84
1994-01-07,000026,14.05,14.4,14.65,13.5,6686,9468885.38,8.19,2.49,0.35,6.69
