日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-01-30,000166,12.42,11.74,14.89,11.39,29461183,53981902848.0,122.38,310.49,8.88,90.52
2015-02-27,000166,11.25,10.93,11.37,10.24,29425662,46118023696.0,9.63,-6.9,-0.81,90.41
2015-03-31,000166,11.12,12.05,13.02,10.28,46376792,77410303696.0,25.07,10.25,1.12,142.49
2015-04-30,000166,12.09,12.73,14.51,11.98,48650328,90760033376.0,21.0,5.64,0.68,149.48
2015-05-29,000166,12.72,13.11,14.5,11.94,41911603,77376894672.0,20.11,2.99,0.38,128.77
2015-06-30,000166,13.11,11.3,14.27,9.82,34454984,63142036176.0,33.94,-13.81,-1.81,105.86
2015-07-31,000166,11.1,9.08,11.53,7.9,39354839,56007070880.0,32.12,-19.65,-2.22,120.92
2015-08-31,000166,8.93,6.22,9.78,5.78,17548337,21450274272.0,44.05,-31.5,-2.86,53.92
2015-09-30,000166,6.21,5.62,6.55,5.23,12646296,11450235876.0,21.22,-9.65,-0.6,38.86
2015-10-30,000166,5.93,6.46,6.78,5.82,13649134,13029192384.0,17.08,14.95,0.84,41.94
2015-11-30,000166,6.33,6.97,8.65,6.18,30896570,35206961136.0,38.24,7.89,0.51,94.93
2015-12-31,000166,6.96,7.19,8.04,6.79,14902434,16262027648.0,17.93,3.16,0.22,45.46
2016-01-29,000166,7.19,5.27,7.24,4.94,8834112,7892917237.0,31.99,-26.7,-1.92,16.89
2016-02-29,000166,5.26,4.76,5.61,4.63,6282918,5088768921.0,18.6,-9.68,-0.51,12.01
2016-03-31,000166,4.83,5.85,6.11,4.75,15145511,12901451193.0,28.57,22.9,1.09,28.45
2016-04-29,000166,5.85,5.48,6.04,5.3,7699813,6723953447.0,12.65,-6.32,-0.37,14.46
2016-05-31,000166,5.48,5.59,5.67,5.05,6033879,4946583889.0,11.31,2.01,0.11,11.34
2016-06-30,000166,5.56,5.49,5.63,5.1,7201070,5946568625.0,9.48,-1.79,-0.1,13.53
2016-07-29,000166,5.51,5.55,5.93,5.44,11033843,7462300735.0,8.93,1.09,0.06,15.35
2016-08-31,000166,5.55,5.87,6.22,5.45,10035772,6500126641.0,13.87,5.77,0.32,13.97
2016-09-30,000166,5.86,5.63,5.91,5.48,5710033,3597803621.0,7.33,-4.09,-0.24,7.93
2016-10-31,000166,5.67,5.82,5.94,5.66,5796876,3725511276.0,4.97,3.37,0.19,8.05
2016-11-30,000166,5.82,6.29,6.56,5.75,19767170,13552859936.0,13.92,8.08,0.47,27.46
2016-12-20,000166,6.28,5.62,6.37,5.57,7379220,4814591509.0,12.72,-10.65,-0.67,10.25
2017-01-26,000166,5.66,5.68,5.72,5.62,925890,582676608.0,1.78,1.07,0.06,1.29
2017-02-28,000166,5.68,5.78,6.02,5.62,8365033,5378446189.0,7.04,1.76,0.1,11.64
2017-03-31,000166,5.77,5.57,5.87,5.54,7710868,4862389459.0,5.71,-3.63,-0.21,10.73
2017-04-28,000166,5.58,5.28,5.7,5.17,5637009,3454692310.0,9.52,-5.21,-0.29,7.81
2017-05-31,000166,5.27,5.07,5.27,4.68,6379792,3555268665.0,11.17,-3.98,-0.21,8.68
2017-06-30,000166,5.04,5.07,5.14,4.94,6347725,3569532457.0,3.94,0.0,0.0,8.63
2017-07-31,000166,5.07,5.38,5.42,5.03,8777704,5066574366.0,7.69,6.11,0.31,11.94
2017-08-31,000166,5.38,5.55,5.64,5.15,11230676,6681961371.0,9.11,3.16,0.17,15.28
