日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1992-05-03,000020,7.05,7.25,8.34,7.05,8465,38438500.0,98.47,453.44,5.94,3.41
1992-05-08,000020,7.33,6.89,7.72,6.68,23690,31235500.0,14.34,-4.97,-0.36,9.55
1992-05-15,000020,6.97,8.65,8.7,6.89,30855,45485825.0,26.27,25.54,1.76,12.44
1992-05-22,000020,8.6,10.51,11.1,8.52,45875,86671176.0,29.83,21.5,1.86,18.5
1992-05-29,000020,10.51,10.59,11.03,10.25,40845,81939425.0,7.42,0.76,0.08,16.47
1992-06-05,000020,10.66,9.73,10.66,9.32,23835,44293750.5,12.65,-8.12,-0.86,9.61
1992-06-12,000020,9.81,9.01,9.81,8.6,20835,35853049.5,12.44,-7.4,-0.72,8.4
1992-06-19,000020,9.01,8.96,9.37,7.46,20225,32663500.5,21.2,-0.55,-0.05,8.16
1992-06-26,000020,8.88,9.01,9.01,8.08,14895,24262100.0,10.38,0.56,0.05,6.01
1992-07-03,000020,9.09,9.84,10.3,9.09,40050,73382051.0,13.43,9.21,0.83,16.15
1992-07-10,000020,9.89,9.53,10.04,9.11,26295,47056449.5,9.45,-3.15,-0.31,10.6
1992-07-17,000020,9.53,9.86,9.89,9.27,24925,45304650.5,6.51,3.46,0.33,10.05
1992-07-24,000020,9.94,10.22,10.46,9.84,42725,81204749.0,6.29,3.65,0.36,17.23
1992-07-31,000020,10.25,9.84,10.46,9.84,26715,50603075.0,6.07,-3.72,-0.38,10.77
1992-08-07,000020,9.84,9.94,10.1,9.11,18740,33782850.5,10.06,1.02,0.1,7.56
1992-08-14,000020,10.04,9.71,10.53,9.11,16655,30451001.0,14.29,-2.31,-0.23,6.72
1992-08-21,000020,9.79,9.47,10.15,9.27,11380,20521375.25,9.06,-2.47,-0.24,4.59
1992-08-28,000020,9.42,9.27,9.42,8.7,13550,23180775.25,7.6,-2.11,-0.2,5.46
1992-09-04,000020,9.27,8.34,9.27,8.29,10197,16543750.0,10.57,-10.03,-0.93,4.11
1992-09-11,000020,8.34,8.7,8.91,7.82,24825,39566175.0,13.07,4.32,0.36,10.01
1992-09-18,000020,8.78,8.54,9.99,8.18,11125,17515475.0,20.8,-1.84,-0.16,4.49
1992-09-25,000020,8.6,8.49,8.85,8.31,9755,15461025.0,6.32,-0.59,-0.05,3.93
1992-10-04,000020,8.52,8.57,8.65,8.34,7125,11289125.0,3.65,0.94,0.08,2.87
1992-10-09,000020,8.6,8.54,8.65,8.34,9670,15326425.0,3.62,-0.35,-0.03,3.9
1992-10-16,000020,8.6,8.34,8.78,8.16,5135,8055050.0,7.26,-2.34,-0.2,2.07
1992-10-23,000020,8.31,7.54,8.31,7.41,9470,13539925.0,10.79,-9.59,-0.8,3.82
1992-10-30,000020,7.46,7.67,7.82,6.43,17065,22422100.0,18.44,1.72,0.13,6.88
1992-11-06,000020,7.59,7.02,7.59,6.63,12680,16816550.0,12.52,-8.47,-0.65,5.11
1992-11-13,000020,6.99,6.37,7.15,6.22,12770,15498450.0,13.25,-9.26,-0.65,5.15
1992-11-20,000020,6.37,5.91,6.37,5.03,26490,28762775.5,21.04,-7.22,-0.46,10.68
1992-11-27,000020,5.91,6.43,6.68,5.39,30845,34890900.0,21.83,8.8,0.52,12.44
1992-12-04,000020,6.5,6.99,7.43,6.48,43985,56697300.0,14.77,8.71,0.56,17.74
1992-12-11,000020,7.07,6.79,7.46,6.53,34630,45061700.0,13.3,-2.86,-0.2,13.96
1992-12-18,000020,6.79,6.66,6.84,6.24,9450,11532350.0,8.84,-1.91,-0.13,3.81
1992-12-25,000020,6.68,6.58,6.79,6.53,13110,15994725.0,3.9,-1.2,-0.08,5.29
1993-01-03,000020,6.63,8.0,8.03,6.61,26151,46689800.0,21.58,21.58,1.42,10.54
1993-01-08,000020,8.08,8.34,8.36,7.77,38895,57911900.0,7.38,4.25,0.34,15.68
1993-01-15,000020,8.42,8.08,8.57,7.82,27905,42381975.0,8.99,-3.12,-0.26,11.25
1993-01-19,000020,8.08,8.29,8.57,7.98,10100,15398250.0,7.3,2.6,0.21,4.07
1993-02-05,000020,8.34,11.13,11.13,8.34,125290,246823548.0,33.66,34.26,2.84,50.52
1993-02-12,000020,11.18,10.35,12.01,10.04,106975,226492628.0,17.7,-7.01,-0.78,43.14
1993-02-19,000020,10.43,10.66,10.82,8.91,74075,142791647.0,18.45,3.0,0.31,29.87
1993-02-26,000020,10.66,9.76,11.18,9.63,59680,111299175.0,14.54,-8.44,-0.9,24.06
1993-03-05,000020,9.71,8.44,9.99,8.39,29135,48848898.5,16.39,-13.52,-1.32,11.75
1993-03-12,000020,8.44,9.11,9.16,8.23,32590,53347476.0,11.02,7.94,0.67,13.14
1993-03-19,000020,9.19,8.49,9.19,8.34,17970,28656550.0,9.33,-6.81,-0.62,7.25
1993-03-26,000020,8.49,8.08,8.49,7.46,24535,36145550.0,12.13,-4.83,-0.41,9.89
1993-04-02,000020,8.08,7.82,8.16,7.67,14055,20749425.0,6.06,-3.22,-0.26,5.67
1993-04-09,000020,7.82,7.82,8.08,7.51,18030,26102300.0,7.29,0.0,0.0,7.27
1993-04-16,000020,7.82,8.39,8.6,7.77,46400,71404000.0,10.61,7.29,0.57,18.71
1993-04-23,000020,8.39,7.95,8.44,7.82,20175,30229025.0,7.39,-5.24,-0.44,8.14
1993-05-02,000020,7.96,7.99,8.3,7.76,26375,36225575.0,6.79,0.5,0.04,9.67
1993-05-07,000020,8.02,7.68,8.13,7.16,20520,26260400.0,12.14,-3.88,-0.31,7.52
1993-05-14,000020,7.73,7.73,7.9,7.16,20420,26077150.0,9.64,0.65,0.05,7.49
1993-05-21,000020,7.73,7.22,7.79,7.05,7913,9832355.0,9.57,-6.6,-0.51,2.9
1993-05-28,000020,7.25,6.79,7.25,6.6,10015,11360565.0,9.0,-5.96,-0.43,3.67
1993-06-04,000020,6.88,6.71,6.91,6.54,11651,13138510.12,5.45,-1.18,-0.08,4.27
1993-06-11,000020,6.71,6.06,6.71,6.03,6363,6738755.0,10.13,-9.69,-0.65,2.33
1993-06-18,000020,6.03,6.11,6.17,5.69,6348,6241169.88,7.92,0.83,0.05,2.33
1993-06-25,000020,6.14,5.94,6.2,5.63,7781,7697435.0,9.33,-2.78,-0.17,2.85
1993-07-02,000020,5.83,6.08,6.11,5.63,4289,4205100.0,8.08,2.36,0.14,1.57
1993-07-09,000020,6.14,5.83,6.77,5.71,7962,7968779.97,17.43,-4.11,-0.25,2.92
1993-07-16,000020,5.74,5.23,5.74,5.23,6332,5708105.06,8.75,-10.29,-0.6,2.32
1993-07-23,000020,5.23,4.92,5.23,4.32,9574,7619985.12,17.4,-5.93,-0.31,3.51
1993-07-30,000020,4.92,5.54,5.63,4.8,14827,12861540.0,16.87,12.6,0.62,5.44
1993-08-06,000020,5.54,5.34,5.63,5.12,12598,11004675.25,9.21,-3.61,-0.2,4.62
1993-08-13,000020,5.34,6.71,6.71,5.34,36943,36833569.75,25.66,25.66,1.37,13.54
1993-08-20,000020,6.79,6.14,8.3,6.06,42829,50815870.0,33.38,-8.49,-0.57,15.7
1993-08-27,000020,6.06,6.37,7.05,5.52,36696,39479844.75,24.92,3.75,0.23,13.45
1993-09-03,000020,6.28,6.43,6.65,6.14,10869,11612403.12,8.01,0.94,0.06,3.98
1993-09-10,000020,6.51,6.14,6.6,6.08,5743,6033148.31,8.09,-4.51,-0.29,2.11
1993-09-16,000020,6.06,5.63,6.06,5.52,5862,5643225.38,8.79,-8.31,-0.51,2.15
1993-09-24,000020,5.6,5.77,6.25,5.4,17950,17642157.62,15.1,2.49,0.14,6.58
1993-09-30,000020,5.74,5.91,6.03,5.69,4654,4532154.88,5.89,2.43,0.14,1.71
1993-10-08,000020,6.0,5.88,6.17,5.86,8671,8678241.75,5.25,-0.51,-0.03,3.18
1993-10-15,000020,5.88,5.71,5.88,5.63,4468,4237630.78,4.25,-2.89,-0.17,1.64
1993-10-22,000020,5.71,5.4,5.71,5.37,4433,4029074.97,5.95,-5.43,-0.31,1.63
1993-10-29,000020,5.37,5.23,5.46,5.0,5379,4626959.75,8.52,-3.15,-0.17,1.97
1993-11-05,000020,5.23,5.0,5.23,4.92,2137,1781665.16,5.93,-4.4,-0.23,0.78
1993-11-12,000020,5.0,5.66,5.74,5.0,15876,14229517.06,14.8,13.2,0.66,5.82
1993-11-19,000020,5.74,5.57,6.0,5.52,21629,20543873.0,8.48,-1.59,-0.09,7.93
1993-11-26,000020,5.57,5.37,5.74,5.17,10332,9322055.25,10.23,-3.59,-0.2,3.79
1993-12-03,000020,5.37,5.06,5.37,5.0,4423,3759099.94,6.89,-5.77,-0.31,1.62
1993-12-10,000020,5.06,5.15,5.17,4.89,6727,5549900.75,5.53,1.78,0.09,2.47
1993-12-17,000020,5.23,4.95,5.4,4.89,8136,6799609.88,9.9,-3.88,-0.2,2.98
1993-12-24,000020,4.95,5.03,5.12,4.55,13682,11094601.75,11.52,1.62,0.08,5.02
1993-12-31,000020,5.06,4.78,5.06,4.72,4955,3940005.06,6.76,-4.97,-0.25,1.82
1994-01-07,000020,4.78,4.69,4.78,4.32,6548,4896589.81,9.62,-1.88,-0.09,2.4
1994-01-14,000020,4.69,4.41,4.83,4.21,4992,3767634.64,13.22,-5.97,-0.28,1.83
1994-01-21,000020,4.41,4.32,4.72,4.24,4599,3278135.22,10.88,-2.04,-0.09,1.69
1994-01-28,000020,4.38,4.09,4.41,4.07,3104,2108920.0,7.87,-5.32,-0.23,1.14
1994-02-04,000020,4.09,4.61,4.63,3.78,9355,6374685.19,20.78,12.71,0.52,3.43
1994-02-18,000020,4.78,4.09,4.78,3.75,5203,3573300.03,22.34,-11.28,-0.52,1.91
1994-02-25,000020,3.92,4.35,4.49,3.89,8681,5991219.47,14.67,6.36,0.26,3.18
1994-03-04,000020,4.32,4.24,5.2,4.15,24052,17484751.25,24.14,-2.53,-0.11,8.82
