日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1991-01-19,000004,15.98,15.38,15.98,15.38,16,31810.0,60.0,1438.0,14.38,0.03
1991-01-23,000004,15.42,15.34,15.42,15.34,25,38430.0,0.52,-0.26,-0.04,0.05
1991-02-02,000004,14.94,14.66,14.94,14.66,98,250820.0,1.83,-4.43,-0.68,0.2
1991-02-09,000004,14.73,14.8,17.73,14.73,2134,3305670.0,20.46,0.95,0.14,4.27
1991-02-13,000004,14.73,14.59,14.73,14.59,200,293480.0,0.95,-1.42,-0.21,0.4
1991-02-23,000004,14.52,14.45,14.52,14.45,76,144640.0,0.48,-0.96,-0.14,0.15
1991-03-01,000004,14.38,14.1,14.38,14.1,75,107115.0,1.94,-2.42,-0.35,0.15
1991-03-06,000004,13.89,13.82,13.89,13.82,30,41635.0,0.5,-1.99,-0.28,0.06
1991-03-16,000004,13.4,13.19,13.4,13.19,16,25995.0,1.52,-4.56,-0.63,0.03
1991-03-23,000004,13.12,12.8,13.12,12.8,236,311565.0,2.43,-2.96,-0.39,0.47
1991-03-30,000004,12.74,12.44,12.74,12.38,124,176140.0,2.81,-2.81,-0.36,0.25
1991-04-04,000004,12.32,12.2,12.86,12.2,40,49190.0,5.31,-1.93,-0.24,0.08
1991-04-12,000004,12.02,11.78,12.02,11.78,20,23740.0,1.97,-3.44,-0.42,0.04
1991-04-16,000004,11.6,11.6,11.6,11.6,5,5800.0,0.0,-1.53,-0.18,0.01
1991-04-24,000004,11.24,11.18,11.24,11.18,20,22420.0,0.52,-3.62,-0.42,0.04
1991-05-02,000004,10.85,10.85,10.85,10.85,10,10850.0,0.0,-2.95,-0.33,0.02
1991-05-11,000004,10.55,10.45,10.55,10.45,16,20800.0,0.92,-3.69,-0.4,0.03
1991-05-18,000004,10.4,10.55,10.55,10.3,1386,2002050.0,2.39,0.96,0.1,2.77
1991-05-25,000004,10.4,10.15,10.4,10.15,506,528975.0,2.37,-3.79,-0.4,1.01
1991-05-31,000004,10.05,9.9,10.05,9.9,30,29800.0,1.48,-2.46,-0.25,0.06
1991-06-08,000004,9.8,9.55,9.8,9.55,198,241075.0,2.53,-3.54,-0.35,0.4
1991-06-15,000004,9.5,9.45,9.6,9.4,3623,3877150.0,2.09,-1.05,-0.1,7.25
1991-06-17,000004,9.4,9.4,9.4,9.4,1405,1321200.0,0.0,-0.53,-0.05,2.81
1991-06-29,000004,5.4,5.15,5.6,5.15,17,23400.0,4.79,-45.21,-4.25,0.01
1991-07-06,000004,5.1,4.8,5.3,4.6,2145,1151775.0,13.59,-6.8,-0.35,1.82
1991-07-13,000004,4.8,3.85,4.8,3.8,1855,771625.0,20.83,-19.79,-0.95,1.57
1991-07-20,000004,3.9,4.4,6.3,3.1,2332,992500.0,83.12,14.29,0.55,1.98
1991-07-27,000004,3.9,4.0,4.4,3.8,3256,1420800.0,13.64,-9.09,-0.4,2.76
1991-08-03,000004,4.05,4.1,5.1,3.8,1677,811925.0,32.5,2.5,0.1,1.42
1991-08-09,000004,4.1,4.05,4.2,4.0,2185,895300.0,4.88,-1.22,-0.05,1.85
1991-08-17,000004,4.05,4.0,4.1,4.0,1652,690050.0,2.47,-1.23,-0.05,1.4
1991-08-24,000004,4.05,4.05,4.15,4.0,2729,1253025.0,3.75,1.25,0.05,2.31
1991-08-31,000004,4.05,4.05,4.15,4.0,2494,1110175.0,3.7,0.0,0.0,2.11
1991-09-07,000004,4.05,3.65,4.1,3.5,1798,734000.0,14.81,-9.88,-0.4,1.52
1991-09-14,000004,3.6,4.0,4.0,3.5,2248,895850.0,13.7,9.59,0.35,1.9
1991-09-21,000004,4.0,3.95,4.0,3.85,1316,547925.0,3.75,-1.25,-0.05,1.12
1991-09-29,000004,3.9,3.95,4.0,3.85,1049,589800.0,3.8,0.0,0.0,0.89
1991-10-05,000004,3.95,4.15,4.3,3.95,1988,1423625.0,8.86,5.06,0.2,1.68
1991-10-12,000004,4.2,7.05,7.2,4.2,7371,4937450.0,72.29,69.88,2.9,6.25
1991-10-19,000004,7.1,7.25,7.6,6.93,7573,5819900.0,9.5,2.84,0.2,6.42
1991-10-26,000004,7.25,7.35,7.4,7.0,5807,4582425.0,5.52,1.38,0.1,4.92
1991-11-02,000004,7.4,10.4,10.6,7.35,7885,7799800.0,44.22,41.5,3.05,6.68
1991-11-09,000004,10.3,12.35,12.35,10.3,12831,16145250.0,19.71,18.75,1.95,10.87
1991-11-17,000004,12.5,17.1,17.2,12.5,8830,14393650.0,38.06,38.46,4.75,7.48
1991-11-23,000004,14.75,13.8,14.75,12.7,5670,8084025.0,11.99,-19.3,-3.3,4.8
1991-11-30,000004,13.7,10.8,13.7,10.8,5033,6549925.0,21.01,-21.74,-3.0,4.26
1991-12-07,000004,10.6,10.8,11.5,10.3,4643,5599275.0,11.11,0.0,0.0,3.93
1991-12-14,000004,10.8,11.0,11.4,10.3,4096,5115000.0,10.19,1.85,0.2,3.47
1991-12-21,000004,11.0,10.5,11.0,10.4,3430,3932025.0,5.45,-4.55,-0.5,2.91
1991-12-28,000004,10.5,11.9,12.5,10.5,8620,10061450.0,19.05,13.33,1.4,7.3
1992-01-03,000004,11.95,11.85,12.0,11.6,4255,5038325.0,3.36,-0.42,-0.05,3.61
1992-01-10,000004,11.85,12.1,12.3,11.8,7160,8627325.0,4.22,2.11,0.25,6.07
1992-01-17,000004,12.0,11.5,12.1,11.0,3700,4274025.0,9.09,-4.96,-0.6,3.14
1992-01-24,000004,11.6,11.5,11.7,11.2,3271,3742017.0,4.35,0.0,0.0,2.77
1992-02-02,000004,11.5,12.0,12.05,11.35,4555,5354500.0,6.09,4.35,0.5,3.86
1992-02-07,000004,11.85,12.0,12.05,11.85,208,1240000.0,1.67,0.0,0.0,0.18
1992-02-14,000004,11.9,11.75,11.95,11.5,2020,2385825.0,3.75,-2.08,-0.25,1.71
1992-02-21,000004,11.6,11.5,11.65,11.4,2395,2759500.0,2.13,-2.13,-0.25,2.03
1992-02-28,000004,11.5,11.45,11.65,10.8,2250,2513250.0,7.39,-0.43,-0.05,1.91
1992-03-06,000004,11.4,11.25,11.55,11.1,2155,2429874.0,3.93,-1.75,-0.2,1.83
1992-03-13,000004,11.2,11.2,11.4,10.9,2405,2666650.0,4.44,-0.44,-0.05,2.04
1992-03-20,000004,11.4,10.9,11.4,10.9,1805,2009200.0,4.46,-2.68,-0.3,1.53
1992-03-27,000004,10.85,11.5,11.7,10.6,4565,5137825.0,10.09,5.5,0.6,3.87
1992-04-03,000004,11.7,12.4,13.0,11.6,8790,10998375.0,12.17,7.83,0.9,7.45
1992-04-10,000004,12.55,15.25,16.0,12.4,14595,20868000.0,29.03,22.98,2.85,12.37
1992-04-17,000004,16.0,18.7,19.8,16.0,16590,30995450.0,24.92,22.62,3.45,14.06
1992-04-24,000004,18.8,20.35,20.6,17.35,17620,33601149.0,17.38,8.82,1.65,14.93
1992-05-03,000004,17.2,18.0,18.5,16.4,15490,26865249.0,10.32,-11.55,-2.35,10.94
1992-05-08,000004,18.15,19.35,22.5,18.0,14810,29044150.0,25.0,7.5,1.35,10.46
1992-05-15,000004,19.5,21.3,22.5,18.1,18070,38633249.0,22.74,10.08,1.95,12.76
1992-05-22,000004,21.2,23.4,24.4,20.4,27475,63466149.0,18.78,9.86,2.1,19.4
1992-05-29,000004,23.55,25.4,26.3,23.2,25945,66126626.0,13.25,8.55,2.0,18.32
1992-06-05,000004,25.55,22.7,26.5,19.55,19240,45615300.0,27.36,-10.63,-2.7,13.59
1992-06-12,000004,22.85,21.0,22.85,19.8,10255,21714349.0,13.44,-7.49,-1.7,7.24
1992-06-19,000004,20.8,19.4,21.0,16.8,19265,37764925.0,20.0,-7.62,-1.6,13.6
1992-06-26,000004,19.25,19.9,20.05,18.0,12760,24436499.0,10.57,2.58,0.5,9.01
1992-07-03,000004,20.0,22.8,23.6,20.0,26350,59499000.0,18.09,14.57,2.9,18.61
1992-07-10,000004,22.95,22.0,23.8,21.45,13090,29212425.0,10.31,-3.51,-0.8,9.24
1992-07-17,000004,22.0,24.2,24.2,22.0,13675,32079700.0,10.0,10.0,2.2,9.66
1992-07-24,000004,24.35,27.0,27.0,24.35,21775,56627700.0,10.95,11.57,2.8,15.38
1992-07-31,000004,27.15,27.8,28.9,27.1,14590,40948075.0,6.67,2.96,0.8,10.3
1992-08-07,000004,27.8,28.0,28.0,25.4,14250,38575325.0,9.35,0.72,0.2,10.06
1992-08-14,000004,28.15,27.6,28.9,25.8,20390,55469000.0,11.07,-1.43,-0.4,14.4
1992-08-21,000004,27.75,26.85,28.6,26.8,11665,32040025.0,6.52,-2.72,-0.75,8.24
1992-08-28,000004,26.8,26.2,26.8,24.9,12135,31564400.0,7.08,-2.42,-0.65,8.57
1992-09-04,000004,25.9,23.5,25.9,23.4,11890,29341650.0,9.54,-10.31,-2.7,8.4
1992-09-11,000004,23.2,25.3,25.8,21.5,21450,52579150.0,18.3,7.66,1.8,15.15
1992-09-18,000004,25.6,25.0,26.3,24.3,10615,26468600.0,7.91,-1.19,-0.3,7.5
1992-09-25,000004,24.9,25.8,26.6,24.6,10030,25809400.0,8.0,3.2,0.8,7.08
1992-10-04,000004,25.8,25.95,28.8,25.1,5980,15432250.0,14.34,0.58,0.15,4.22
1992-10-09,000004,26.0,25.6,26.15,25.0,4725,12045750.0,4.43,-1.35,-0.35,3.34
1992-10-16,000004,25.6,24.85,26.05,24.4,5150,12917000.0,6.45,-2.93,-0.75,3.64
1992-10-23,000004,25.0,22.3,25.0,22.0,9915,22969525.0,12.07,-10.26,-2.55,7.0
1992-10-30,000004,22.0,21.5,22.0,18.5,23980,48863875.0,15.7,-3.59,-0.8,16.93
1992-11-06,000004,21.6,19.15,21.6,18.95,14340,28179175.0,12.33,-10.93,-2.35,10.13
1992-11-13,000004,19.2,16.6,19.6,16.2,10915,19447925.0,17.75,-13.32,-2.55,7.71
1992-11-20,000004,16.6,15.1,16.8,13.5,29970,46357850.0,19.88,-9.04,-1.5,21.16
1992-11-27,000004,15.1,18.0,18.5,13.9,34680,58261400.0,30.46,19.21,2.9,24.49
1992-12-04,000004,18.5,22.1,22.75,18.5,47135,98956400.0,23.61,22.78,4.1,33.28
1992-12-11,000004,22.05,22.0,23.95,21.6,38445,87482500.0,10.63,-0.45,-0.1,27.15
1992-12-18,000004,22.15,23.05,23.05,21.5,19290,42946649.0,7.05,4.77,1.05,13.62
1992-12-25,000004,23.1,23.0,23.3,20.55,13305,30526300.0,11.93,-0.22,-0.05,9.4
1993-01-03,000004,23.0,24.8,25.0,22.7,14540,42421500.0,10.0,7.83,1.8,10.27
1993-01-08,000004,24.95,25.0,25.4,24.0,14520,35580800.0,5.65,0.81,0.2,10.25
1993-01-15,000004,25.1,25.5,25.8,24.5,11986,30115325.0,5.2,2.0,0.5,8.46
1993-01-19,000004,25.65,27.05,27.9,25.5,9685,25908675.0,9.41,6.08,1.55,6.84
1993-02-05,000004,27.6,29.0,30.0,27.6,22700,65783050.0,8.87,7.21,1.95,16.03
1993-02-12,000004,29.15,29.4,32.0,28.6,25000,76420000.0,11.72,1.38,0.4,17.65
1993-02-19,000004,29.55,36.3,36.3,29.55,53435,179551346.0,22.96,23.47,6.9,37.73
1993-02-26,000004,36.45,35.1,37.65,34.1,43570,155408252.0,9.78,-3.31,-1.2,30.77
1993-03-05,000004,35.25,30.8,35.5,30.65,28835,94560800.0,13.82,-12.25,-4.3,20.36
1993-03-12,000004,30.65,34.3,34.4,30.65,26945,89071600.0,12.18,11.36,3.5,19.03
1993-03-19,000004,34.45,30.8,34.45,30.3,21605,68205126.0,12.1,-10.2,-3.5,15.26
1993-03-26,000004,30.7,30.0,30.8,27.9,19090,56423100.0,9.42,-2.6,-0.8,13.48
1993-04-02,000004,30.0,30.25,30.6,28.65,11620,34893800.0,6.5,0.83,0.25,8.21
1993-04-09,000004,30.25,32.3,32.8,29.0,15985,50599026.0,12.56,6.78,2.05,11.29
1993-04-16,000004,32.45,33.25,33.7,32.45,16150,53643700.0,3.87,2.94,0.95,11.4
1993-04-23,000004,33.2,31.65,33.45,31.45,7505,24121575.0,6.02,-4.81,-1.6,5.3
1993-05-02,000004,31.65,30.2,32.3,30.1,11725,36338750.0,6.95,-4.58,-1.45,8.28
1993-05-07,000004,31.1,28.2,31.15,27.4,15475,44347225.0,12.42,-6.62,-2.0,10.93
1993-05-14,000004,28.05,29.75,29.95,26.1,15605,44045650.0,13.65,5.5,1.55,11.02
1993-05-21,000004,29.9,26.95,30.1,26.8,12531,35502000.0,11.09,-9.41,-2.8,8.85
1993-05-28,000004,18.3,17.5,18.3,16.8,19964,35013000.0,5.57,-35.06,-9.45,10.84
1993-06-04,000004,17.5,17.9,18.5,17.3,15063,27134000.0,6.86,2.29,0.4,8.18
1993-06-11,000004,17.9,16.5,18.1,16.1,7632,13095000.0,11.17,-7.82,-1.4,4.15
1993-06-18,000004,16.5,17.4,17.5,16.05,8022,13300000.0,8.79,5.45,0.9,4.36
1993-06-25,000004,17.5,16.9,17.7,16.5,10240,17492000.0,6.9,-2.87,-0.5,4.25
1993-07-02,000004,16.7,16.65,17.05,15.7,10010,16267000.0,7.99,-1.48,-0.25,4.16
1993-07-09,000004,16.8,15.65,17.7,15.5,14718,24287000.0,13.21,-6.01,-1.0,6.11
1993-07-16,000004,15.5,14.45,15.5,14.4,8850,13228000.0,7.03,-7.67,-1.2,3.68
1993-07-23,000004,14.4,14.25,14.5,12.95,19109,26737320.0,10.73,-1.38,-0.2,7.94
1993-07-30,000004,14.3,15.8,16.0,13.9,32982,49761000.0,14.74,10.88,1.55,13.7
1993-08-06,000004,15.95,15.75,16.55,15.15,20642,32676000.0,8.86,-0.32,-0.05,8.57
1993-08-13,000004,15.8,18.7,19.0,15.8,49795,86734298.0,20.32,18.73,2.95,20.68
1993-08-20,000004,18.85,16.4,21.25,16.05,57167,105530000.0,27.81,-12.3,-2.3,23.74
1993-08-27,000004,16.35,15.8,17.3,14.6,24303,39410000.0,16.46,-3.66,-0.6,10.09
1993-09-03,000004,15.65,16.25,16.6,15.5,10766,17171000.0,6.96,2.85,0.45,4.47
1993-09-10,000004,16.4,15.7,16.5,15.65,6573,10576000.0,5.23,-3.38,-0.55,2.73
1993-09-16,000004,15.55,14.7,15.55,14.7,6618,10006000.0,5.41,-6.37,-1.0,2.75
1993-09-24,000004,14.7,14.9,15.95,14.4,13365,20509000.0,10.54,1.36,0.2,5.55
1993-09-30,000004,14.95,15.5,15.7,14.95,5119,7856000.0,5.03,4.03,0.6,2.13
1993-10-08,000004,15.65,15.6,16.3,15.5,6734,10690000.0,5.16,0.65,0.1,2.8
1993-10-15,000004,15.6,15.3,15.7,15.1,3383,5198000.0,3.85,-1.92,-0.3,1.41
1993-10-22,000004,15.3,14.85,15.3,14.75,4339,6495000.0,3.59,-2.94,-0.45,1.8
1993-10-29,000004,14.8,15.1,15.7,14.1,8605,12860000.0,10.77,1.68,0.25,3.57
1993-11-05,000004,15.0,15.2,15.5,14.9,3371,5121000.0,3.97,0.66,0.1,1.4
