日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1992-10-16,000019,2.82,2.79,3.06,2.72,10940,26226750.0,-68.0,658.0,3.29,6.84
1992-10-23,000019,2.79,2.41,2.79,2.3,9670,13891575.0,17.56,-13.62,-0.38,6.04
1992-10-30,000019,2.37,2.58,2.61,1.93,14765,19789900.0,28.22,7.05,0.17,9.23
1992-11-06,000019,2.58,2.28,2.58,2.14,9780,13440050.0,17.05,-11.63,-0.3,6.11
1992-11-13,000019,2.28,1.98,2.3,1.93,7980,10148025.0,16.23,-13.16,-0.3,4.99
1992-11-20,000019,1.98,1.84,2.06,1.25,14750,16793875.0,40.91,-7.07,-0.14,9.22
1992-11-27,000019,1.81,2.03,2.18,1.54,15030,18190650.0,34.78,10.33,0.19,9.39
1992-12-04,000019,2.07,2.2,2.42,1.97,25700,33509325.0,22.17,8.37,0.17,16.06
1992-12-11,000019,2.23,2.09,2.4,1.93,21145,27788275.0,21.36,-5.0,-0.11,13.22
1992-12-18,000019,1.93,2.01,2.33,1.88,7270,8842900.0,21.53,-3.83,-0.08,4.54
1992-12-25,000019,2.04,1.98,2.33,1.93,7345,8952100.0,19.9,-1.49,-0.03,4.59
1993-01-03,000019,1.98,2.62,2.62,1.98,18544,33417875.0,32.32,32.32,0.64,11.59
1993-01-08,000019,2.66,2.79,2.79,2.42,39195,57595375.0,14.12,6.49,0.17,24.5
1993-01-15,000019,2.79,2.67,2.87,2.55,26385,39870500.0,11.47,-4.3,-0.12,16.49
1993-01-19,000019,2.67,2.77,2.88,2.62,12325,18796750.0,9.74,3.75,0.1,7.7
1993-02-05,000019,2.77,4.12,4.13,2.77,76795,150230326.0,49.1,48.74,1.35,48.0
1993-02-12,000019,4.14,3.85,4.63,3.63,52325,113654173.0,24.27,-6.55,-0.27,32.7
1993-02-19,000019,3.85,3.9,4.07,3.31,46785,90906551.0,19.74,1.3,0.05,29.24
1993-02-26,000019,3.93,3.58,4.14,3.36,31455,60217250.0,20.0,-8.21,-0.32,19.66
1993-03-05,000019,3.58,2.94,3.61,2.91,13110,22848175.0,19.55,-17.88,-0.64,8.19
1993-03-12,000019,2.94,3.34,3.36,2.79,18165,30733200.0,19.39,13.61,0.4,11.35
1993-03-19,000019,3.36,3.05,3.36,2.91,8160,13535299.88,13.47,-8.68,-0.29,5.1
1993-03-26,000019,3.05,3.01,3.11,2.53,12500,19545475.0,19.02,-1.31,-0.04,7.81
1993-04-02,000019,3.01,2.85,3.07,2.79,9590,15462000.0,9.3,-5.32,-0.16,5.99
1993-04-09,000019,2.84,2.79,2.94,2.64,9570,14782100.0,10.53,-2.11,-0.06,5.98
1993-04-16,000019,2.83,3.05,3.11,2.79,18395,30024374.5,11.47,9.32,0.26,11.5
1993-04-23,000019,3.06,2.84,3.11,2.79,5790,9204350.0,10.49,-6.89,-0.21,3.62
1993-05-02,000019,2.84,2.74,2.89,2.67,5060,7864175.0,7.75,-3.52,-0.1,3.16
1993-05-07,000019,2.82,2.45,2.85,2.3,5480,7848050.0,20.07,-10.58,-0.29,3.43
1993-05-14,000019,2.45,2.53,2.56,2.23,8065,11246250.0,13.47,3.27,0.08,5.04
1993-05-21,000019,2.53,2.23,2.55,2.22,3481,4750235.0,13.04,-11.86,-0.3,2.18
1993-05-28,000019,2.04,1.93,2.08,1.85,6525,7870725.0,10.31,-13.45,-0.3,4.08
1993-06-04,000019,1.93,1.98,2.08,1.87,6452,7914220.0,10.88,2.59,0.05,4.03
1993-06-11,000019,1.99,1.69,1.99,1.66,2924,3443045.06,16.67,-14.65,-0.29,1.83
1993-06-18,000019,1.57,1.74,1.74,1.44,4162,4390100.0,17.75,2.96,0.05,2.6
1993-06-25,000019,1.74,1.64,1.82,1.57,5955,6414990.0,14.37,-5.75,-0.1,3.72
1993-07-02,000019,1.7,1.83,1.83,1.66,5746,5883225.0,10.37,11.59,0.19,3.26
1993-07-09,000019,1.87,1.76,2.11,1.74,4550,4766190.06,20.22,-3.83,-0.07,2.59
1993-07-16,000019,1.69,1.45,1.7,1.42,2906,2801145.09,15.91,-17.61,-0.31,1.65
1993-07-23,000019,1.39,1.26,1.39,0.93,5633,4635335.13,31.72,-13.1,-0.19,3.2
1993-07-30,000019,1.29,1.64,1.74,1.2,9328,8509790.0,42.86,30.16,0.38,5.3
1993-08-06,000019,1.66,1.64,1.81,1.47,8772,8560940.88,20.73,0.0,0.0,4.98
1993-08-13,000019,1.64,2.04,2.11,1.6,17994,19166485.5,31.1,24.39,0.4,10.22
1993-08-20,000019,2.08,1.91,2.85,1.8,23126,28680358.5,51.47,-6.37,-0.13,13.14
1993-08-27,000019,1.87,1.91,2.2,1.56,12312,13533354.62,33.51,0.0,0.0,7.0
1993-09-03,000019,1.81,1.93,2.01,1.77,5534,5966298.44,12.57,1.05,0.02,3.14
1993-09-10,000019,1.99,1.73,1.99,1.73,2463,2606079.16,13.47,-10.36,-0.2,1.4
1993-09-16,000019,1.69,1.53,1.72,1.5,2652,2567265.22,12.72,-11.56,-0.2,1.51
1993-09-24,000019,1.49,1.64,1.93,1.42,11174,11311928.75,33.33,7.19,0.11,6.35
1993-09-30,000019,1.61,1.74,1.81,1.51,2281,2285309.47,18.29,6.1,0.1,1.3
