日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1992-03-31,000016,8.5,12.9,12.9,8.5,17310,20697925.0,112.82,230.77,9.0,6.53
1992-04-30,000016,13.0,17.3,18.0,12.6,102045,156831375.5,41.86,34.11,4.4,38.51
1992-05-29,000016,17.45,26.8,27.9,17.45,126225,287275849.0,60.4,54.91,9.5,47.63
1992-06-30,000016,27.0,24.55,27.3,18.0,114375,258806448.5,34.7,-8.4,-2.25,43.16
1992-07-31,000016,24.7,25.9,27.35,22.0,123080,305248702.0,21.79,5.5,1.35,46.45
1992-08-31,000016,25.75,23.7,27.5,23.3,76085,190693825.0,16.22,-8.49,-2.2,28.71
1992-09-30,000016,23.55,23.4,23.8,19.7,68490,155818000.0,17.3,-1.27,-0.3,25.85
1992-10-30,000016,23.5,19.3,24.2,16.65,49020,100640724.5,32.26,-17.52,-4.1,18.5
1992-11-30,000016,19.45,18.0,19.45,12.0,97220,149014349.25,38.6,-6.74,-1.3,36.69
1992-12-31,000016,17.85,21.9,22.5,14.7,146535,286313197.5,43.33,21.67,3.9,55.3
1993-01-19,000016,18.95,23.3,23.65,18.95,58267,138584499.5,21.46,6.39,1.4,21.99
1993-02-26,000016,23.35,25.6,28.6,23.35,210625,556186150.0,22.53,9.87,2.3,79.48
1993-03-31,000016,25.0,23.15,25.75,21.0,125771,294870204.5,18.55,-9.57,-2.45,47.46
1993-04-30,000016,23.2,24.75,25.5,21.65,137595,338786250.0,16.63,6.91,1.6,51.92
1993-05-31,000016,18.5,15.2,18.5,14.3,154298,245802960.5,16.97,-38.59,-9.55,41.64
1993-06-30,000016,15.2,13.6,15.3,13.0,52593,73926345.0,15.13,-10.53,-1.6,14.19
1993-07-30,000016,13.5,13.8,15.2,10.9,99069,129462010.0,31.62,1.47,0.2,26.74
1993-08-31,000016,13.95,15.5,19.4,13.7,276486,441687345.5,41.3,12.32,1.7,74.62
1993-09-30,000016,15.5,14.4,15.7,13.5,64419,93680303.19,14.19,-7.1,-1.1,17.39
1993-10-29,000016,14.55,13.8,15.25,13.0,35988,51331969.38,15.63,-4.17,-0.6,9.71
1993-11-30,000016,13.7,16.3,18.3,13.5,274917,454777546.75,34.78,18.12,2.5,74.2
1993-12-31,000016,16.3,16.3,17.2,15.8,129313,211530084.5,8.59,0.0,0.0,34.9
1994-01-31,000016,16.2,12.95,16.5,12.85,46853,73232883.0,22.39,-20.55,-3.35,12.65
1994-02-28,000016,12.8,13.7,15.5,12.5,92730,131422404.75,23.17,5.79,0.75,25.03
1994-03-31,000016,13.65,11.25,13.8,10.6,70113,87515686.62,23.36,-17.88,-2.45,18.92
1994-04-29,000016,11.05,10.3,11.8,8.3,113746,111480093.88,31.11,-8.44,-0.95,30.7
1994-05-31,000016,10.6,9.6,11.45,9.45,163415,174784250.0,19.42,-6.8,-0.7,44.1
1994-06-30,000016,9.6,5.85,9.6,5.65,70871,48397912.75,41.15,-39.06,-3.75,11.62
1994-07-29,000016,5.85,5.34,6.0,5.2,62009,35258155.0,13.68,-8.72,-0.51,10.17
1994-08-31,000016,6.3,7.93,8.7,6.0,623468,479343944.25,50.56,48.5,2.59,102.21
1994-09-30,000016,8.1,8.1,10.7,7.8,555325,539525340.5,36.57,2.14,0.17,91.04
1994-10-31,000016,7.8,6.42,7.8,5.8,170486,115969347.88,24.69,-20.74,-1.68,27.95
1994-11-30,000016,6.4,6.33,6.75,6.2,42545,27694902.66,8.57,-1.4,-0.09,6.97
1994-12-30,000016,6.31,6.18,6.55,5.77,33812,20817397.63,12.32,-2.37,-0.15,5.54
1995-01-27,000016,6.18,5.7,6.45,5.28,30755,18109371.53,18.93,-7.77,-0.48,5.04
1995-02-28,000016,5.6,5.67,6.4,5.55,18957,11178954.09,14.91,-0.53,-0.03,3.11
1995-03-31,000016,5.67,6.02,6.3,5.67,43036,25933117.5,11.11,6.17,0.35,7.06
1995-04-28,000016,6.12,5.61,6.5,5.1,83118,50413548.0,23.26,-6.81,-0.41,13.63
