日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1992-02-28,000012,8.0,10.5,10.75,8.0,232,114000.0,81.36,210.65,7.12,0.11
1992-03-06,000012,10.5,9.05,11.15,9.0,10350,9661675.0,20.48,-13.81,-1.45,5.1
1992-03-13,000012,9.2,8.8,9.2,8.5,9965,8632950.0,7.73,-2.76,-0.25,4.91
1992-03-20,000012,8.8,8.55,8.8,8.5,8990,7761200.12,3.41,-2.84,-0.25,4.43
1992-03-27,000012,8.55,9.1,9.6,8.35,11312,10001170.12,14.62,6.43,0.55,5.57
1992-04-03,000012,9.0,9.75,10.55,8.95,14320,13968825.0,17.58,7.14,0.65,7.05
1992-04-10,000012,9.9,12.35,12.5,9.5,15735,17170825.0,30.77,26.67,2.6,7.75
1992-04-17,000012,12.2,14.3,15.8,12.2,18505,26992225.0,29.15,15.79,1.95,9.12
1992-04-24,000012,14.15,15.05,15.25,13.2,16635,24426225.0,14.34,5.24,0.75,8.19
1992-05-03,000012,15.1,14.75,15.3,14.4,13535,20094300.0,5.98,-1.99,-0.3,6.67
1992-05-08,000012,14.9,14.8,16.55,14.35,14265,21452100.0,14.92,0.34,0.05,7.03
1992-05-15,000012,14.95,18.6,19.4,14.5,29235,51887650.0,33.11,25.68,3.8,14.4
1992-05-22,000012,18.75,23.35,24.1,17.6,23985,53138100.0,34.95,25.54,4.75,11.82
1992-05-29,000012,23.5,24.0,25.1,22.5,20065,47973725.0,11.13,2.78,0.65,9.88
1992-06-05,000012,23.7,22.0,24.5,18.1,12600,27965850.0,26.67,-8.33,-2.0,6.21
1992-06-12,000012,22.15,19.8,22.15,18.5,11330,22634950.0,16.59,-10.0,-2.2,5.58
1992-06-19,000012,19.8,18.75,19.8,16.2,12120,22385999.5,18.18,-5.3,-1.05,5.97
1992-06-26,000012,18.6,19.1,19.2,17.0,8925,16304125.0,11.73,1.87,0.35,4.4
1992-07-03,000012,19.1,21.75,22.85,19.1,23285,50480200.0,19.63,13.87,2.65,11.47
1992-07-10,000012,21.8,20.7,22.8,20.5,17085,36161950.5,10.57,-4.83,-1.05,8.42
1992-07-17,000012,20.55,22.5,22.5,20.4,18650,40851500.0,10.14,8.7,1.8,9.19
1992-07-24,000012,22.65,24.35,24.35,22.5,28960,68278175.0,8.22,8.22,1.85,14.27
1992-07-31,000012,24.5,23.75,25.5,23.6,20405,50161250.0,7.8,-2.46,-0.6,10.05
1992-08-07,000012,23.7,24.7,24.8,22.1,14711,34771253.0,11.37,4.0,0.95,7.25
1992-08-14,000012,24.85,23.9,25.7,22.55,14540,34535050.0,12.75,-3.24,-0.8,7.16
1992-08-21,000012,24.0,23.4,25.0,23.3,10525,25135774.75,7.11,-2.09,-0.5,5.18
1992-08-28,000012,23.25,22.8,23.25,21.75,11735,26337875.0,6.41,-2.56,-0.6,5.78
1992-09-04,000012,22.5,20.0,22.5,19.95,9790,20549850.0,11.18,-12.28,-2.8,4.82
1992-09-11,000012,19.8,21.5,21.8,18.4,15610,32644800.0,17.0,7.5,1.5,7.69
1992-09-18,000012,21.5,20.85,21.85,20.08,7930,16446075.25,8.23,-3.02,-0.65,3.91
1992-09-25,000012,20.85,20.5,21.5,20.3,8475,17511125.0,5.76,-1.68,-0.35,4.17
1992-10-04,000012,20.4,21.4,21.8,20.4,8775,18602450.12,6.83,4.39,0.9,4.32
1992-10-09,000012,21.4,21.0,21.55,20.65,3765,7901650.0,4.21,-1.87,-0.4,1.85
1992-10-16,000012,21.7,20.55,21.8,19.8,5745,11995250.0,9.52,-2.14,-0.45,2.83
1992-10-23,000012,20.5,17.85,20.6,17.85,8950,16921875.0,13.38,-13.14,-2.7,4.41
1992-10-30,000012,17.5,17.5,17.7,14.5,17195,28378500.0,17.93,-1.96,-0.35,8.47
1992-11-06,000012,17.65,15.9,17.65,15.15,8580,14022899.88,14.29,-9.14,-1.6,4.23
1992-11-13,000012,15.75,14.0,16.15,13.65,6645,9860475.0,15.72,-11.95,-1.9,3.27
1992-11-20,000012,14.0,12.6,14.15,11.05,20350,26213100.0,22.14,-10.0,-1.4,10.02
1992-11-27,000012,12.6,14.65,15.15,11.4,20875,29076300.0,29.76,16.27,2.05,10.28
1992-12-04,000012,14.6,17.5,18.0,14.5,38380,65106226.0,23.89,19.45,2.85,18.91
1992-12-11,000012,17.65,17.5,30.45,16.7,32385,58320175.0,78.57,0.0,0.0,15.95
1992-12-18,000012,17.65,17.8,27.6,16.7,14065,24432725.0,62.29,1.71,0.3,6.93
1992-12-25,000012,17.95,18.8,18.8,17.65,23160,42632900.5,6.46,5.62,1.0,11.41
1993-01-03,000012,18.9,27.7,27.7,18.9,22660,57147799.0,46.81,47.34,8.9,11.16
